batch_index,metric,area,comp,suff
58,cross_entropy,0.15,0.069414,0.099888
59,auc,0.05,0.0,0.0
59,accuracy,0.05,1.0,1.0
59,cross_entropy,0.05,0.074406,0.089
59,auc,0.075,0.0,0.0
59,accuracy,0.075,1.0,1.0
59,cross_entropy,0.075,0.071329,0.094679
59,auc,0.1,0.0,0.0
59,accuracy,0.1,1.0,1.0
59,cross_entropy,0.1,0.07061,0.095622
59,auc,0.15,0.0,0.0
59,accuracy,0.15,1.0,1.0
59,cross_entropy,0.15,0.068621,0.101445
60,auc,0.05,1.0,1.0
60,accuracy,0.05,0.96875,0.96875
60,cross_entropy,0.05,0.120626,0.104858
60,auc,0.075,1.0,1.0
60,accuracy,0.075,0.96875,1.0
60,cross_entropy,0.075,0.126752,0.105199
60,auc,0.1,1.0,1.0
60,accuracy,0.1,0.96875,1.0
60,cross_entropy,0.1,0.133136,0.102466
60,auc,0.15,0.967742,1.0
60,accuracy,0.15,0.96875,1.0
60,cross_entropy,0.15,0.137659,0.103753
61,auc,0.05,0.0,0.0
61,accuracy,0.05,1.0,1.0
61,cross_entropy,0.05,0.071724,0.080978
61,auc,0.075,0.0,0.0
61,accuracy,0.075,1.0,1.0
61,cross_entropy,0.075,0.069838,0.083593
61,auc,0.1,0.0,0.0
61,accuracy,0.1,1.0,1.0
61,cross_entropy,0.1,0.068255,0.086495
61,auc,0.15,0.0,0.0
61,accuracy,0.15,1.0,1.0
61,cross_entropy,0.15,0.068072,0.089332
62,auc,0.05,1.0,0.983333
62,accuracy,0.05,0.9375,0.96875
62,cross_entropy,0.05,0.164495,0.140233
62,auc,0.075,1.0,1.0
62,accuracy,0.075,0.9375,0.96875
62,cross_entropy,0.075,0.173098,0.134479
62,auc,0.1,1.0,1.0
62,accuracy,0.1,0.9375,0.96875
62,cross_entropy,0.1,0.184665,0.129492
62,auc,0.15,1.0,1.0
62,accuracy,0.15,0.9375,0.96875
62,cross_entropy,0.15,0.197112,0.122544
63,auc,0.05,0.0,0.0
63,accuracy,0.05,1.0,1.0
63,cross_entropy,0.05,0.061202,0.063021
63,auc,0.075,0.0,0.0
63,accuracy,0.075,1.0,1.0
63,cross_entropy,0.075,0.062289,0.062395
63,auc,0.1,0.0,0.0
63,accuracy,0.1,1.0,1.0
63,cross_entropy,0.1,0.063857,0.061054
63,auc,0.15,0.0,0.0
63,accuracy,0.15,1.0,1.0
63,cross_entropy,0.15,0.064064,0.061582
64,auc,0.05,1.0,1.0
64,accuracy,0.05,0.96875,1.0
64,cross_entropy,0.05,0.116143,0.089614
64,auc,0.075,1.0,1.0
64,accuracy,0.075,0.96875,1.0
64,cross_entropy,0.075,0.122264,0.08859
64,auc,0.1,1.0,1.0
64,accuracy,0.1,0.96875,1.0
64,cross_entropy,0.1,0.129407,0.088908
64,auc,0.15,0.967742,1.0
64,accuracy,0.15,0.96875,1.0
64,cross_entropy,0.15,0.134198,0.090648
65,auc,0.05,1.0,1.0
65,accuracy,0.05,0.9375,0.96875
65,cross_entropy,0.05,0.153809,0.102872
65,auc,0.075,1.0,1.0
65,accuracy,0.075,0.9375,1.0
65,cross_entropy,0.075,0.181965,0.088498
65,auc,0.1,0.983333,1.0
65,accuracy,0.1,0.9375,1.0
65,cross_entropy,0.1,0.193925,0.085075
65,auc,0.15,0.983333,1.0
65,accuracy,0.15,0.9375,1.0
65,cross_entropy,0.15,0.207051,0.08089
66,auc,0.05,0.0,0.0
66,accuracy,0.05,1.0,1.0
66,cross_entropy,0.05,0.082161,0.100602
66,auc,0.075,0.0,0.0
66,accuracy,0.075,1.0,1.0
66,cross_entropy,0.075,0.078166,0.10648
66,auc,0.1,0.0,0.0
66,accuracy,0.1,1.0,1.0
66,cross_entropy,0.1,0.074399,0.11304
66,auc,0.15,0.0,0.0
66,accuracy,0.15,1.0,1.0
66,cross_entropy,0.15,0.070927,0.120617
67,auc,0.05,0.0,0.0
67,accuracy,0.05,1.0,1.0
67,cross_entropy,0.05,0.06072,0.064042
67,auc,0.075,0.0,0.0
67,accuracy,0.075,1.0,1.0
67,cross_entropy,0.075,0.063008,0.061474
67,auc,0.1,0.0,0.0
67,accuracy,0.1,1.0,1.0
67,cross_entropy,0.1,0.063111,0.061642
67,auc,0.15,0.0,0.0
67,accuracy,0.15,1.0,1.0
67,cross_entropy,0.15,0.065917,0.059755
68,auc,0.05,0.0,0.0
68,accuracy,0.05,1.0,1.0
68,cross_entropy,0.05,0.076057,0.070737
68,auc,0.075,0.0,0.0
68,accuracy,0.075,1.0,1.0
68,cross_entropy,0.075,0.07361,0.072984
68,auc,0.1,0.0,0.0
68,accuracy,0.1,1.0,1.0
68,cross_entropy,0.1,0.073031,0.073542
68,auc,0.15,0.0,0.0
68,accuracy,0.15,1.0,1.0
68,cross_entropy,0.15,0.073254,0.075025
69,auc,0.05,0.967742,1.0
69,accuracy,0.05,0.96875,0.96875
69,cross_entropy,0.05,0.132863,0.135481
69,auc,0.075,0.967742,1.0
69,accuracy,0.075,0.96875,0.96875
69,cross_entropy,0.075,0.134331,0.132753
69,auc,0.1,0.967742,1.0
69,accuracy,0.1,0.96875,0.96875
69,cross_entropy,0.1,0.13548,0.134667
69,auc,0.15,0.967742,1.0
69,accuracy,0.15,0.96875,0.96875
69,cross_entropy,0.15,0.137367,0.137099
70,auc,0.05,0.0,0.0
70,accuracy,0.05,1.0,1.0
70,cross_entropy,0.05,0.083748,0.087317
70,auc,0.075,0.0,0.0
70,accuracy,0.075,1.0,1.0
70,cross_entropy,0.075,0.079947,0.092595
70,auc,0.1,0.0,0.0
70,accuracy,0.1,1.0,1.0
70,cross_entropy,0.1,0.076048,0.099085
70,auc,0.15,0.0,0.0
70,accuracy,0.15,1.0,1.0
70,cross_entropy,0.15,0.074765,0.103787
71,auc,0.05,0.0,0.0
71,accuracy,0.05,1.0,1.0
71,cross_entropy,0.05,0.07708,0.079857
71,auc,0.075,0.0,0.0
71,accuracy,0.075,1.0,1.0
71,cross_entropy,0.075,0.072846,0.085102
71,auc,0.1,0.0,0.0
71,accuracy,0.1,1.0,1.0
71,cross_entropy,0.1,0.070617,0.08856
71,auc,0.15,0.0,0.0
71,accuracy,0.15,1.0,1.0
71,cross_entropy,0.15,0.069399,0.091649
