batch_index,metric,area,comp,suff
58,auc,0.1,1.0,1.0
58,accuracy,0.1,0.96875,0.96875
58,cross_entropy,0.1,0.124727,0.10402
58,auc,0.15,0.967742,1.0
58,accuracy,0.15,0.96875,0.96875
58,cross_entropy,0.15,0.129838,0.10118
59,auc,0.05,0.0,0.0
59,accuracy,0.05,1.0,1.0
59,cross_entropy,0.05,0.06027,0.100691
59,auc,0.075,0.0,0.0
59,accuracy,0.075,1.0,1.0
59,cross_entropy,0.075,0.061408,0.096163
59,auc,0.1,0.0,0.0
59,accuracy,0.1,1.0,1.0
59,cross_entropy,0.1,0.06326,0.093118
59,auc,0.15,0.0,0.0
59,accuracy,0.15,1.0,1.0
59,cross_entropy,0.15,0.061142,0.097225
60,auc,0.05,0.0,0.0
60,accuracy,0.05,1.0,1.0
60,cross_entropy,0.05,0.092092,0.105277
60,auc,0.075,0.0,0.0
60,accuracy,0.075,1.0,1.0
60,cross_entropy,0.075,0.083115,0.111901
60,auc,0.1,0.0,0.0
60,accuracy,0.1,1.0,1.0
60,cross_entropy,0.1,0.082082,0.11344
60,auc,0.15,0.0,0.0
60,accuracy,0.15,1.0,1.0
60,cross_entropy,0.15,0.084563,0.110841
61,auc,0.05,0.935484,1.0
61,accuracy,0.05,0.96875,0.96875
61,cross_entropy,0.05,0.137374,0.119777
61,auc,0.075,0.806452,1.0
61,accuracy,0.075,0.96875,0.96875
61,cross_entropy,0.075,0.14992,0.114464
61,auc,0.1,0.806452,1.0
61,accuracy,0.1,0.96875,0.96875
61,cross_entropy,0.1,0.14688,0.118934
61,auc,0.15,0.83871,1.0
61,accuracy,0.15,0.96875,0.96875
61,cross_entropy,0.15,0.148279,0.116193
62,auc,0.05,0.0,0.0
62,accuracy,0.05,1.0,1.0
62,cross_entropy,0.05,0.063657,0.084227
62,auc,0.075,0.0,0.0
62,accuracy,0.075,1.0,1.0
62,cross_entropy,0.075,0.063174,0.084018
62,auc,0.1,0.0,0.0
62,accuracy,0.1,1.0,1.0
62,cross_entropy,0.1,0.06321,0.086704
62,auc,0.15,0.0,0.0
62,accuracy,0.15,1.0,1.0
62,cross_entropy,0.15,0.063924,0.087414
63,auc,0.05,0.935484,1.0
63,accuracy,0.05,0.96875,0.96875
63,cross_entropy,0.05,0.136672,0.109768
63,auc,0.075,0.903226,1.0
63,accuracy,0.075,0.96875,0.96875
63,cross_entropy,0.075,0.145377,0.107066
63,auc,0.1,0.806452,1.0
63,accuracy,0.1,0.96875,0.96875
63,cross_entropy,0.1,0.147087,0.104972
63,auc,0.15,0.83871,1.0
63,accuracy,0.15,0.96875,0.96875
63,cross_entropy,0.15,0.143521,0.10926
64,auc,0.05,1.0,1.0
64,accuracy,0.05,0.96875,0.96875
64,cross_entropy,0.05,0.128106,0.114739
64,auc,0.075,1.0,0.967742
64,accuracy,0.075,0.96875,0.96875
64,cross_entropy,0.075,0.120122,0.125583
64,auc,0.1,1.0,0.935484
64,accuracy,0.1,0.96875,0.9375
64,cross_entropy,0.1,0.118376,0.134841
64,auc,0.15,1.0,1.0
64,accuracy,0.15,0.96875,0.96875
64,cross_entropy,0.15,0.125124,0.127867
65,auc,0.05,0.967742,1.0
65,accuracy,0.05,0.96875,0.96875
65,cross_entropy,0.05,0.133392,0.099262
65,auc,0.075,0.83871,1.0
65,accuracy,0.075,0.96875,1.0
65,cross_entropy,0.075,0.144664,0.097136
65,auc,0.1,0.354839,1.0
65,accuracy,0.1,0.96875,1.0
65,cross_entropy,0.1,0.155985,0.095264
65,auc,0.15,0.645161,1.0
65,accuracy,0.15,0.96875,1.0
65,cross_entropy,0.15,0.149475,0.09971
66,auc,0.05,0.0,0.0
66,accuracy,0.05,1.0,1.0
66,cross_entropy,0.05,0.071492,0.100916
66,auc,0.075,0.0,0.0
66,accuracy,0.075,1.0,1.0
66,cross_entropy,0.075,0.067684,0.104936
66,auc,0.1,0.0,0.0
66,accuracy,0.1,1.0,1.0
66,cross_entropy,0.1,0.065841,0.106358
66,auc,0.15,0.0,0.0
66,accuracy,0.15,1.0,1.0
66,cross_entropy,0.15,0.068429,0.102369
67,auc,0.05,0.0,0.0
67,accuracy,0.05,1.0,1.0
67,cross_entropy,0.05,0.079422,0.102013
67,auc,0.075,0.0,0.0
67,accuracy,0.075,1.0,1.0
67,cross_entropy,0.075,0.078026,0.107965
67,auc,0.1,0.0,0.0
67,accuracy,0.1,1.0,1.0
67,cross_entropy,0.1,0.074646,0.112183
67,auc,0.15,0.0,0.0
67,accuracy,0.15,1.0,1.0
67,cross_entropy,0.15,0.071097,0.122566
68,auc,0.05,0.966667,0.983333
68,accuracy,0.05,0.9375,0.9375
68,cross_entropy,0.05,0.189739,0.157342
68,auc,0.075,0.966667,1.0
68,accuracy,0.075,0.9375,0.9375
68,cross_entropy,0.075,0.202187,0.147372
68,auc,0.1,0.95,1.0
68,accuracy,0.1,0.9375,0.9375
68,cross_entropy,0.1,0.205708,0.147193
68,auc,0.15,0.833333,1.0
68,accuracy,0.15,0.9375,0.9375
68,cross_entropy,0.15,0.216572,0.140079
69,auc,0.05,1.0,1.0
69,accuracy,0.05,0.96875,0.96875
69,cross_entropy,0.05,0.121597,0.109851
69,auc,0.075,0.935484,1.0
69,accuracy,0.075,0.96875,1.0
69,cross_entropy,0.075,0.135094,0.100834
69,auc,0.1,0.709677,1.0
69,accuracy,0.1,0.96875,1.0
69,cross_entropy,0.1,0.148307,0.099419
69,auc,0.15,0.193548,1.0
69,accuracy,0.15,0.96875,1.0
69,cross_entropy,0.15,0.1618,0.098984
70,auc,0.05,0.0,0.0
70,accuracy,0.05,1.0,1.0
70,cross_entropy,0.05,0.082164,0.086495
70,auc,0.075,0.0,0.0
70,accuracy,0.075,1.0,1.0
70,cross_entropy,0.075,0.080241,0.087985
70,auc,0.1,0.0,0.0
70,accuracy,0.1,1.0,1.0
70,cross_entropy,0.1,0.076292,0.092328
70,auc,0.15,0.0,0.0
70,accuracy,0.15,1.0,1.0
70,cross_entropy,0.15,0.073379,0.098928
71,auc,0.05,0.0,0.0
71,accuracy,0.05,1.0,1.0
71,cross_entropy,0.05,0.070459,0.099837
71,auc,0.075,0.0,0.0
71,accuracy,0.075,1.0,1.0
71,cross_entropy,0.075,0.066059,0.10836
71,auc,0.1,0.0,0.0
71,accuracy,0.1,1.0,1.0
71,cross_entropy,0.1,0.065218,0.107653
71,auc,0.15,0.0,0.0
71,accuracy,0.15,1.0,1.0
71,cross_entropy,0.15,0.062913,0.119831
