batch_index,metric,area,comp,suff
8,cross_entropy,0.1,0.089519,0.07796
8,auc,0.15,0.0,0.0
8,accuracy,0.15,1.0,1.0
8,cross_entropy,0.15,0.087062,0.078748
9,auc,0.05,0.0,0.0
9,accuracy,0.05,1.0,1.0
9,cross_entropy,0.05,0.095424,0.072719
9,auc,0.075,0.0,0.0
9,accuracy,0.075,1.0,1.0
9,cross_entropy,0.075,0.09397,0.072995
9,auc,0.1,0.0,0.0
9,accuracy,0.1,1.0,1.0
9,cross_entropy,0.1,0.091472,0.072851
9,auc,0.15,0.0,0.0
9,accuracy,0.15,1.0,1.0
9,cross_entropy,0.15,0.087976,0.07223
10,auc,0.05,0.0,0.0
10,accuracy,0.05,1.0,1.0
10,cross_entropy,0.05,0.084772,0.0741
10,auc,0.075,0.0,0.0
10,accuracy,0.075,1.0,1.0
10,cross_entropy,0.075,0.084099,0.074626
10,auc,0.1,0.0,0.0
10,accuracy,0.1,1.0,1.0
10,cross_entropy,0.1,0.083909,0.074458
10,auc,0.15,0.0,0.0
10,accuracy,0.15,1.0,1.0
10,cross_entropy,0.15,0.083685,0.075581
11,auc,0.05,0.0,0.0
11,accuracy,0.05,1.0,1.0
11,cross_entropy,0.05,0.116996,0.073916
11,auc,0.075,0.0,0.0
11,accuracy,0.075,1.0,1.0
11,cross_entropy,0.075,0.112695,0.074482
11,auc,0.1,0.0,0.0
11,accuracy,0.1,1.0,1.0
11,cross_entropy,0.1,0.109147,0.075586
11,auc,0.15,0.0,0.0
11,accuracy,0.15,1.0,1.0
11,cross_entropy,0.15,0.106909,0.076695
12,auc,0.05,0.0,0.0
12,accuracy,0.05,1.0,1.0
12,cross_entropy,0.05,0.105065,0.073567
12,auc,0.075,0.0,0.0
12,accuracy,0.075,1.0,1.0
12,cross_entropy,0.075,0.10294,0.072808
12,auc,0.1,0.0,0.0
12,accuracy,0.1,1.0,1.0
12,cross_entropy,0.1,0.100913,0.073274
12,auc,0.15,0.0,0.0
12,accuracy,0.15,1.0,1.0
12,cross_entropy,0.15,0.096898,0.073143
13,auc,0.05,0.0,0.0
13,accuracy,0.05,1.0,1.0
13,cross_entropy,0.05,0.073969,0.073937
13,auc,0.075,0.0,0.0
13,accuracy,0.075,1.0,1.0
13,cross_entropy,0.075,0.073344,0.073104
13,auc,0.1,0.0,0.0
13,accuracy,0.1,1.0,1.0
13,cross_entropy,0.1,0.073729,0.073579
13,auc,0.15,0.0,0.0
13,accuracy,0.15,1.0,1.0
13,cross_entropy,0.15,0.072408,0.072552
14,auc,0.05,1.0,0.903226
14,accuracy,0.05,1.0,0.96875
14,cross_entropy,0.05,0.126299,0.14972
14,auc,0.075,1.0,0.935484
14,accuracy,0.075,1.0,0.96875
14,cross_entropy,0.075,0.125876,0.147376
14,auc,0.1,1.0,0.935484
14,accuracy,0.1,1.0,0.96875
14,cross_entropy,0.1,0.123553,0.145355
14,auc,0.15,1.0,1.0
14,accuracy,0.15,0.96875,0.96875
14,cross_entropy,0.15,0.124664,0.140269
15,auc,0.05,1.0,0.967742
15,accuracy,0.05,1.0,0.96875
15,cross_entropy,0.05,0.124133,0.138177
15,auc,0.075,1.0,0.967742
15,accuracy,0.075,1.0,0.96875
15,cross_entropy,0.075,0.124492,0.13479
15,auc,0.1,1.0,1.0
15,accuracy,0.1,1.0,0.96875
15,cross_entropy,0.1,0.123415,0.132517
15,auc,0.15,1.0,1.0
15,accuracy,0.15,1.0,0.96875
15,cross_entropy,0.15,0.119419,0.127341
16,auc,0.05,1.0,0.983333
16,accuracy,0.05,1.0,0.96875
16,cross_entropy,0.05,0.078017,0.138334
16,auc,0.075,1.0,0.983333
16,accuracy,0.075,1.0,0.96875
16,cross_entropy,0.075,0.077927,0.134182
16,auc,0.1,1.0,1.0
16,accuracy,0.1,1.0,0.96875
16,cross_entropy,0.1,0.078332,0.125596
16,auc,0.15,1.0,1.0
16,accuracy,0.15,1.0,0.96875
16,cross_entropy,0.15,0.07898,0.113444
17,auc,0.05,1.0,0.967742
17,accuracy,0.05,1.0,0.96875
17,cross_entropy,0.05,0.090325,0.143211
17,auc,0.075,1.0,1.0
17,accuracy,0.075,1.0,0.96875
17,cross_entropy,0.075,0.089392,0.139349
17,auc,0.1,1.0,1.0
17,accuracy,0.1,1.0,0.96875
17,cross_entropy,0.1,0.089405,0.136171
17,auc,0.15,1.0,1.0
17,accuracy,0.15,1.0,0.96875
17,cross_entropy,0.15,0.090825,0.127639
18,auc,0.05,0.0,0.0
18,accuracy,0.05,1.0,1.0
18,cross_entropy,0.05,0.094154,0.075602
18,auc,0.075,0.0,0.0
18,accuracy,0.075,1.0,1.0
18,cross_entropy,0.075,0.093643,0.076486
18,auc,0.1,0.0,0.0
18,accuracy,0.1,1.0,1.0
18,cross_entropy,0.1,0.093168,0.078134
18,auc,0.15,0.0,0.0
18,accuracy,0.15,1.0,1.0
18,cross_entropy,0.15,0.091553,0.078586
19,auc,0.05,0.0,0.0
19,accuracy,0.05,1.0,1.0
19,cross_entropy,0.05,0.101509,0.077453
19,auc,0.075,0.0,0.0
19,accuracy,0.075,1.0,1.0
19,cross_entropy,0.075,0.099571,0.077702
19,auc,0.1,0.0,0.0
19,accuracy,0.1,1.0,1.0
19,cross_entropy,0.1,0.09861,0.078319
19,auc,0.15,0.0,0.0
19,accuracy,0.15,1.0,1.0
19,cross_entropy,0.15,0.096,0.080506
20,auc,0.05,0.0,0.0
20,accuracy,0.05,1.0,1.0
20,cross_entropy,0.05,0.080221,0.070164
20,auc,0.075,0.0,0.0
20,accuracy,0.075,1.0,1.0
20,cross_entropy,0.075,0.080024,0.069176
20,auc,0.1,0.0,0.0
20,accuracy,0.1,1.0,1.0
20,cross_entropy,0.1,0.079618,0.068791
20,auc,0.15,0.0,0.0
20,accuracy,0.15,1.0,1.0
20,cross_entropy,0.15,0.078743,0.068584
21,auc,0.05,1.0,0.806452
21,accuracy,0.05,1.0,0.96875
21,cross_entropy,0.05,0.109895,0.148126
21,auc,0.075,1.0,0.83871
21,accuracy,0.075,1.0,0.96875
21,cross_entropy,0.075,0.109624,0.145471
21,auc,0.1,1.0,0.903226
21,accuracy,0.1,1.0,0.96875
21,cross_entropy,0.1,0.108896,0.142913
21,auc,0.15,1.0,0.967742
21,accuracy,0.15,1.0,0.96875
21,cross_entropy,0.15,0.110208,0.135486
22,auc,0.05,0.0,0.0
22,accuracy,0.05,1.0,1.0
22,cross_entropy,0.05,0.10181,0.077859
22,auc,0.075,0.0,0.0
22,accuracy,0.075,1.0,1.0
22,cross_entropy,0.075,0.101131,0.07795
22,auc,0.1,0.0,0.0
22,accuracy,0.1,1.0,1.0
22,cross_entropy,0.1,0.099691,0.07922
22,auc,0.15,0.0,0.0
22,accuracy,0.15,1.0,1.0
22,cross_entropy,0.15,0.097909,0.080637
23,auc,0.05,1.0,0.16129
23,accuracy,0.05,1.0,0.96875
23,cross_entropy,0.05,0.12238,0.16412
23,auc,0.075,1.0,0.225806
23,accuracy,0.075,1.0,0.96875
23,cross_entropy,0.075,0.121026,0.162373
23,auc,0.1,1.0,0.354839
23,accuracy,0.1,1.0,0.96875
23,cross_entropy,0.1,0.12061,0.159379
23,auc,0.15,1.0,0.741935
23,accuracy,0.15,0.96875,0.96875
23,cross_entropy,0.15,0.122841,0.154717
24,auc,0.05,0.0,0.0
24,accuracy,0.05,1.0,1.0
24,cross_entropy,0.05,0.094772,0.075244
24,auc,0.075,0.0,0.0
24,accuracy,0.075,1.0,1.0
24,cross_entropy,0.075,0.094543,0.075422
24,auc,0.1,0.0,0.0
24,accuracy,0.1,1.0,1.0
24,cross_entropy,0.1,0.094667,0.077282
24,auc,0.15,0.0,0.0
24,accuracy,0.15,1.0,1.0
24,cross_entropy,0.15,0.093181,0.079865
25,auc,0.05,0.0,0.0
25,accuracy,0.05,1.0,1.0
25,cross_entropy,0.05,0.091123,0.071765
25,auc,0.075,0.0,0.0
25,accuracy,0.075,1.0,1.0
25,cross_entropy,0.075,0.089404,0.072206
25,auc,0.1,0.0,0.0
25,accuracy,0.1,1.0,1.0
25,cross_entropy,0.1,0.088442,0.071898
25,auc,0.15,0.0,0.0
25,accuracy,0.15,1.0,1.0
25,cross_entropy,0.15,0.085694,0.07151
26,auc,0.05,1.0,0.870968
26,accuracy,0.05,1.0,0.96875
26,cross_entropy,0.05,0.106729,0.150562
26,auc,0.075,1.0,0.935484
26,accuracy,0.075,1.0,0.96875
26,cross_entropy,0.075,0.106723,0.145248
26,auc,0.1,1.0,0.935484
26,accuracy,0.1,1.0,0.96875
26,cross_entropy,0.1,0.107473,0.14207
26,auc,0.15,1.0,0.967742
26,accuracy,0.15,1.0,0.96875
26,cross_entropy,0.15,0.10791,0.138382
27,auc,0.05,1.0,1.0
27,accuracy,0.05,1.0,0.96875
27,cross_entropy,0.05,0.140661,0.123504
27,auc,0.075,1.0,1.0
27,accuracy,0.075,1.0,0.96875
27,cross_entropy,0.075,0.137746,0.118858
27,auc,0.1,1.0,1.0
27,accuracy,0.1,1.0,0.96875
27,cross_entropy,0.1,0.134366,0.118488
27,auc,0.15,1.0,1.0
27,accuracy,0.15,1.0,0.96875
27,cross_entropy,0.15,0.130567,0.112289
28,auc,0.05,1.0,0.83871
28,accuracy,0.05,1.0,0.96875
28,cross_entropy,0.05,0.10912,0.151314
28,auc,0.075,1.0,0.903226
28,accuracy,0.075,1.0,0.96875
28,cross_entropy,0.075,0.108184,0.148259
28,auc,0.1,1.0,0.935484
28,accuracy,0.1,1.0,0.96875
28,cross_entropy,0.1,0.105433,0.147266
28,auc,0.15,1.0,0.967742
28,accuracy,0.15,1.0,0.96875
28,cross_entropy,0.15,0.101428,0.136569
29,auc,0.05,0.0,0.0
29,accuracy,0.05,1.0,1.0
29,cross_entropy,0.05,0.100632,0.075836
29,auc,0.075,0.0,0.0
29,accuracy,0.075,1.0,1.0
29,cross_entropy,0.075,0.098319,0.075975
29,auc,0.1,0.0,0.0
29,accuracy,0.1,1.0,1.0
29,cross_entropy,0.1,0.097255,0.076236
29,auc,0.15,0.0,0.0
29,accuracy,0.15,1.0,1.0
29,cross_entropy,0.15,0.096204,0.077488
30,auc,0.05,1.0,1.0
30,accuracy,0.05,1.0,0.96875
30,cross_entropy,0.05,0.114738,0.143896
30,auc,0.075,1.0,1.0
30,accuracy,0.075,1.0,0.96875
30,cross_entropy,0.075,0.113725,0.141044
30,auc,0.1,1.0,1.0
30,accuracy,0.1,1.0,0.96875
30,cross_entropy,0.1,0.112828,0.139003
30,auc,0.15,1.0,0.967742
30,accuracy,0.15,1.0,0.96875
30,cross_entropy,0.15,0.11314,0.137685
31,auc,0.05,0.0,0.0
31,accuracy,0.05,1.0,1.0
31,cross_entropy,0.05,0.097646,0.076085
31,auc,0.075,0.0,0.0
31,accuracy,0.075,1.0,1.0
31,cross_entropy,0.075,0.095257,0.07635
31,auc,0.1,0.0,0.0
31,accuracy,0.1,1.0,1.0
31,cross_entropy,0.1,0.094567,0.076846
31,auc,0.15,0.0,0.0
31,accuracy,0.15,1.0,1.0
31,cross_entropy,0.15,0.091179,0.07796
32,auc,0.05,1.0,1.0
32,accuracy,0.05,1.0,0.96875
32,cross_entropy,0.05,0.07956,0.125851
32,auc,0.075,1.0,1.0
32,accuracy,0.075,1.0,0.96875
32,cross_entropy,0.075,0.080488,0.123161
32,auc,0.1,1.0,1.0
32,accuracy,0.1,1.0,0.96875
32,cross_entropy,0.1,0.079676,0.120687
32,auc,0.15,1.0,1.0
32,accuracy,0.15,1.0,0.96875
32,cross_entropy,0.15,0.079726,0.113518
33,auc,0.05,1.0,0.83871
33,accuracy,0.05,1.0,0.96875
33,cross_entropy,0.05,0.108034,0.148306
33,auc,0.075,1.0,0.83871
33,accuracy,0.075,1.0,0.96875
33,cross_entropy,0.075,0.107235,0.148418
33,auc,0.1,1.0,0.870968
33,accuracy,0.1,1.0,0.96875
33,cross_entropy,0.1,0.108184,0.147923
33,auc,0.15,1.0,0.903226
33,accuracy,0.15,0.96875,0.96875
33,cross_entropy,0.15,0.110542,0.141613
34,auc,0.05,1.0,0.935484
34,accuracy,0.05,1.0,0.96875
34,cross_entropy,0.05,0.129668,0.142065
34,auc,0.075,1.0,1.0
34,accuracy,0.075,0.96875,0.96875
34,cross_entropy,0.075,0.128754,0.138896
34,auc,0.1,1.0,1.0
34,accuracy,0.1,0.96875,0.96875
34,cross_entropy,0.1,0.1269,0.137145
34,auc,0.15,1.0,1.0
34,accuracy,0.15,0.96875,0.96875
34,cross_entropy,0.15,0.126525,0.133036
35,auc,0.05,0.0,0.0
35,accuracy,0.05,1.0,1.0
35,cross_entropy,0.05,0.085992,0.069998
35,auc,0.075,0.0,0.0
35,accuracy,0.075,1.0,1.0
35,cross_entropy,0.075,0.084228,0.069974
35,auc,0.1,0.0,0.0
35,accuracy,0.1,1.0,1.0
35,cross_entropy,0.1,0.084301,0.069786
35,auc,0.15,0.0,0.0
35,accuracy,0.15,1.0,1.0
35,cross_entropy,0.15,0.081591,0.070273
36,auc,0.05,0.0,0.0
36,accuracy,0.05,1.0,1.0
36,cross_entropy,0.05,0.105709,0.07107
36,auc,0.075,0.0,0.0
36,accuracy,0.075,1.0,1.0
36,cross_entropy,0.075,0.103579,0.071418
36,auc,0.1,0.0,0.0
36,accuracy,0.1,1.0,1.0
36,cross_entropy,0.1,0.100537,0.072535
36,auc,0.15,0.0,0.0
36,accuracy,0.15,1.0,1.0
36,cross_entropy,0.15,0.098981,0.073315
37,auc,0.05,1.0,0.612903
37,accuracy,0.05,1.0,0.96875
37,cross_entropy,0.05,0.097711,0.155375
37,auc,0.075,1.0,0.741935
37,accuracy,0.075,1.0,0.96875
37,cross_entropy,0.075,0.097806,0.149587
37,auc,0.1,1.0,0.774194
37,accuracy,0.1,1.0,0.96875
37,cross_entropy,0.1,0.095503,0.146957
37,auc,0.15,1.0,0.935484
37,accuracy,0.15,0.96875,0.96875
37,cross_entropy,0.15,0.095825,0.13964
38,auc,0.05,1.0,0.741935
38,accuracy,0.05,0.96875,0.96875
38,cross_entropy,0.05,0.121681,0.152763
38,auc,0.075,1.0,0.83871
38,accuracy,0.075,0.96875,0.96875
38,cross_entropy,0.075,0.122742,0.150698
38,auc,0.1,1.0,0.774194
38,accuracy,0.1,0.96875,0.96875
38,cross_entropy,0.1,0.121063,0.150199
38,auc,0.15,1.0,0.83871
38,accuracy,0.15,0.96875,0.96875
38,cross_entropy,0.15,0.121671,0.147417
39,auc,0.05,1.0,1.0
39,accuracy,0.05,0.96875,0.96875
39,cross_entropy,0.05,0.119555,0.141102
39,auc,0.075,1.0,1.0
39,accuracy,0.075,0.96875,0.96875
39,cross_entropy,0.075,0.119075,0.137814
39,auc,0.1,1.0,1.0
39,accuracy,0.1,0.96875,0.96875
39,cross_entropy,0.1,0.118472,0.136174
39,auc,0.15,1.0,1.0
39,accuracy,0.15,0.96875,0.96875
39,cross_entropy,0.15,0.116638,0.131877
40,auc,0.05,0.0,0.0
40,accuracy,0.05,1.0,1.0
40,cross_entropy,0.05,0.105415,0.072071
40,auc,0.075,0.0,0.0
40,accuracy,0.075,1.0,1.0
40,cross_entropy,0.075,0.103037,0.072632
40,auc,0.1,0.0,0.0
40,accuracy,0.1,1.0,1.0
40,cross_entropy,0.1,0.101729,0.073366
40,auc,0.15,0.0,0.0
40,accuracy,0.15,1.0,1.0
40,cross_entropy,0.15,0.097622,0.073763
41,auc,0.05,0.0,0.0
41,accuracy,0.05,1.0,1.0
41,cross_entropy,0.05,0.089029,0.075409
41,auc,0.075,0.0,0.0
41,accuracy,0.075,1.0,1.0
41,cross_entropy,0.075,0.086742,0.074791
41,auc,0.1,0.0,0.0
41,accuracy,0.1,1.0,1.0
41,cross_entropy,0.1,0.085701,0.075685
41,auc,0.15,0.0,0.0
41,accuracy,0.15,1.0,1.0
41,cross_entropy,0.15,0.083637,0.076255
42,auc,0.05,0.0,0.0
42,accuracy,0.05,1.0,1.0
42,cross_entropy,0.05,0.075804,0.072598
42,auc,0.075,0.0,0.0
42,accuracy,0.075,1.0,1.0
42,cross_entropy,0.075,0.076313,0.072002
42,auc,0.1,0.0,0.0
42,accuracy,0.1,1.0,1.0
42,cross_entropy,0.1,0.075084,0.070884
42,auc,0.15,0.0,0.0
42,accuracy,0.15,1.0,1.0
42,cross_entropy,0.15,0.073742,0.069026
43,auc,0.05,0.0,0.0
43,accuracy,0.05,1.0,1.0
43,cross_entropy,0.05,0.090632,0.075121
43,auc,0.075,0.0,0.0
43,accuracy,0.075,1.0,1.0
43,cross_entropy,0.075,0.089997,0.073824
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.088962,0.073823
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.087509,0.072957
44,auc,0.05,0.0,0.0
44,accuracy,0.05,1.0,1.0
44,cross_entropy,0.05,0.095208,0.072817
44,auc,0.075,0.0,0.0
44,accuracy,0.075,1.0,1.0
44,cross_entropy,0.075,0.09095,0.07348
44,auc,0.1,0.0,0.0
44,accuracy,0.1,1.0,1.0
44,cross_entropy,0.1,0.089426,0.073562
44,auc,0.15,0.0,0.0
44,accuracy,0.15,1.0,1.0
44,cross_entropy,0.15,0.087052,0.072894
45,auc,0.05,1.0,0.967742
45,accuracy,0.05,0.96875,0.96875
45,cross_entropy,0.05,0.09082,0.140649
45,auc,0.075,1.0,1.0
45,accuracy,0.075,0.96875,0.96875
45,cross_entropy,0.075,0.093734,0.13606
45,auc,0.1,1.0,1.0
45,accuracy,0.1,0.96875,0.96875
45,cross_entropy,0.1,0.097994,0.133107
45,auc,0.15,1.0,0.967742
45,accuracy,0.15,0.96875,0.96875
45,cross_entropy,0.15,0.10027,0.126696
46,auc,0.05,0.0,0.0
46,accuracy,0.05,1.0,1.0
46,cross_entropy,0.05,0.128497,0.079472
46,auc,0.075,0.0,0.0
46,accuracy,0.075,1.0,1.0
46,cross_entropy,0.075,0.127185,0.081254
46,auc,0.1,0.0,0.0
46,accuracy,0.1,1.0,1.0
46,cross_entropy,0.1,0.124221,0.082457
46,auc,0.15,0.0,0.0
46,accuracy,0.15,1.0,1.0
46,cross_entropy,0.15,0.120157,0.086133
47,auc,0.05,1.0,0.935484
47,accuracy,0.05,1.0,0.96875
47,cross_entropy,0.05,0.118847,0.145313
47,auc,0.075,1.0,0.967742
47,accuracy,0.075,0.96875,0.96875
47,cross_entropy,0.075,0.117724,0.142847
47,auc,0.1,1.0,1.0
47,accuracy,0.1,0.96875,0.96875
47,cross_entropy,0.1,0.116625,0.141658
47,auc,0.15,1.0,1.0
47,accuracy,0.15,0.96875,0.96875
47,cross_entropy,0.15,0.114237,0.135867
48,auc,0.05,0.0,0.0
48,accuracy,0.05,1.0,1.0
48,cross_entropy,0.05,0.154422,0.079775
48,auc,0.075,0.0,0.0
48,accuracy,0.075,1.0,1.0
48,cross_entropy,0.075,0.151504,0.082338
48,auc,0.1,0.0,0.0
48,accuracy,0.1,1.0,1.0
48,cross_entropy,0.1,0.149227,0.084215
48,auc,0.15,0.0,0.0
48,accuracy,0.15,1.0,1.0
48,cross_entropy,0.15,0.145877,0.090684
49,auc,0.05,0.0,0.0
49,accuracy,0.05,1.0,1.0
49,cross_entropy,0.05,0.086966,0.074916
49,auc,0.075,0.0,0.0
49,accuracy,0.075,1.0,1.0
49,cross_entropy,0.075,0.085977,0.075146
49,auc,0.1,0.0,0.0
49,accuracy,0.1,1.0,1.0
49,cross_entropy,0.1,0.08441,0.07564
49,auc,0.15,0.0,0.0
49,accuracy,0.15,1.0,1.0
49,cross_entropy,0.15,0.082305,0.076117
50,auc,0.05,0.0,0.0
50,accuracy,0.05,1.0,1.0
50,cross_entropy,0.05,0.094141,0.074431
50,auc,0.075,0.0,0.0
50,accuracy,0.075,1.0,1.0
50,cross_entropy,0.075,0.092796,0.075024
50,auc,0.1,0.0,0.0
50,accuracy,0.1,1.0,1.0
50,cross_entropy,0.1,0.091196,0.075393
50,auc,0.15,0.0,0.0
50,accuracy,0.15,1.0,1.0
50,cross_entropy,0.15,0.089611,0.076571
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.107722,0.072725
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.105577,0.073515
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.104664,0.073207
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.101564,0.0749
52,auc,0.05,0.0,0.0
52,accuracy,0.05,1.0,1.0
52,cross_entropy,0.05,0.097645,0.079587
52,auc,0.075,0.0,0.0
52,accuracy,0.075,1.0,1.0
52,cross_entropy,0.075,0.095879,0.080544
52,auc,0.1,0.0,0.0
52,accuracy,0.1,1.0,1.0
52,cross_entropy,0.1,0.09366,0.081737
52,auc,0.15,0.0,0.0
52,accuracy,0.15,1.0,1.0
52,cross_entropy,0.15,0.091215,0.082979
53,auc,0.05,0.0,0.0
53,accuracy,0.05,1.0,1.0
53,cross_entropy,0.05,0.111616,0.075308
53,auc,0.075,0.0,0.0
53,accuracy,0.075,1.0,1.0
53,cross_entropy,0.075,0.11129,0.075286
53,auc,0.1,0.0,0.0
53,accuracy,0.1,1.0,1.0
53,cross_entropy,0.1,0.10955,0.07573
53,auc,0.15,0.0,0.0
53,accuracy,0.15,1.0,1.0
53,cross_entropy,0.15,0.107071,0.077204
54,auc,0.05,0.0,0.0
54,accuracy,0.05,1.0,1.0
54,cross_entropy,0.05,0.097879,0.075382
54,auc,0.075,0.0,0.0
54,accuracy,0.075,1.0,1.0
54,cross_entropy,0.075,0.096034,0.075471
54,auc,0.1,0.0,0.0
54,accuracy,0.1,1.0,1.0
54,cross_entropy,0.1,0.09436,0.075365
54,auc,0.15,0.0,0.0
54,accuracy,0.15,1.0,1.0
54,cross_entropy,0.15,0.091625,0.075428
55,auc,0.05,1.0,0.903226
55,accuracy,0.05,1.0,0.96875
55,cross_entropy,0.05,0.102741,0.15043
55,auc,0.075,1.0,0.870968
55,accuracy,0.075,1.0,0.96875
55,cross_entropy,0.075,0.103207,0.150723
55,auc,0.1,1.0,0.903226
55,accuracy,0.1,1.0,0.96875
55,cross_entropy,0.1,0.103888,0.148831
55,auc,0.15,1.0,0.935484
55,accuracy,0.15,1.0,0.96875
55,cross_entropy,0.15,0.106475,0.139207
56,auc,0.05,1.0,0.903226
56,accuracy,0.05,1.0,0.96875
56,cross_entropy,0.05,0.100209,0.144523
56,auc,0.075,1.0,0.870968
56,accuracy,0.075,1.0,0.96875
56,cross_entropy,0.075,0.098898,0.142934
56,auc,0.1,1.0,0.967742
56,accuracy,0.1,1.0,0.96875
56,cross_entropy,0.1,0.097913,0.13988
56,auc,0.15,1.0,0.967742
56,accuracy,0.15,1.0,0.96875
56,cross_entropy,0.15,0.099109,0.13304
57,auc,0.05,1.0,0.935484
57,accuracy,0.05,1.0,0.96875
57,cross_entropy,0.05,0.111332,0.148528
57,auc,0.075,1.0,0.935484
57,accuracy,0.075,1.0,0.96875
57,cross_entropy,0.075,0.111657,0.146827
57,auc,0.1,1.0,0.967742
57,accuracy,0.1,1.0,0.96875
57,cross_entropy,0.1,0.113304,0.146545
57,auc,0.15,1.0,1.0
57,accuracy,0.15,0.96875,0.96875
57,cross_entropy,0.15,0.114588,0.136846
58,auc,0.05,0.0,0.0
58,accuracy,0.05,1.0,1.0
58,cross_entropy,0.05,0.106457,0.073302
58,auc,0.075,0.0,0.0
58,accuracy,0.075,1.0,1.0
