batch_index,metric,area,comp,suff
4,cross_entropy,0.15,0.072063,0.099578
5,auc,0.05,0.0,0.0
5,accuracy,0.05,1.0,1.0
5,cross_entropy,0.05,0.080722,0.086204
5,auc,0.075,0.0,0.0
5,accuracy,0.075,1.0,1.0
5,cross_entropy,0.075,0.078287,0.088593
5,auc,0.1,0.0,0.0
5,accuracy,0.1,1.0,1.0
5,cross_entropy,0.1,0.076728,0.091212
5,auc,0.15,0.0,0.0
5,accuracy,0.15,1.0,1.0
5,cross_entropy,0.15,0.076995,0.092233
6,auc,0.05,0.0,0.0
6,accuracy,0.05,1.0,1.0
6,cross_entropy,0.05,0.085728,0.086378
6,auc,0.075,0.0,0.0
6,accuracy,0.075,1.0,1.0
6,cross_entropy,0.075,0.07952,0.092812
6,auc,0.1,0.0,0.0
6,accuracy,0.1,1.0,1.0
6,cross_entropy,0.1,0.07613,0.09677
6,auc,0.15,0.0,0.0
6,accuracy,0.15,1.0,1.0
6,cross_entropy,0.15,0.071633,0.105521
7,auc,0.05,0.0,0.0
7,accuracy,0.05,1.0,1.0
7,cross_entropy,0.05,0.084249,0.095564
7,auc,0.075,0.0,0.0
7,accuracy,0.075,1.0,1.0
7,cross_entropy,0.075,0.079462,0.101922
7,auc,0.1,0.0,0.0
7,accuracy,0.1,1.0,1.0
7,cross_entropy,0.1,0.078882,0.103201
7,auc,0.15,0.0,0.0
7,accuracy,0.15,1.0,1.0
7,cross_entropy,0.15,0.074352,0.110734
8,auc,0.05,0.0,0.0
8,accuracy,0.05,1.0,1.0
8,cross_entropy,0.05,0.072013,0.076156
8,auc,0.075,0.0,0.0
8,accuracy,0.075,1.0,1.0
8,cross_entropy,0.075,0.071602,0.078177
8,auc,0.1,0.0,0.0
8,accuracy,0.1,1.0,1.0
8,cross_entropy,0.1,0.070499,0.079995
8,auc,0.15,0.0,0.0
8,accuracy,0.15,1.0,1.0
8,cross_entropy,0.15,0.069891,0.081563
9,auc,0.05,0.0,0.0
9,accuracy,0.05,1.0,1.0
9,cross_entropy,0.05,0.079963,0.08384
9,auc,0.075,0.0,0.0
9,accuracy,0.075,1.0,1.0
9,cross_entropy,0.075,0.078691,0.085089
9,auc,0.1,0.0,0.0
9,accuracy,0.1,1.0,1.0
9,cross_entropy,0.1,0.077734,0.087092
9,auc,0.15,0.0,0.0
9,accuracy,0.15,1.0,1.0
9,cross_entropy,0.15,0.075663,0.09054
10,auc,0.05,0.0,0.0
10,accuracy,0.05,1.0,1.0
10,cross_entropy,0.05,0.076175,0.086041
10,auc,0.075,0.0,0.0
10,accuracy,0.075,1.0,1.0
10,cross_entropy,0.075,0.073312,0.090977
10,auc,0.1,0.0,0.0
10,accuracy,0.1,1.0,1.0
10,cross_entropy,0.1,0.071598,0.094826
10,auc,0.15,0.0,0.0
10,accuracy,0.15,1.0,1.0
10,cross_entropy,0.15,0.070976,0.099304
11,auc,0.05,1.0,1.0
11,accuracy,0.05,0.96875,0.96875
11,cross_entropy,0.05,0.102518,0.104129
11,auc,0.075,1.0,1.0
11,accuracy,0.075,0.96875,0.96875
11,cross_entropy,0.075,0.105466,0.102948
11,auc,0.1,1.0,1.0
11,accuracy,0.1,0.96875,0.96875
11,cross_entropy,0.1,0.108773,0.09978
11,auc,0.15,1.0,1.0
11,accuracy,0.15,0.96875,0.96875
11,cross_entropy,0.15,0.11282,0.097162
12,auc,0.05,1.0,1.0
12,accuracy,0.05,0.96875,0.96875
12,cross_entropy,0.05,0.107933,0.12053
12,auc,0.075,1.0,1.0
12,accuracy,0.075,0.96875,0.96875
12,cross_entropy,0.075,0.11125,0.117446
12,auc,0.1,1.0,1.0
12,accuracy,0.1,0.96875,0.96875
12,cross_entropy,0.1,0.115081,0.114727
12,auc,0.15,1.0,1.0
12,accuracy,0.15,0.96875,0.96875
12,cross_entropy,0.15,0.120535,0.112355
13,auc,0.05,0.0,0.0
13,accuracy,0.05,1.0,1.0
13,cross_entropy,0.05,0.07902,0.07946
13,auc,0.075,0.0,0.0
13,accuracy,0.075,1.0,1.0
13,cross_entropy,0.075,0.077019,0.080422
13,auc,0.1,0.0,0.0
13,accuracy,0.1,1.0,1.0
13,cross_entropy,0.1,0.076329,0.081574
13,auc,0.15,0.0,0.0
13,accuracy,0.15,1.0,1.0
13,cross_entropy,0.15,0.073432,0.085733
14,auc,0.05,0.0,0.0
14,accuracy,0.05,1.0,1.0
14,cross_entropy,0.05,0.086484,0.097595
14,auc,0.075,0.0,0.0
14,accuracy,0.075,1.0,1.0
14,cross_entropy,0.075,0.082176,0.100744
14,auc,0.1,0.0,0.0
14,accuracy,0.1,1.0,1.0
14,cross_entropy,0.1,0.078193,0.105789
14,auc,0.15,0.0,0.0
14,accuracy,0.15,1.0,1.0
14,cross_entropy,0.15,0.076494,0.107836
15,auc,0.05,0.0,0.0
15,accuracy,0.05,1.0,1.0
15,cross_entropy,0.05,0.083036,0.094875
15,auc,0.075,0.0,0.0
15,accuracy,0.075,1.0,1.0
15,cross_entropy,0.075,0.081119,0.097778
15,auc,0.1,0.0,0.0
15,accuracy,0.1,1.0,1.0
15,cross_entropy,0.1,0.08096,0.098384
15,auc,0.15,0.0,0.0
15,accuracy,0.15,1.0,1.0
15,cross_entropy,0.15,0.080099,0.100994
16,auc,0.05,0.0,0.0
16,accuracy,0.05,1.0,1.0
16,cross_entropy,0.05,0.076964,0.081266
16,auc,0.075,0.0,0.0
16,accuracy,0.075,1.0,1.0
16,cross_entropy,0.075,0.074095,0.084261
16,auc,0.1,0.0,0.0
16,accuracy,0.1,1.0,1.0
16,cross_entropy,0.1,0.072978,0.08582
16,auc,0.15,0.0,0.0
16,accuracy,0.15,1.0,1.0
16,cross_entropy,0.15,0.074497,0.085064
17,auc,0.05,1.0,1.0
17,accuracy,0.05,0.96875,0.96875
17,cross_entropy,0.05,0.121248,0.131168
17,auc,0.075,1.0,1.0
17,accuracy,0.075,0.96875,0.96875
17,cross_entropy,0.075,0.119956,0.128264
17,auc,0.1,1.0,1.0
17,accuracy,0.1,0.96875,0.96875
17,cross_entropy,0.1,0.120901,0.126868
17,auc,0.15,1.0,1.0
17,accuracy,0.15,0.96875,0.96875
17,cross_entropy,0.15,0.124464,0.124915
18,auc,0.05,0.0,0.0
18,accuracy,0.05,1.0,1.0
18,cross_entropy,0.05,0.075255,0.08335
18,auc,0.075,0.0,0.0
18,accuracy,0.075,1.0,1.0
18,cross_entropy,0.075,0.074509,0.085301
18,auc,0.1,0.0,0.0
18,accuracy,0.1,1.0,1.0
18,cross_entropy,0.1,0.073727,0.08734
18,auc,0.15,0.0,0.0
18,accuracy,0.15,1.0,1.0
18,cross_entropy,0.15,0.073622,0.091705
19,auc,0.05,1.0,1.0
19,accuracy,0.05,0.96875,0.96875
19,cross_entropy,0.05,0.117738,0.119924
19,auc,0.075,1.0,1.0
19,accuracy,0.075,0.96875,0.96875
19,cross_entropy,0.075,0.116168,0.12101
19,auc,0.1,1.0,1.0
19,accuracy,0.1,0.96875,0.96875
19,cross_entropy,0.1,0.121058,0.119137
19,auc,0.15,1.0,1.0
19,accuracy,0.15,0.96875,1.0
19,cross_entropy,0.15,0.13102,0.119036
20,auc,0.05,0.0,0.0
20,accuracy,0.05,1.0,1.0
20,cross_entropy,0.05,0.091889,0.092932
20,auc,0.075,0.0,0.0
20,accuracy,0.075,1.0,1.0
20,cross_entropy,0.075,0.086897,0.0971
20,auc,0.1,0.0,0.0
20,accuracy,0.1,1.0,1.0
20,cross_entropy,0.1,0.084144,0.100398
20,auc,0.15,0.0,0.0
20,accuracy,0.15,1.0,1.0
20,cross_entropy,0.15,0.080572,0.105486
21,auc,0.05,0.0,0.0
21,accuracy,0.05,1.0,1.0
21,cross_entropy,0.05,0.079209,0.088061
21,auc,0.075,0.0,0.0
21,accuracy,0.075,1.0,1.0
21,cross_entropy,0.075,0.075208,0.091852
21,auc,0.1,0.0,0.0
21,accuracy,0.1,1.0,1.0
21,cross_entropy,0.1,0.073802,0.094555
21,auc,0.15,0.0,0.0
21,accuracy,0.15,1.0,1.0
21,cross_entropy,0.15,0.072974,0.097968
22,auc,0.05,1.0,1.0
22,accuracy,0.05,0.96875,0.96875
22,cross_entropy,0.05,0.117518,0.126655
22,auc,0.075,1.0,1.0
22,accuracy,0.075,0.96875,0.96875
22,cross_entropy,0.075,0.121465,0.123215
22,auc,0.1,1.0,1.0
22,accuracy,0.1,0.96875,0.96875
22,cross_entropy,0.1,0.123497,0.123002
22,auc,0.15,1.0,1.0
22,accuracy,0.15,0.96875,0.96875
22,cross_entropy,0.15,0.126763,0.124452
23,auc,0.05,1.0,1.0
23,accuracy,0.05,0.96875,0.96875
23,cross_entropy,0.05,0.104153,0.115374
23,auc,0.075,1.0,1.0
23,accuracy,0.075,0.96875,0.96875
23,cross_entropy,0.075,0.111595,0.108529
23,auc,0.1,1.0,1.0
23,accuracy,0.1,0.96875,0.96875
23,cross_entropy,0.1,0.113043,0.107083
23,auc,0.15,1.0,1.0
23,accuracy,0.15,0.96875,0.96875
23,cross_entropy,0.15,0.119937,0.103764
24,auc,0.05,0.0,0.0
24,accuracy,0.05,1.0,1.0
24,cross_entropy,0.05,0.076298,0.083359
24,auc,0.075,0.0,0.0
24,accuracy,0.075,1.0,1.0
24,cross_entropy,0.075,0.072772,0.087228
24,auc,0.1,0.0,0.0
24,accuracy,0.1,1.0,1.0
24,cross_entropy,0.1,0.072822,0.087949
24,auc,0.15,0.0,0.0
24,accuracy,0.15,1.0,1.0
24,cross_entropy,0.15,0.07138,0.090883
25,auc,0.05,1.0,0.903226
25,accuracy,0.05,0.96875,0.96875
25,cross_entropy,0.05,0.109938,0.151146
25,auc,0.075,1.0,0.903226
25,accuracy,0.075,0.96875,0.96875
25,cross_entropy,0.075,0.113284,0.149362
25,auc,0.1,1.0,0.967742
25,accuracy,0.1,0.96875,0.96875
25,cross_entropy,0.1,0.11767,0.148589
25,auc,0.15,1.0,0.967742
25,accuracy,0.15,0.96875,0.96875
25,cross_entropy,0.15,0.12606,0.144336
26,auc,0.05,1.0,0.870968
26,accuracy,0.05,0.96875,0.96875
26,cross_entropy,0.05,0.126746,0.152581
26,auc,0.075,1.0,0.903226
26,accuracy,0.075,0.96875,0.96875
26,cross_entropy,0.075,0.123814,0.152702
26,auc,0.1,1.0,0.903226
26,accuracy,0.1,0.96875,0.96875
26,cross_entropy,0.1,0.121901,0.155647
26,auc,0.15,1.0,0.935484
26,accuracy,0.15,0.96875,0.96875
26,cross_entropy,0.15,0.126703,0.155669
27,auc,0.05,1.0,1.0
27,accuracy,0.05,0.9375,0.9375
27,cross_entropy,0.05,0.16347,0.159622
27,auc,0.075,1.0,1.0
27,accuracy,0.075,0.9375,0.9375
27,cross_entropy,0.075,0.174219,0.151826
27,auc,0.1,1.0,1.0
27,accuracy,0.1,0.9375,0.9375
27,cross_entropy,0.1,0.18039,0.147469
27,auc,0.15,0.966667,1.0
27,accuracy,0.15,0.9375,0.9375
27,cross_entropy,0.15,0.193749,0.140159
28,auc,0.05,0.983333,1.0
28,accuracy,0.05,0.9375,0.9375
28,cross_entropy,0.05,0.182208,0.154104
28,auc,0.075,0.966667,1.0
28,accuracy,0.075,0.9375,0.9375
28,cross_entropy,0.075,0.197428,0.14349
28,auc,0.1,0.9,1.0
28,accuracy,0.1,0.9375,0.9375
28,cross_entropy,0.1,0.208903,0.137741
28,auc,0.15,0.816667,1.0
28,accuracy,0.15,0.9375,0.96875
28,cross_entropy,0.15,0.21953,0.135283
29,auc,0.05,0.0,0.0
29,accuracy,0.05,1.0,1.0
29,cross_entropy,0.05,0.084567,0.085747
29,auc,0.075,0.0,0.0
29,accuracy,0.075,1.0,1.0
29,cross_entropy,0.075,0.084046,0.089235
29,auc,0.1,0.0,0.0
29,accuracy,0.1,1.0,1.0
29,cross_entropy,0.1,0.079704,0.092888
29,auc,0.15,0.0,0.0
29,accuracy,0.15,1.0,1.0
29,cross_entropy,0.15,0.076983,0.098263
30,auc,0.05,1.0,1.0
30,accuracy,0.05,0.96875,0.96875
30,cross_entropy,0.05,0.11171,0.121825
30,auc,0.075,1.0,1.0
30,accuracy,0.075,0.96875,0.96875
30,cross_entropy,0.075,0.121077,0.114761
30,auc,0.1,1.0,1.0
30,accuracy,0.1,0.96875,0.96875
30,cross_entropy,0.1,0.129179,0.108827
30,auc,0.15,0.967742,1.0
30,accuracy,0.15,0.96875,0.96875
30,cross_entropy,0.15,0.139642,0.104839
31,auc,0.05,0.0,0.0
31,accuracy,0.05,1.0,1.0
31,cross_entropy,0.05,0.076846,0.086962
31,auc,0.075,0.0,0.0
31,accuracy,0.075,1.0,1.0
31,cross_entropy,0.075,0.073074,0.092332
31,auc,0.1,0.0,0.0
31,accuracy,0.1,1.0,1.0
31,cross_entropy,0.1,0.070876,0.096214
31,auc,0.15,0.0,0.0
31,accuracy,0.15,1.0,1.0
31,cross_entropy,0.15,0.069166,0.100998
32,auc,0.05,0.0,0.0
32,accuracy,0.05,1.0,1.0
32,cross_entropy,0.05,0.078703,0.090822
32,auc,0.075,0.0,0.0
32,accuracy,0.075,1.0,1.0
32,cross_entropy,0.075,0.074771,0.096175
32,auc,0.1,0.0,0.0
32,accuracy,0.1,1.0,1.0
32,cross_entropy,0.1,0.073186,0.09984
32,auc,0.15,0.0,0.0
32,accuracy,0.15,1.0,1.0
32,cross_entropy,0.15,0.070606,0.106202
33,auc,0.05,1.0,1.0
33,accuracy,0.05,0.96875,0.96875
33,cross_entropy,0.05,0.123479,0.124176
33,auc,0.075,1.0,1.0
33,accuracy,0.075,0.96875,0.96875
33,cross_entropy,0.075,0.124666,0.121301
33,auc,0.1,1.0,1.0
33,accuracy,0.1,0.96875,0.96875
33,cross_entropy,0.1,0.126174,0.121752
33,auc,0.15,1.0,1.0
33,accuracy,0.15,0.96875,0.96875
33,cross_entropy,0.15,0.127002,0.12361
34,auc,0.05,0.0,0.0
34,accuracy,0.05,1.0,1.0
34,cross_entropy,0.05,0.076643,0.081746
34,auc,0.075,0.0,0.0
34,accuracy,0.075,1.0,1.0
34,cross_entropy,0.075,0.071707,0.087407
34,auc,0.1,0.0,0.0
34,accuracy,0.1,1.0,1.0
34,cross_entropy,0.1,0.069902,0.090785
34,auc,0.15,0.0,0.0
34,accuracy,0.15,1.0,1.0
34,cross_entropy,0.15,0.069043,0.094756
35,auc,0.05,1.0,1.0
35,accuracy,0.05,0.96875,0.96875
35,cross_entropy,0.05,0.100132,0.119864
35,auc,0.075,1.0,1.0
35,accuracy,0.075,0.96875,0.96875
35,cross_entropy,0.075,0.102405,0.117107
35,auc,0.1,1.0,1.0
35,accuracy,0.1,0.96875,1.0
35,cross_entropy,0.1,0.107185,0.1149
35,auc,0.15,1.0,1.0
35,accuracy,0.15,0.96875,1.0
35,cross_entropy,0.15,0.109525,0.120746
36,auc,0.05,0.0,0.0
36,accuracy,0.05,1.0,1.0
36,cross_entropy,0.05,0.081086,0.084057
36,auc,0.075,0.0,0.0
36,accuracy,0.075,1.0,1.0
36,cross_entropy,0.075,0.075898,0.089597
36,auc,0.1,0.0,0.0
36,accuracy,0.1,1.0,1.0
36,cross_entropy,0.1,0.074601,0.092217
36,auc,0.15,0.0,0.0
36,accuracy,0.15,1.0,1.0
36,cross_entropy,0.15,0.074463,0.095904
37,auc,0.05,0.0,0.0
37,accuracy,0.05,1.0,1.0
37,cross_entropy,0.05,0.079816,0.076031
37,auc,0.075,0.0,0.0
37,accuracy,0.075,1.0,1.0
37,cross_entropy,0.075,0.078268,0.077386
37,auc,0.1,0.0,0.0
37,accuracy,0.1,1.0,1.0
37,cross_entropy,0.1,0.074115,0.081006
37,auc,0.15,0.0,0.0
37,accuracy,0.15,1.0,1.0
37,cross_entropy,0.15,0.071995,0.083708
38,auc,0.05,0.0,0.0
38,accuracy,0.05,1.0,1.0
38,cross_entropy,0.05,0.074695,0.078501
38,auc,0.075,0.0,0.0
38,accuracy,0.075,1.0,1.0
38,cross_entropy,0.075,0.073173,0.083775
38,auc,0.1,0.0,0.0
38,accuracy,0.1,1.0,1.0
38,cross_entropy,0.1,0.076177,0.083227
38,auc,0.15,0.0,0.0
38,accuracy,0.15,1.0,1.0
38,cross_entropy,0.15,0.075773,0.08835
39,auc,0.05,0.0,0.0
39,accuracy,0.05,1.0,1.0
39,cross_entropy,0.05,0.078264,0.093148
39,auc,0.075,0.0,0.0
39,accuracy,0.075,1.0,1.0
39,cross_entropy,0.075,0.075783,0.097882
39,auc,0.1,0.0,0.0
39,accuracy,0.1,1.0,1.0
39,cross_entropy,0.1,0.074256,0.101546
39,auc,0.15,0.0,0.0
39,accuracy,0.15,1.0,1.0
39,cross_entropy,0.15,0.072468,0.106148
40,auc,0.05,0.883333,0.966667
40,accuracy,0.05,0.9375,0.96875
40,cross_entropy,0.05,0.189433,0.134042
40,auc,0.075,0.833333,0.966667
40,accuracy,0.075,0.9375,0.96875
40,cross_entropy,0.075,0.195313,0.134723
40,auc,0.1,0.833333,0.983333
40,accuracy,0.1,0.9375,0.96875
40,cross_entropy,0.1,0.201954,0.131452
40,auc,0.15,0.8,1.0
40,accuracy,0.15,0.9375,0.96875
40,cross_entropy,0.15,0.215821,0.123437
41,auc,0.05,0.0,0.0
41,accuracy,0.05,1.0,1.0
41,cross_entropy,0.05,0.077321,0.088146
41,auc,0.075,0.0,0.0
41,accuracy,0.075,1.0,1.0
41,cross_entropy,0.075,0.075941,0.090844
41,auc,0.1,0.0,0.0
41,accuracy,0.1,1.0,1.0
41,cross_entropy,0.1,0.073724,0.095806
41,auc,0.15,0.0,0.0
41,accuracy,0.15,1.0,1.0
41,cross_entropy,0.15,0.072475,0.100598
42,auc,0.05,1.0,1.0
42,accuracy,0.05,0.96875,0.96875
42,cross_entropy,0.05,0.09841,0.126198
42,auc,0.075,1.0,1.0
42,accuracy,0.075,0.96875,0.96875
42,cross_entropy,0.075,0.105755,0.119709
42,auc,0.1,1.0,1.0
42,accuracy,0.1,0.96875,0.96875
42,cross_entropy,0.1,0.113355,0.115027
42,auc,0.15,1.0,1.0
42,accuracy,0.15,0.96875,1.0
42,cross_entropy,0.15,0.122559,0.115585
43,auc,0.05,0.0,0.0
43,accuracy,0.05,1.0,1.0
43,cross_entropy,0.05,0.074992,0.098849
43,auc,0.075,0.0,0.0
43,accuracy,0.075,1.0,1.0
43,cross_entropy,0.075,0.07105,0.105071
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.071225,0.106407
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.070232,0.110648
44,auc,0.05,0.0,0.0
44,accuracy,0.05,1.0,1.0
44,cross_entropy,0.05,0.084451,0.082951
44,auc,0.075,0.0,0.0
44,accuracy,0.075,1.0,1.0
44,cross_entropy,0.075,0.081158,0.086353
44,auc,0.1,0.0,0.0
44,accuracy,0.1,1.0,1.0
44,cross_entropy,0.1,0.079107,0.09047
44,auc,0.15,0.0,0.0
44,accuracy,0.15,1.0,1.0
44,cross_entropy,0.15,0.075283,0.097467
45,auc,0.05,0.129032,1.0
45,accuracy,0.05,0.96875,1.0
45,cross_entropy,0.05,0.185598,0.076518
45,auc,0.075,0.16129,1.0
45,accuracy,0.075,0.96875,1.0
45,cross_entropy,0.075,0.175342,0.078403
45,auc,0.1,0.193548,1.0
45,accuracy,0.1,0.96875,1.0
45,cross_entropy,0.1,0.17042,0.081211
45,auc,0.15,0.354839,1.0
45,accuracy,0.15,0.96875,1.0
45,cross_entropy,0.15,0.162497,0.085125
46,auc,0.05,0.0,0.0
46,accuracy,0.05,1.0,1.0
46,cross_entropy,0.05,0.081244,0.086083
46,auc,0.075,0.0,0.0
46,accuracy,0.075,1.0,1.0
46,cross_entropy,0.075,0.078332,0.089721
46,auc,0.1,0.0,0.0
46,accuracy,0.1,1.0,1.0
46,cross_entropy,0.1,0.077779,0.091535
46,auc,0.15,0.0,0.0
46,accuracy,0.15,1.0,1.0
46,cross_entropy,0.15,0.076316,0.096597
47,auc,0.05,1.0,1.0
47,accuracy,0.05,0.9375,0.9375
47,cross_entropy,0.05,0.172106,0.164267
47,auc,0.075,1.0,1.0
47,accuracy,0.075,0.9375,0.9375
47,cross_entropy,0.075,0.181227,0.157764
47,auc,0.1,1.0,1.0
47,accuracy,0.1,0.9375,0.9375
47,cross_entropy,0.1,0.187898,0.155641
47,auc,0.15,0.983333,1.0
47,accuracy,0.15,0.9375,0.9375
47,cross_entropy,0.15,0.198888,0.149689
48,auc,0.05,1.0,1.0
48,accuracy,0.05,0.96875,0.96875
48,cross_entropy,0.05,0.117484,0.115663
48,auc,0.075,1.0,1.0
48,accuracy,0.075,0.96875,0.96875
48,cross_entropy,0.075,0.127716,0.109436
48,auc,0.1,0.967742,1.0
48,accuracy,0.1,0.96875,1.0
48,cross_entropy,0.1,0.135865,0.106266
48,auc,0.15,0.935484,1.0
48,accuracy,0.15,0.96875,1.0
48,cross_entropy,0.15,0.144429,0.106406
49,auc,0.05,0.774194,1.0
49,accuracy,0.05,0.96875,0.96875
49,cross_entropy,0.05,0.156783,0.128195
49,auc,0.075,0.774194,1.0
49,accuracy,0.075,0.96875,0.96875
49,cross_entropy,0.075,0.152792,0.131671
49,auc,0.1,0.83871,1.0
49,accuracy,0.1,0.96875,0.96875
49,cross_entropy,0.1,0.152088,0.134103
49,auc,0.15,0.774194,1.0
49,accuracy,0.15,0.96875,0.96875
49,cross_entropy,0.15,0.154237,0.137393
50,auc,0.05,0.0,0.0
50,accuracy,0.05,1.0,1.0
50,cross_entropy,0.05,0.070753,0.073034
50,auc,0.075,0.0,0.0
50,accuracy,0.075,1.0,1.0
50,cross_entropy,0.075,0.070787,0.073952
50,auc,0.1,0.0,0.0
50,accuracy,0.1,1.0,1.0
50,cross_entropy,0.1,0.070531,0.074469
50,auc,0.15,0.0,0.0
50,accuracy,0.15,1.0,1.0
50,cross_entropy,0.15,0.071452,0.074463
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.0745,0.085513
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.073246,0.087927
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.071249,0.090475
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.070641,0.094892
52,auc,0.05,0.0,0.0
52,accuracy,0.05,1.0,1.0
52,cross_entropy,0.05,0.077834,0.077666
52,auc,0.075,0.0,0.0
52,accuracy,0.075,1.0,1.0
52,cross_entropy,0.075,0.077278,0.077665
52,auc,0.1,0.0,0.0
52,accuracy,0.1,1.0,1.0
52,cross_entropy,0.1,0.075914,0.079826
52,auc,0.15,0.0,0.0
52,accuracy,0.15,1.0,1.0
52,cross_entropy,0.15,0.075194,0.081966
53,auc,0.05,0.0,0.0
53,accuracy,0.05,1.0,1.0
53,cross_entropy,0.05,0.077332,0.096103
53,auc,0.075,0.0,0.0
53,accuracy,0.075,1.0,1.0
53,cross_entropy,0.075,0.073772,0.102281
53,auc,0.1,0.0,0.0
53,accuracy,0.1,1.0,1.0
53,cross_entropy,0.1,0.070221,0.109996
53,auc,0.15,0.0,0.0
53,accuracy,0.15,1.0,1.0
53,cross_entropy,0.15,0.068619,0.116063
54,auc,0.05,0.0,0.0
54,accuracy,0.05,1.0,1.0
54,cross_entropy,0.05,0.067725,0.072603
54,auc,0.075,0.0,0.0
54,accuracy,0.075,1.0,1.0
54,cross_entropy,0.075,0.066663,0.073746
54,auc,0.1,0.0,0.0
54,accuracy,0.1,1.0,1.0
54,cross_entropy,0.1,0.0674,0.073479
54,auc,0.15,0.0,0.0
54,accuracy,0.15,1.0,1.0
54,cross_entropy,0.15,0.066528,0.075217
55,auc,0.05,1.0,1.0
55,accuracy,0.05,0.96875,0.96875
55,cross_entropy,0.05,0.108375,0.122671
55,auc,0.075,1.0,1.0
55,accuracy,0.075,0.96875,0.96875
55,cross_entropy,0.075,0.111059,0.120639
55,auc,0.1,1.0,1.0
55,accuracy,0.1,0.96875,0.96875
55,cross_entropy,0.1,0.112262,0.120053
55,auc,0.15,1.0,1.0
55,accuracy,0.15,0.96875,0.96875
55,cross_entropy,0.15,0.121604,0.113054
56,auc,0.05,0.0,0.0
56,accuracy,0.05,1.0,1.0
56,cross_entropy,0.05,0.076898,0.084625
56,auc,0.075,0.0,0.0
56,accuracy,0.075,1.0,1.0
56,cross_entropy,0.075,0.07991,0.085163
56,auc,0.1,0.0,0.0
56,accuracy,0.1,1.0,1.0
56,cross_entropy,0.1,0.081602,0.088158
56,auc,0.15,0.0,0.0
56,accuracy,0.15,1.0,1.0
56,cross_entropy,0.15,0.079112,0.093877
57,auc,0.05,0.0,0.0
57,accuracy,0.05,1.0,1.0
57,cross_entropy,0.05,0.081594,0.082621
57,auc,0.075,0.0,0.0
57,accuracy,0.075,1.0,1.0
57,cross_entropy,0.075,0.076809,0.086386
57,auc,0.1,0.0,0.0
57,accuracy,0.1,1.0,1.0
57,cross_entropy,0.1,0.073635,0.089492
57,auc,0.15,0.0,0.0
57,accuracy,0.15,1.0,1.0
57,cross_entropy,0.15,0.072042,0.093097
58,auc,0.05,1.0,1.0
58,accuracy,0.05,0.96875,0.96875
58,cross_entropy,0.05,0.105252,0.115997
58,auc,0.075,1.0,1.0
58,accuracy,0.075,0.96875,0.96875
