batch_index,metric,area,comp,suff
4,accuracy,0.15,0.9375,0.9375
4,cross_entropy,0.15,0.179611,0.155373
5,auc,0.05,0.0,0.0
5,accuracy,0.05,1.0,1.0
5,cross_entropy,0.05,0.077914,0.087625
5,auc,0.075,0.0,0.0
5,accuracy,0.075,1.0,1.0
5,cross_entropy,0.075,0.07305,0.095154
5,auc,0.1,0.0,0.0
5,accuracy,0.1,1.0,1.0
5,cross_entropy,0.1,0.071745,0.097972
5,auc,0.15,0.0,0.0
5,accuracy,0.15,1.0,1.0
5,cross_entropy,0.15,0.070722,0.102182
6,auc,0.05,0.0,0.0
6,accuracy,0.05,1.0,1.0
6,cross_entropy,0.05,0.076519,0.090124
6,auc,0.075,0.0,0.0
6,accuracy,0.075,1.0,1.0
6,cross_entropy,0.075,0.075964,0.089661
6,auc,0.1,0.0,0.0
6,accuracy,0.1,1.0,1.0
6,cross_entropy,0.1,0.074347,0.091479
6,auc,0.15,0.0,0.0
6,accuracy,0.15,1.0,1.0
6,cross_entropy,0.15,0.072606,0.094292
7,auc,0.05,0.0,0.0
7,accuracy,0.05,1.0,1.0
7,cross_entropy,0.05,0.102596,0.111295
7,auc,0.075,0.0,0.0
7,accuracy,0.075,1.0,1.0
7,cross_entropy,0.075,0.092762,0.123906
7,auc,0.1,0.0,0.0
7,accuracy,0.1,1.0,1.0
7,cross_entropy,0.1,0.086521,0.135238
7,auc,0.15,0.0,0.0
7,accuracy,0.15,1.0,1.0
7,cross_entropy,0.15,0.082725,0.145725
8,auc,0.05,1.0,0.967742
8,accuracy,0.05,0.96875,0.96875
8,cross_entropy,0.05,0.111039,0.146864
8,auc,0.075,1.0,0.967742
8,accuracy,0.075,0.96875,0.96875
8,cross_entropy,0.075,0.118178,0.140941
8,auc,0.1,1.0,0.967742
8,accuracy,0.1,0.96875,0.96875
8,cross_entropy,0.1,0.120357,0.140228
8,auc,0.15,1.0,0.967742
8,accuracy,0.15,0.96875,0.96875
8,cross_entropy,0.15,0.129208,0.134963
9,auc,0.05,0.966667,1.0
9,accuracy,0.05,0.9375,0.9375
9,cross_entropy,0.05,0.178353,0.181036
9,auc,0.075,0.933333,0.983333
9,accuracy,0.075,0.9375,0.9375
9,cross_entropy,0.075,0.187563,0.172373
9,auc,0.1,0.9,0.983333
9,accuracy,0.1,0.9375,0.9375
9,cross_entropy,0.1,0.193481,0.168443
9,auc,0.15,0.833333,1.0
9,accuracy,0.15,0.9375,0.9375
9,cross_entropy,0.15,0.207375,0.161005
10,auc,0.05,0.774194,1.0
10,accuracy,0.05,0.96875,0.96875
10,cross_entropy,0.05,0.149399,0.106602
10,auc,0.075,0.741935,1.0
10,accuracy,0.075,0.96875,0.96875
10,cross_entropy,0.075,0.151931,0.105833
10,auc,0.1,0.709677,1.0
10,accuracy,0.1,0.96875,0.96875
10,cross_entropy,0.1,0.152735,0.106947
10,auc,0.15,0.677419,1.0
10,accuracy,0.15,0.96875,0.96875
10,cross_entropy,0.15,0.150612,0.112251
11,auc,0.05,0.0,0.0
11,accuracy,0.05,1.0,1.0
11,cross_entropy,0.05,0.073011,0.074338
11,auc,0.075,0.0,0.0
11,accuracy,0.075,1.0,1.0
11,cross_entropy,0.075,0.070799,0.078596
11,auc,0.1,0.0,0.0
11,accuracy,0.1,1.0,1.0
11,cross_entropy,0.1,0.069845,0.080194
11,auc,0.15,0.0,0.0
11,accuracy,0.15,1.0,1.0
11,cross_entropy,0.15,0.068792,0.083702
12,auc,0.05,0.0,0.0
12,accuracy,0.05,1.0,1.0
12,cross_entropy,0.05,0.076441,0.100745
12,auc,0.075,0.0,0.0
12,accuracy,0.075,1.0,1.0
12,cross_entropy,0.075,0.073477,0.102651
12,auc,0.1,0.0,0.0
12,accuracy,0.1,1.0,1.0
12,cross_entropy,0.1,0.070294,0.106955
12,auc,0.15,0.0,0.0
12,accuracy,0.15,1.0,1.0
12,cross_entropy,0.15,0.068948,0.110117
13,auc,0.05,1.0,1.0
13,accuracy,0.05,0.96875,0.96875
13,cross_entropy,0.05,0.115668,0.105013
13,auc,0.075,1.0,1.0
13,accuracy,0.075,0.96875,0.96875
13,cross_entropy,0.075,0.118386,0.103521
13,auc,0.1,1.0,1.0
13,accuracy,0.1,0.96875,0.96875
13,cross_entropy,0.1,0.117029,0.106125
13,auc,0.15,1.0,1.0
13,accuracy,0.15,0.96875,1.0
13,cross_entropy,0.15,0.118825,0.107246
14,auc,0.05,1.0,1.0
14,accuracy,0.05,0.96875,0.96875
14,cross_entropy,0.05,0.118611,0.122636
14,auc,0.075,1.0,1.0
14,accuracy,0.075,0.96875,0.96875
14,cross_entropy,0.075,0.12177,0.121196
14,auc,0.1,1.0,1.0
14,accuracy,0.1,0.96875,0.96875
14,cross_entropy,0.1,0.124226,0.119833
14,auc,0.15,0.967742,1.0
14,accuracy,0.15,0.96875,0.96875
14,cross_entropy,0.15,0.13376,0.115995
15,auc,0.05,0.0,0.0
15,accuracy,0.05,1.0,1.0
15,cross_entropy,0.05,0.085517,0.099498
15,auc,0.075,0.0,0.0
15,accuracy,0.075,1.0,1.0
15,cross_entropy,0.075,0.078038,0.108385
15,auc,0.1,0.0,0.0
15,accuracy,0.1,1.0,1.0
15,cross_entropy,0.1,0.073753,0.11207
15,auc,0.15,0.0,0.0
15,accuracy,0.15,1.0,1.0
15,cross_entropy,0.15,0.069663,0.120073
16,auc,0.05,0.0,0.0
16,accuracy,0.05,1.0,1.0
16,cross_entropy,0.05,0.071566,0.073962
16,auc,0.075,0.0,0.0
16,accuracy,0.075,1.0,1.0
16,cross_entropy,0.075,0.072747,0.076317
16,auc,0.1,0.0,0.0
16,accuracy,0.1,1.0,1.0
16,cross_entropy,0.1,0.077122,0.078079
16,auc,0.15,0.0,0.0
16,accuracy,0.15,1.0,1.0
16,cross_entropy,0.15,0.077865,0.078825
17,auc,0.05,0.0,0.0
17,accuracy,0.05,1.0,1.0
17,cross_entropy,0.05,0.08105,0.090198
17,auc,0.075,0.0,0.0
17,accuracy,0.075,1.0,1.0
17,cross_entropy,0.075,0.075696,0.097701
17,auc,0.1,0.0,0.0
17,accuracy,0.1,1.0,1.0
17,cross_entropy,0.1,0.073149,0.102976
17,auc,0.15,0.0,0.0
17,accuracy,0.15,1.0,1.0
17,cross_entropy,0.15,0.071084,0.109779
18,auc,0.05,0.0,0.0
18,accuracy,0.05,1.0,1.0
18,cross_entropy,0.05,0.062942,0.077086
18,auc,0.075,0.0,0.0
18,accuracy,0.075,1.0,1.0
18,cross_entropy,0.075,0.062327,0.077794
18,auc,0.1,0.0,0.0
18,accuracy,0.1,1.0,1.0
18,cross_entropy,0.1,0.061811,0.079147
18,auc,0.15,0.0,0.0
18,accuracy,0.15,1.0,1.0
18,cross_entropy,0.15,0.062698,0.079532
19,auc,0.05,1.0,1.0
19,accuracy,0.05,0.96875,0.96875
19,cross_entropy,0.05,0.118112,0.128848
19,auc,0.075,1.0,1.0
19,accuracy,0.075,0.96875,0.96875
19,cross_entropy,0.075,0.123059,0.124099
19,auc,0.1,1.0,1.0
19,accuracy,0.1,0.96875,0.96875
19,cross_entropy,0.1,0.126727,0.123139
19,auc,0.15,1.0,1.0
19,accuracy,0.15,0.96875,0.96875
19,cross_entropy,0.15,0.127786,0.124348
20,auc,0.05,1.0,1.0
20,accuracy,0.05,0.96875,0.96875
20,cross_entropy,0.05,0.107081,0.106228
20,auc,0.075,1.0,1.0
20,accuracy,0.075,0.96875,0.96875
20,cross_entropy,0.075,0.115614,0.101191
20,auc,0.1,1.0,1.0
20,accuracy,0.1,0.96875,1.0
20,cross_entropy,0.1,0.123387,0.099985
20,auc,0.15,1.0,1.0
20,accuracy,0.15,0.96875,1.0
20,cross_entropy,0.15,0.132282,0.097431
21,auc,0.05,1.0,0.935484
21,accuracy,0.05,0.96875,0.96875
21,cross_entropy,0.05,0.119098,0.153971
21,auc,0.075,1.0,0.935484
21,accuracy,0.075,0.96875,0.96875
21,cross_entropy,0.075,0.122776,0.151589
21,auc,0.1,1.0,0.967742
21,accuracy,0.1,0.96875,0.96875
21,cross_entropy,0.1,0.120958,0.154086
21,auc,0.15,1.0,0.967742
21,accuracy,0.15,0.96875,0.96875
21,cross_entropy,0.15,0.126306,0.154025
22,auc,0.05,0.0,0.0
22,accuracy,0.05,1.0,1.0
22,cross_entropy,0.05,0.076338,0.092265
22,auc,0.075,0.0,0.0
22,accuracy,0.075,1.0,1.0
22,cross_entropy,0.075,0.073619,0.097167
22,auc,0.1,0.0,0.0
22,accuracy,0.1,1.0,1.0
22,cross_entropy,0.1,0.071915,0.103432
22,auc,0.15,0.0,0.0
22,accuracy,0.15,1.0,1.0
22,cross_entropy,0.15,0.069313,0.112067
23,auc,0.05,0.0,0.0
23,accuracy,0.05,1.0,1.0
23,cross_entropy,0.05,0.072623,0.081079
23,auc,0.075,0.0,0.0
23,accuracy,0.075,1.0,1.0
23,cross_entropy,0.075,0.071558,0.083544
23,auc,0.1,0.0,0.0
23,accuracy,0.1,1.0,1.0
23,cross_entropy,0.1,0.070059,0.085441
23,auc,0.15,0.0,0.0
23,accuracy,0.15,1.0,1.0
23,cross_entropy,0.15,0.071412,0.087008
24,auc,0.05,0.0,0.0
24,accuracy,0.05,1.0,1.0
24,cross_entropy,0.05,0.089489,0.086107
24,auc,0.075,0.0,0.0
24,accuracy,0.075,1.0,1.0
24,cross_entropy,0.075,0.091085,0.090005
24,auc,0.1,0.0,0.0
24,accuracy,0.1,1.0,1.0
24,cross_entropy,0.1,0.084,0.092867
24,auc,0.15,0.0,0.0
24,accuracy,0.15,1.0,1.0
24,cross_entropy,0.15,0.081643,0.093839
25,auc,0.05,0.0,0.0
25,accuracy,0.05,1.0,1.0
25,cross_entropy,0.05,0.078761,0.081233
25,auc,0.075,0.0,0.0
25,accuracy,0.075,1.0,1.0
25,cross_entropy,0.075,0.074894,0.085643
25,auc,0.1,0.0,0.0
25,accuracy,0.1,1.0,1.0
25,cross_entropy,0.1,0.074745,0.086589
25,auc,0.15,0.0,0.0
25,accuracy,0.15,1.0,1.0
25,cross_entropy,0.15,0.074144,0.089062
26,auc,0.05,0.0,0.0
26,accuracy,0.05,1.0,1.0
26,cross_entropy,0.05,0.079262,0.083757
26,auc,0.075,0.0,0.0
26,accuracy,0.075,1.0,1.0
26,cross_entropy,0.075,0.07702,0.088366
26,auc,0.1,0.0,0.0
26,accuracy,0.1,1.0,1.0
26,cross_entropy,0.1,0.078674,0.092951
26,auc,0.15,0.0,0.0
26,accuracy,0.15,1.0,1.0
26,cross_entropy,0.15,0.076292,0.098667
27,auc,0.05,0.0,0.0
27,accuracy,0.05,1.0,1.0
27,cross_entropy,0.05,0.085379,0.085805
27,auc,0.075,0.0,0.0
27,accuracy,0.075,1.0,1.0
27,cross_entropy,0.075,0.082979,0.088485
27,auc,0.1,0.0,0.0
27,accuracy,0.1,1.0,1.0
27,cross_entropy,0.1,0.082079,0.090542
27,auc,0.15,0.0,0.0
27,accuracy,0.15,1.0,1.0
27,cross_entropy,0.15,0.079405,0.097383
28,auc,0.05,0.0,0.0
28,accuracy,0.05,1.0,1.0
28,cross_entropy,0.05,0.070335,0.081263
28,auc,0.075,0.0,0.0
28,accuracy,0.075,1.0,1.0
28,cross_entropy,0.075,0.068646,0.084057
28,auc,0.1,0.0,0.0
28,accuracy,0.1,1.0,1.0
28,cross_entropy,0.1,0.066316,0.087173
28,auc,0.15,0.0,0.0
28,accuracy,0.15,1.0,1.0
28,cross_entropy,0.15,0.065811,0.08992
29,auc,0.05,0.0,0.0
29,accuracy,0.05,1.0,1.0
29,cross_entropy,0.05,0.073514,0.086112
29,auc,0.075,0.0,0.0
29,accuracy,0.075,1.0,1.0
29,cross_entropy,0.075,0.072742,0.089074
29,auc,0.1,0.0,0.0
29,accuracy,0.1,1.0,1.0
29,cross_entropy,0.1,0.071353,0.090722
29,auc,0.15,0.0,0.0
29,accuracy,0.15,1.0,1.0
29,cross_entropy,0.15,0.073209,0.090249
30,auc,0.05,0.0,0.0
30,accuracy,0.05,1.0,1.0
30,cross_entropy,0.05,0.068412,0.075476
30,auc,0.075,0.0,0.0
30,accuracy,0.075,1.0,1.0
30,cross_entropy,0.075,0.066182,0.078459
30,auc,0.1,0.0,0.0
30,accuracy,0.1,1.0,1.0
30,cross_entropy,0.1,0.065158,0.08
30,auc,0.15,0.0,0.0
30,accuracy,0.15,1.0,1.0
30,cross_entropy,0.15,0.0658,0.08166
31,auc,0.05,0.0,0.0
31,accuracy,0.05,1.0,1.0
31,cross_entropy,0.05,0.071071,0.07181
31,auc,0.075,0.0,0.0
31,accuracy,0.075,1.0,1.0
31,cross_entropy,0.075,0.072739,0.071797
31,auc,0.1,0.0,0.0
31,accuracy,0.1,1.0,1.0
31,cross_entropy,0.1,0.074707,0.072272
31,auc,0.15,0.0,0.0
31,accuracy,0.15,1.0,1.0
31,cross_entropy,0.15,0.075811,0.073137
32,auc,0.05,0.0,0.0
32,accuracy,0.05,1.0,1.0
32,cross_entropy,0.05,0.070675,0.081879
32,auc,0.075,0.0,0.0
32,accuracy,0.075,1.0,1.0
32,cross_entropy,0.075,0.069277,0.084993
32,auc,0.1,0.0,0.0
32,accuracy,0.1,1.0,1.0
32,cross_entropy,0.1,0.069176,0.086505
32,auc,0.15,0.0,0.0
32,accuracy,0.15,1.0,1.0
32,cross_entropy,0.15,0.067895,0.089712
33,auc,0.05,1.0,1.0
33,accuracy,0.05,0.9375,0.9375
33,cross_entropy,0.05,0.164251,0.164054
33,auc,0.075,0.983333,1.0
33,accuracy,0.075,0.9375,0.9375
33,cross_entropy,0.075,0.171364,0.158606
33,auc,0.1,0.983333,1.0
33,accuracy,0.1,0.9375,0.9375
33,cross_entropy,0.1,0.180922,0.150132
33,auc,0.15,0.966667,1.0
33,accuracy,0.15,0.9375,0.96875
33,cross_entropy,0.15,0.198764,0.141311
34,auc,0.05,0.0,0.0
34,accuracy,0.05,1.0,1.0
34,cross_entropy,0.05,0.084119,0.1
34,auc,0.075,0.0,0.0
34,accuracy,0.075,1.0,1.0
34,cross_entropy,0.075,0.079363,0.105243
34,auc,0.1,0.0,0.0
34,accuracy,0.1,1.0,1.0
34,cross_entropy,0.1,0.075594,0.11056
34,auc,0.15,0.0,0.0
34,accuracy,0.15,1.0,1.0
34,cross_entropy,0.15,0.073054,0.11588
35,auc,0.05,0.0,0.0
35,accuracy,0.05,1.0,1.0
35,cross_entropy,0.05,0.083899,0.089981
35,auc,0.075,0.0,0.0
35,accuracy,0.075,1.0,1.0
35,cross_entropy,0.075,0.080826,0.094061
35,auc,0.1,0.0,0.0
35,accuracy,0.1,1.0,1.0
35,cross_entropy,0.1,0.07733,0.099067
35,auc,0.15,0.0,0.0
35,accuracy,0.15,1.0,1.0
35,cross_entropy,0.15,0.072675,0.107899
36,auc,0.05,0.0,0.0
36,accuracy,0.05,1.0,1.0
36,cross_entropy,0.05,0.081102,0.084646
36,auc,0.075,0.0,0.0
36,accuracy,0.075,1.0,1.0
36,cross_entropy,0.075,0.07821,0.087561
36,auc,0.1,0.0,0.0
36,accuracy,0.1,1.0,1.0
36,cross_entropy,0.1,0.07662,0.090245
36,auc,0.15,0.0,0.0
36,accuracy,0.15,1.0,1.0
36,cross_entropy,0.15,0.07504,0.093581
37,auc,0.05,0.0,0.0
37,accuracy,0.05,1.0,1.0
37,cross_entropy,0.05,0.068555,0.074383
37,auc,0.075,0.0,0.0
37,accuracy,0.075,1.0,1.0
37,cross_entropy,0.075,0.068652,0.07367
37,auc,0.1,0.0,0.0
37,accuracy,0.1,1.0,1.0
37,cross_entropy,0.1,0.068769,0.074512
37,auc,0.15,0.0,0.0
37,accuracy,0.15,1.0,1.0
37,cross_entropy,0.15,0.067548,0.077524
38,auc,0.05,0.0,0.0
38,accuracy,0.05,1.0,1.0
38,cross_entropy,0.05,0.079759,0.082727
38,auc,0.075,0.0,0.0
38,accuracy,0.075,1.0,1.0
38,cross_entropy,0.075,0.079577,0.085197
38,auc,0.1,0.0,0.0
38,accuracy,0.1,1.0,1.0
38,cross_entropy,0.1,0.077236,0.088928
38,auc,0.15,0.0,0.0
38,accuracy,0.15,1.0,1.0
38,cross_entropy,0.15,0.075493,0.092713
39,auc,0.05,0.0,0.0
39,accuracy,0.05,1.0,1.0
39,cross_entropy,0.05,0.080787,0.081858
39,auc,0.075,0.0,0.0
39,accuracy,0.075,1.0,1.0
39,cross_entropy,0.075,0.079392,0.083651
39,auc,0.1,0.0,0.0
39,accuracy,0.1,1.0,1.0
39,cross_entropy,0.1,0.078384,0.086299
39,auc,0.15,0.0,0.0
39,accuracy,0.15,1.0,1.0
39,cross_entropy,0.15,0.07723,0.089768
40,auc,0.05,0.0,0.0
40,accuracy,0.05,1.0,1.0
40,cross_entropy,0.05,0.077374,0.077039
40,auc,0.075,0.0,0.0
40,accuracy,0.075,1.0,1.0
40,cross_entropy,0.075,0.076012,0.078933
40,auc,0.1,0.0,0.0
40,accuracy,0.1,1.0,1.0
40,cross_entropy,0.1,0.073895,0.082801
40,auc,0.15,0.0,0.0
40,accuracy,0.15,1.0,1.0
40,cross_entropy,0.15,0.074631,0.083081
41,auc,0.05,0.0,0.0
41,accuracy,0.05,1.0,1.0
41,cross_entropy,0.05,0.090616,0.089539
41,auc,0.075,0.0,0.0
41,accuracy,0.075,1.0,1.0
41,cross_entropy,0.075,0.084703,0.093936
41,auc,0.1,0.0,0.0
41,accuracy,0.1,1.0,1.0
41,cross_entropy,0.1,0.0814,0.099033
41,auc,0.15,0.0,0.0
41,accuracy,0.15,1.0,1.0
41,cross_entropy,0.15,0.076831,0.108098
42,auc,0.05,1.0,0.935484
42,accuracy,0.05,0.96875,0.96875
42,cross_entropy,0.05,0.114702,0.133069
42,auc,0.075,1.0,0.967742
42,accuracy,0.075,0.96875,0.96875
42,cross_entropy,0.075,0.11776,0.130175
42,auc,0.1,1.0,1.0
42,accuracy,0.1,0.96875,0.96875
42,cross_entropy,0.1,0.122585,0.127289
42,auc,0.15,1.0,1.0
42,accuracy,0.15,0.96875,0.96875
42,cross_entropy,0.15,0.134491,0.120181
43,auc,0.05,0.0,0.0
43,accuracy,0.05,1.0,1.0
43,cross_entropy,0.05,0.075638,0.085276
43,auc,0.075,0.0,0.0
43,accuracy,0.075,1.0,1.0
43,cross_entropy,0.075,0.072579,0.089995
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.072625,0.090777
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.07026,0.09544
44,auc,0.05,0.0,0.0
44,accuracy,0.05,1.0,1.0
44,cross_entropy,0.05,0.075411,0.078923
44,auc,0.075,0.0,0.0
44,accuracy,0.075,1.0,1.0
44,cross_entropy,0.075,0.071411,0.084432
44,auc,0.1,0.0,0.0
44,accuracy,0.1,1.0,1.0
44,cross_entropy,0.1,0.068462,0.089021
44,auc,0.15,0.0,0.0
44,accuracy,0.15,1.0,1.0
44,cross_entropy,0.15,0.067708,0.092328
45,auc,0.05,1.0,0.935484
45,accuracy,0.05,0.96875,0.96875
45,cross_entropy,0.05,0.101344,0.135648
45,auc,0.075,1.0,1.0
45,accuracy,0.075,0.96875,0.96875
45,cross_entropy,0.075,0.106539,0.129665
45,auc,0.1,1.0,1.0
45,accuracy,0.1,0.96875,0.96875
45,cross_entropy,0.1,0.111161,0.125539
45,auc,0.15,1.0,1.0
45,accuracy,0.15,0.96875,0.96875
45,cross_entropy,0.15,0.120488,0.117108
46,auc,0.05,0.0,0.0
46,accuracy,0.05,1.0,1.0
46,cross_entropy,0.05,0.069714,0.086635
46,auc,0.075,0.0,0.0
46,accuracy,0.075,1.0,1.0
46,cross_entropy,0.075,0.069097,0.087367
46,auc,0.1,0.0,0.0
46,accuracy,0.1,1.0,1.0
46,cross_entropy,0.1,0.06799,0.090254
46,auc,0.15,0.0,0.0
46,accuracy,0.15,1.0,1.0
46,cross_entropy,0.15,0.068411,0.091204
47,auc,0.05,1.0,1.0
47,accuracy,0.05,0.96875,0.9375
47,cross_entropy,0.05,0.126026,0.159064
47,auc,0.075,1.0,1.0
47,accuracy,0.075,0.9375,0.9375
47,cross_entropy,0.075,0.139219,0.143168
47,auc,0.1,1.0,1.0
47,accuracy,0.1,0.9375,0.9375
47,cross_entropy,0.1,0.155746,0.130822
47,auc,0.15,1.0,1.0
47,accuracy,0.15,0.9375,1.0
47,cross_entropy,0.15,0.180815,0.116421
48,auc,0.05,0.0,0.0
48,accuracy,0.05,1.0,1.0
48,cross_entropy,0.05,0.078795,0.085288
48,auc,0.075,0.0,0.0
48,accuracy,0.075,1.0,1.0
48,cross_entropy,0.075,0.075749,0.088056
48,auc,0.1,0.0,0.0
48,accuracy,0.1,1.0,1.0
48,cross_entropy,0.1,0.074576,0.089393
48,auc,0.15,0.0,0.0
48,accuracy,0.15,1.0,1.0
48,cross_entropy,0.15,0.072153,0.094219
49,auc,0.05,0.583333,1.0
49,accuracy,0.05,0.9375,0.96875
49,cross_entropy,0.05,0.209998,0.127497
49,auc,0.075,0.55,1.0
49,accuracy,0.075,0.9375,0.96875
49,cross_entropy,0.075,0.21962,0.117658
49,auc,0.1,0.516667,1.0
49,accuracy,0.1,0.9375,0.96875
49,cross_entropy,0.1,0.224029,0.113496
49,auc,0.15,0.5,1.0
49,accuracy,0.15,0.9375,0.96875
49,cross_entropy,0.15,0.231171,0.110695
50,auc,0.05,1.0,1.0
50,accuracy,0.05,0.96875,0.96875
50,cross_entropy,0.05,0.113022,0.129383
50,auc,0.075,1.0,1.0
50,accuracy,0.075,0.96875,0.96875
50,cross_entropy,0.075,0.115342,0.127932
50,auc,0.1,1.0,1.0
50,accuracy,0.1,0.96875,1.0
50,cross_entropy,0.1,0.120781,0.126709
50,auc,0.15,1.0,1.0
50,accuracy,0.15,0.96875,1.0
50,cross_entropy,0.15,0.131327,0.128088
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.071204,0.080092
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.070533,0.08155
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.069585,0.082395
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.068714,0.084492
52,auc,0.05,0.0,0.0
52,accuracy,0.05,1.0,1.0
52,cross_entropy,0.05,0.092471,0.093322
52,auc,0.075,0.0,0.0
52,accuracy,0.075,1.0,1.0
52,cross_entropy,0.075,0.088672,0.098979
52,auc,0.1,0.0,0.0
52,accuracy,0.1,1.0,1.0
52,cross_entropy,0.1,0.084292,0.102908
52,auc,0.15,0.0,0.0
52,accuracy,0.15,1.0,1.0
52,cross_entropy,0.15,0.080168,0.109088
53,auc,0.05,0.0,0.0
53,accuracy,0.05,1.0,1.0
53,cross_entropy,0.05,0.092916,0.083585
53,auc,0.075,0.0,0.0
53,accuracy,0.075,1.0,1.0
53,cross_entropy,0.075,0.090074,0.085442
53,auc,0.1,0.0,0.0
53,accuracy,0.1,1.0,1.0
53,cross_entropy,0.1,0.086377,0.088386
53,auc,0.15,0.0,0.0
53,accuracy,0.15,1.0,1.0
53,cross_entropy,0.15,0.080899,0.094606
54,auc,0.05,0.0,0.0
54,accuracy,0.05,1.0,1.0
54,cross_entropy,0.05,0.070925,0.081439
54,auc,0.075,0.0,0.0
54,accuracy,0.075,1.0,1.0
54,cross_entropy,0.075,0.068803,0.086361
54,auc,0.1,0.0,0.0
54,accuracy,0.1,1.0,1.0
54,cross_entropy,0.1,0.067892,0.087646
54,auc,0.15,0.0,0.0
54,accuracy,0.15,1.0,1.0
54,cross_entropy,0.15,0.067899,0.090943
55,auc,0.05,0.612903,1.0
55,accuracy,0.05,0.96875,1.0
55,cross_entropy,0.05,0.172296,0.099925
55,auc,0.075,0.741935,1.0
55,accuracy,0.075,0.96875,1.0
55,cross_entropy,0.075,0.15787,0.11029
55,auc,0.1,0.709677,1.0
55,accuracy,0.1,0.96875,1.0
55,cross_entropy,0.1,0.155815,0.116828
55,auc,0.15,0.806452,1.0
55,accuracy,0.15,0.96875,1.0
55,cross_entropy,0.15,0.15052,0.125553
56,auc,0.05,1.0,1.0
56,accuracy,0.05,0.96875,0.96875
56,cross_entropy,0.05,0.125721,0.115011
56,auc,0.075,1.0,1.0
56,accuracy,0.075,0.96875,0.96875
56,cross_entropy,0.075,0.125971,0.115747
56,auc,0.1,1.0,1.0
56,accuracy,0.1,0.96875,0.96875
56,cross_entropy,0.1,0.127404,0.115589
56,auc,0.15,1.0,1.0
56,accuracy,0.15,0.96875,0.96875
56,cross_entropy,0.15,0.134761,0.113881
57,auc,0.05,0.0,0.0
57,accuracy,0.05,1.0,1.0
57,cross_entropy,0.05,0.075248,0.082305
57,auc,0.075,0.0,0.0
57,accuracy,0.075,1.0,1.0
57,cross_entropy,0.075,0.0753,0.083707
57,auc,0.1,0.0,0.0
57,accuracy,0.1,1.0,1.0
57,cross_entropy,0.1,0.075042,0.086055
57,auc,0.15,0.0,0.0
57,accuracy,0.15,1.0,1.0
57,cross_entropy,0.15,0.074405,0.089816
58,auc,0.05,1.0,0.966667
58,accuracy,0.05,0.9375,0.9375
58,cross_entropy,0.05,0.151185,0.19169
58,auc,0.075,1.0,1.0
58,accuracy,0.075,0.9375,0.9375
