batch_index,metric,area,comp,suff
4,cross_entropy,0.15,0.150793,0.120435
5,auc,0.05,0.0,0.0
5,accuracy,0.05,1.0,1.0
5,cross_entropy,0.05,0.075462,0.082568
5,auc,0.075,0.0,0.0
5,accuracy,0.075,1.0,1.0
5,cross_entropy,0.075,0.074397,0.084767
5,auc,0.1,0.0,0.0
5,accuracy,0.1,1.0,1.0
5,cross_entropy,0.1,0.073742,0.087259
5,auc,0.15,0.0,0.0
5,accuracy,0.15,1.0,1.0
5,cross_entropy,0.15,0.074033,0.090641
6,auc,0.05,1.0,1.0
6,accuracy,0.05,0.9375,0.9375
6,cross_entropy,0.05,0.152192,0.147496
6,auc,0.075,1.0,1.0
6,accuracy,0.075,0.9375,0.9375
6,cross_entropy,0.075,0.167863,0.135073
6,auc,0.1,1.0,1.0
6,accuracy,0.1,0.9375,0.96875
6,cross_entropy,0.1,0.180848,0.124741
6,auc,0.15,1.0,1.0
6,accuracy,0.15,0.9375,0.96875
6,cross_entropy,0.15,0.196514,0.116607
7,auc,0.05,0.966667,0.966667
7,accuracy,0.05,0.9375,0.9375
7,cross_entropy,0.05,0.185676,0.179553
7,auc,0.075,0.9,1.0
7,accuracy,0.075,0.9375,0.9375
7,cross_entropy,0.075,0.198428,0.171967
7,auc,0.1,0.883333,1.0
7,accuracy,0.1,0.9375,0.9375
7,cross_entropy,0.1,0.209348,0.165794
7,auc,0.15,0.716667,1.0
7,accuracy,0.15,0.9375,0.96875
7,cross_entropy,0.15,0.224903,0.161719
8,auc,0.05,0.95,1.0
8,accuracy,0.05,0.9375,0.9375
8,cross_entropy,0.05,0.177662,0.124751
8,auc,0.075,0.9,1.0
8,accuracy,0.075,0.9375,1.0
8,cross_entropy,0.075,0.19312,0.118696
8,auc,0.1,0.816667,1.0
8,accuracy,0.1,0.9375,1.0
8,cross_entropy,0.1,0.207176,0.115311
8,auc,0.15,0.716667,1.0
8,accuracy,0.15,0.9375,1.0
8,cross_entropy,0.15,0.22379,0.115221
9,auc,0.05,0.0,0.0
9,accuracy,0.05,1.0,1.0
9,cross_entropy,0.05,0.081745,0.090161
9,auc,0.075,0.0,0.0
9,accuracy,0.075,1.0,1.0
9,cross_entropy,0.075,0.077034,0.096559
9,auc,0.1,0.0,0.0
9,accuracy,0.1,1.0,1.0
9,cross_entropy,0.1,0.075386,0.099853
9,auc,0.15,0.0,0.0
9,accuracy,0.15,1.0,1.0
9,cross_entropy,0.15,0.072669,0.106866
10,auc,0.05,0.0,0.0
10,accuracy,0.05,1.0,1.0
10,cross_entropy,0.05,0.075602,0.090592
10,auc,0.075,0.0,0.0
10,accuracy,0.075,1.0,1.0
10,cross_entropy,0.075,0.073708,0.093294
10,auc,0.1,0.0,0.0
10,accuracy,0.1,1.0,1.0
10,cross_entropy,0.1,0.073179,0.094469
10,auc,0.15,0.0,0.0
10,accuracy,0.15,1.0,1.0
10,cross_entropy,0.15,0.070986,0.099887
11,auc,0.05,1.0,1.0
11,accuracy,0.05,0.96875,0.96875
11,cross_entropy,0.05,0.119368,0.120947
11,auc,0.075,0.967742,1.0
11,accuracy,0.075,0.96875,0.96875
11,cross_entropy,0.075,0.129247,0.112979
11,auc,0.1,0.967742,1.0
11,accuracy,0.1,0.96875,0.96875
11,cross_entropy,0.1,0.130882,0.114277
11,auc,0.15,0.967742,1.0
11,accuracy,0.15,0.96875,0.96875
11,cross_entropy,0.15,0.138381,0.113075
12,auc,0.05,0.0,0.0
12,accuracy,0.05,1.0,1.0
12,cross_entropy,0.05,0.069399,0.083468
12,auc,0.075,0.0,0.0
12,accuracy,0.075,1.0,1.0
12,cross_entropy,0.075,0.06892,0.084678
12,auc,0.1,0.0,0.0
12,accuracy,0.1,1.0,1.0
12,cross_entropy,0.1,0.068702,0.085388
12,auc,0.15,0.0,0.0
12,accuracy,0.15,1.0,1.0
12,cross_entropy,0.15,0.069274,0.087685
13,auc,0.05,1.0,1.0
13,accuracy,0.05,0.96875,0.96875
13,cross_entropy,0.05,0.131257,0.133843
13,auc,0.075,0.935484,1.0
13,accuracy,0.075,0.96875,1.0
13,cross_entropy,0.075,0.141671,0.132294
13,auc,0.1,0.774194,1.0
13,accuracy,0.1,0.96875,1.0
13,cross_entropy,0.1,0.149419,0.131403
13,auc,0.15,0.774194,1.0
13,accuracy,0.15,0.96875,1.0
13,cross_entropy,0.15,0.149656,0.140181
14,auc,0.05,0.0,0.0
14,accuracy,0.05,1.0,1.0
14,cross_entropy,0.05,0.075664,0.100464
14,auc,0.075,0.0,0.0
14,accuracy,0.075,1.0,1.0
14,cross_entropy,0.075,0.073101,0.106948
14,auc,0.1,0.0,0.0
14,accuracy,0.1,1.0,1.0
14,cross_entropy,0.1,0.072618,0.110305
14,auc,0.15,0.0,0.0
14,accuracy,0.15,1.0,1.0
14,cross_entropy,0.15,0.071003,0.117264
15,auc,0.05,0.935484,1.0
15,accuracy,0.05,0.96875,0.96875
15,cross_entropy,0.05,0.140094,0.121296
15,auc,0.075,0.967742,1.0
15,accuracy,0.075,0.96875,0.96875
15,cross_entropy,0.075,0.136584,0.125024
15,auc,0.1,0.935484,1.0
15,accuracy,0.1,0.96875,0.96875
15,cross_entropy,0.1,0.138523,0.12601
15,auc,0.15,0.967742,1.0
15,accuracy,0.15,0.96875,0.96875
15,cross_entropy,0.15,0.135889,0.134814
16,auc,0.05,1.0,1.0
16,accuracy,0.05,0.96875,1.0
16,cross_entropy,0.05,0.126946,0.110798
16,auc,0.075,1.0,1.0
16,accuracy,0.075,0.96875,1.0
16,cross_entropy,0.075,0.130917,0.110215
16,auc,0.1,1.0,1.0
16,accuracy,0.1,0.96875,1.0
16,cross_entropy,0.1,0.135748,0.110248
16,auc,0.15,0.935484,1.0
16,accuracy,0.15,0.96875,1.0
16,cross_entropy,0.15,0.140116,0.111334
17,auc,0.05,0.0,0.0
17,accuracy,0.05,1.0,1.0
17,cross_entropy,0.05,0.077719,0.092984
17,auc,0.075,0.0,0.0
17,accuracy,0.075,1.0,1.0
17,cross_entropy,0.075,0.075711,0.096529
17,auc,0.1,0.0,0.0
17,accuracy,0.1,1.0,1.0
17,cross_entropy,0.1,0.073466,0.100565
17,auc,0.15,0.0,0.0
17,accuracy,0.15,1.0,1.0
17,cross_entropy,0.15,0.071016,0.105719
18,auc,0.05,0.9,1.0
18,accuracy,0.05,0.9375,1.0
18,cross_entropy,0.05,0.197643,0.088584
18,auc,0.075,0.6,1.0
18,accuracy,0.075,0.9375,1.0
18,cross_entropy,0.075,0.229223,0.091103
18,auc,0.1,0.533333,1.0
18,accuracy,0.1,0.9375,1.0
18,cross_entropy,0.1,0.23635,0.095925
18,auc,0.15,0.35,1.0
18,accuracy,0.15,0.9375,1.0
18,cross_entropy,0.15,0.254788,0.098127
19,auc,0.05,0.967742,1.0
19,accuracy,0.05,0.96875,1.0
19,cross_entropy,0.05,0.126746,0.10849
19,auc,0.075,0.935484,1.0
19,accuracy,0.075,0.96875,1.0
19,cross_entropy,0.075,0.129878,0.110409
19,auc,0.1,0.935484,1.0
19,accuracy,0.1,0.96875,1.0
19,cross_entropy,0.1,0.130377,0.112897
19,auc,0.15,0.967742,1.0
19,accuracy,0.15,0.96875,1.0
19,cross_entropy,0.15,0.134095,0.117188
20,auc,0.05,0.0,0.0
20,accuracy,0.05,1.0,0.96875
20,cross_entropy,0.05,0.084101,0.112853
20,auc,0.075,0.0,0.0
20,accuracy,0.075,1.0,1.0
20,cross_entropy,0.075,0.082184,0.113743
20,auc,0.1,0.0,0.0
20,accuracy,0.1,1.0,1.0
20,cross_entropy,0.1,0.080743,0.114857
20,auc,0.15,0.0,0.0
20,accuracy,0.15,1.0,1.0
20,cross_entropy,0.15,0.079115,0.120119
21,auc,0.05,0.0,0.0
21,accuracy,0.05,1.0,1.0
21,cross_entropy,0.05,0.076914,0.095267
21,auc,0.075,0.0,0.0
21,accuracy,0.075,1.0,1.0
21,cross_entropy,0.075,0.074316,0.09974
21,auc,0.1,0.0,0.0
21,accuracy,0.1,1.0,1.0
21,cross_entropy,0.1,0.071799,0.105723
21,auc,0.15,0.0,0.0
21,accuracy,0.15,1.0,1.0
21,cross_entropy,0.15,0.070691,0.11127
22,auc,0.05,0.0,0.0
22,accuracy,0.05,1.0,1.0
22,cross_entropy,0.05,0.071291,0.09058
22,auc,0.075,0.0,0.0
22,accuracy,0.075,1.0,1.0
22,cross_entropy,0.075,0.069551,0.092704
22,auc,0.1,0.0,0.0
22,accuracy,0.1,1.0,1.0
22,cross_entropy,0.1,0.068263,0.096073
22,auc,0.15,0.0,0.0
22,accuracy,0.15,1.0,1.0
22,cross_entropy,0.15,0.068255,0.097422
23,auc,0.05,0.0,0.0
23,accuracy,0.05,1.0,1.0
23,cross_entropy,0.05,0.065519,0.073506
23,auc,0.075,0.0,0.0
23,accuracy,0.075,1.0,1.0
23,cross_entropy,0.075,0.06636,0.074362
23,auc,0.1,0.0,0.0
23,accuracy,0.1,1.0,1.0
23,cross_entropy,0.1,0.066233,0.076684
23,auc,0.15,0.0,0.0
23,accuracy,0.15,1.0,1.0
23,cross_entropy,0.15,0.06539,0.080511
24,auc,0.05,1.0,1.0
24,accuracy,0.05,0.96875,1.0
24,cross_entropy,0.05,0.126216,0.112599
24,auc,0.075,0.967742,1.0
24,accuracy,0.075,0.96875,1.0
24,cross_entropy,0.075,0.129346,0.112679
24,auc,0.1,0.903226,1.0
24,accuracy,0.1,0.96875,1.0
24,cross_entropy,0.1,0.135751,0.112032
24,auc,0.15,0.967742,1.0
24,accuracy,0.15,0.96875,1.0
24,cross_entropy,0.15,0.133923,0.115823
25,auc,0.05,0.0,0.0
25,accuracy,0.05,1.0,1.0
25,cross_entropy,0.05,0.065391,0.076129
25,auc,0.075,0.0,0.0
25,accuracy,0.075,1.0,1.0
25,cross_entropy,0.075,0.062796,0.080386
25,auc,0.1,0.0,0.0
25,accuracy,0.1,1.0,1.0
25,cross_entropy,0.1,0.061404,0.083586
25,auc,0.15,0.0,0.0
25,accuracy,0.15,1.0,1.0
25,cross_entropy,0.15,0.061798,0.085329
26,auc,0.05,0.0,0.0
26,accuracy,0.05,1.0,1.0
26,cross_entropy,0.05,0.07229,0.084045
26,auc,0.075,0.0,0.0
26,accuracy,0.075,1.0,1.0
26,cross_entropy,0.075,0.072549,0.086207
26,auc,0.1,0.0,0.0
26,accuracy,0.1,1.0,1.0
26,cross_entropy,0.1,0.071913,0.087204
26,auc,0.15,0.0,0.0
26,accuracy,0.15,1.0,1.0
26,cross_entropy,0.15,0.072285,0.086347
27,auc,0.05,0.0,0.0
27,accuracy,0.05,1.0,1.0
27,cross_entropy,0.05,0.07702,0.076646
27,auc,0.075,0.0,0.0
27,accuracy,0.075,1.0,1.0
27,cross_entropy,0.075,0.076694,0.077127
27,auc,0.1,0.0,0.0
27,accuracy,0.1,1.0,1.0
27,cross_entropy,0.1,0.077698,0.076849
27,auc,0.15,0.0,0.0
27,accuracy,0.15,1.0,1.0
27,cross_entropy,0.15,0.077796,0.078838
28,auc,0.05,0.0,0.0
28,accuracy,0.05,1.0,1.0
28,cross_entropy,0.05,0.079775,0.107199
28,auc,0.075,0.0,0.0
28,accuracy,0.075,1.0,0.96875
28,cross_entropy,0.075,0.076278,0.115465
28,auc,0.1,0.0,0.0
28,accuracy,0.1,1.0,1.0
28,cross_entropy,0.1,0.074485,0.11907
28,auc,0.15,0.0,0.0
28,accuracy,0.15,1.0,1.0
28,cross_entropy,0.15,0.072972,0.12467
29,auc,0.05,1.0,1.0
29,accuracy,0.05,0.96875,0.96875
29,cross_entropy,0.05,0.117354,0.12517
29,auc,0.075,1.0,1.0
29,accuracy,0.075,0.96875,0.96875
29,cross_entropy,0.075,0.127183,0.116865
29,auc,0.1,0.967742,1.0
29,accuracy,0.1,0.96875,0.96875
29,cross_entropy,0.1,0.133698,0.113415
29,auc,0.15,0.967742,1.0
29,accuracy,0.15,0.96875,0.96875
29,cross_entropy,0.15,0.141723,0.111677
30,auc,0.05,0.0,0.0
30,accuracy,0.05,1.0,1.0
30,cross_entropy,0.05,0.081919,0.102512
30,auc,0.075,0.0,0.0
30,accuracy,0.075,1.0,1.0
30,cross_entropy,0.075,0.078159,0.108632
30,auc,0.1,0.0,0.0
30,accuracy,0.1,1.0,1.0
30,cross_entropy,0.1,0.075148,0.11452
30,auc,0.15,0.0,0.0
30,accuracy,0.15,1.0,1.0
30,cross_entropy,0.15,0.074322,0.11735
31,auc,0.05,1.0,1.0
31,accuracy,0.05,0.90625,0.90625
31,cross_entropy,0.05,0.219698,0.187246
31,auc,0.075,0.988506,1.0
31,accuracy,0.075,0.90625,0.90625
31,cross_entropy,0.075,0.241387,0.173876
31,auc,0.1,0.896552,1.0
31,accuracy,0.1,0.90625,0.9375
31,cross_entropy,0.1,0.26804,0.15847
31,auc,0.15,0.827586,1.0
31,accuracy,0.15,0.90625,0.96875
31,cross_entropy,0.15,0.284831,0.151921
32,auc,0.05,0.0,0.0
32,accuracy,0.05,1.0,1.0
32,cross_entropy,0.05,0.078359,0.088539
32,auc,0.075,0.0,0.0
32,accuracy,0.075,1.0,1.0
32,cross_entropy,0.075,0.078038,0.090562
32,auc,0.1,0.0,0.0
32,accuracy,0.1,1.0,1.0
32,cross_entropy,0.1,0.076827,0.092817
32,auc,0.15,0.0,0.0
32,accuracy,0.15,1.0,1.0
32,cross_entropy,0.15,0.075249,0.097474
33,auc,0.05,1.0,1.0
33,accuracy,0.05,0.96875,0.96875
33,cross_entropy,0.05,0.108525,0.121782
33,auc,0.075,1.0,1.0
33,accuracy,0.075,0.96875,0.96875
33,cross_entropy,0.075,0.115991,0.116097
33,auc,0.1,1.0,1.0
33,accuracy,0.1,0.96875,1.0
33,cross_entropy,0.1,0.121092,0.115042
33,auc,0.15,1.0,1.0
33,accuracy,0.15,0.96875,1.0
33,cross_entropy,0.15,0.127438,0.113693
34,auc,0.05,0.0,0.0
34,accuracy,0.05,1.0,1.0
34,cross_entropy,0.05,0.090088,0.113178
34,auc,0.075,0.0,0.0
34,accuracy,0.075,1.0,1.0
34,cross_entropy,0.075,0.083743,0.11992
34,auc,0.1,0.0,0.0
34,accuracy,0.1,1.0,1.0
34,cross_entropy,0.1,0.081713,0.124314
34,auc,0.15,0.0,0.0
34,accuracy,0.15,1.0,1.0
34,cross_entropy,0.15,0.07798,0.130516
35,auc,0.05,0.0,0.0
35,accuracy,0.05,1.0,1.0
35,cross_entropy,0.05,0.075249,0.090208
35,auc,0.075,0.0,0.0
35,accuracy,0.075,1.0,1.0
35,cross_entropy,0.075,0.076043,0.089099
35,auc,0.1,0.0,0.0
35,accuracy,0.1,1.0,1.0
35,cross_entropy,0.1,0.077183,0.09
35,auc,0.15,0.0,0.0
35,accuracy,0.15,1.0,1.0
35,cross_entropy,0.15,0.076187,0.093321
36,auc,0.05,1.0,1.0
36,accuracy,0.05,0.96875,0.96875
36,cross_entropy,0.05,0.119185,0.115372
36,auc,0.075,1.0,1.0
36,accuracy,0.075,0.96875,1.0
36,cross_entropy,0.075,0.124049,0.115972
36,auc,0.1,1.0,1.0
36,accuracy,0.1,0.96875,1.0
36,cross_entropy,0.1,0.134044,0.112456
36,auc,0.15,0.935484,1.0
36,accuracy,0.15,0.96875,1.0
36,cross_entropy,0.15,0.139659,0.115946
37,auc,0.05,1.0,1.0
37,accuracy,0.05,0.96875,0.96875
37,cross_entropy,0.05,0.097217,0.110341
37,auc,0.075,1.0,1.0
37,accuracy,0.075,0.96875,1.0
37,cross_entropy,0.075,0.102899,0.106509
37,auc,0.1,1.0,1.0
37,accuracy,0.1,0.96875,1.0
37,cross_entropy,0.1,0.1085,0.104253
37,auc,0.15,1.0,1.0
37,accuracy,0.15,0.96875,1.0
37,cross_entropy,0.15,0.118975,0.101424
38,auc,0.05,0.0,0.0
38,accuracy,0.05,1.0,1.0
38,cross_entropy,0.05,0.066811,0.073982
38,auc,0.075,0.0,0.0
38,accuracy,0.075,1.0,1.0
38,cross_entropy,0.075,0.067094,0.074147
38,auc,0.1,0.0,0.0
38,accuracy,0.1,1.0,1.0
38,cross_entropy,0.1,0.067708,0.074014
38,auc,0.15,0.0,0.0
38,accuracy,0.15,1.0,1.0
38,cross_entropy,0.15,0.068471,0.073856
39,auc,0.05,0.0,0.0
39,accuracy,0.05,1.0,1.0
39,cross_entropy,0.05,0.069948,0.068832
39,auc,0.075,0.0,0.0
39,accuracy,0.075,1.0,1.0
39,cross_entropy,0.075,0.071069,0.068275
39,auc,0.1,0.0,0.0
39,accuracy,0.1,1.0,1.0
39,cross_entropy,0.1,0.069689,0.0697
39,auc,0.15,0.0,0.0
39,accuracy,0.15,1.0,1.0
39,cross_entropy,0.15,0.070537,0.070492
40,auc,0.05,0.0,0.0
40,accuracy,0.05,1.0,1.0
40,cross_entropy,0.05,0.076519,0.092344
40,auc,0.075,0.0,0.0
40,accuracy,0.075,1.0,1.0
40,cross_entropy,0.075,0.073877,0.096562
40,auc,0.1,0.0,0.0
40,accuracy,0.1,1.0,1.0
40,cross_entropy,0.1,0.073106,0.101275
40,auc,0.15,0.0,0.0
40,accuracy,0.15,1.0,1.0
40,cross_entropy,0.15,0.073354,0.106002
41,auc,0.05,0.0,0.0
41,accuracy,0.05,1.0,1.0
41,cross_entropy,0.05,0.071322,0.095509
41,auc,0.075,0.0,0.0
41,accuracy,0.075,1.0,1.0
41,cross_entropy,0.075,0.069796,0.103373
41,auc,0.1,0.0,0.0
41,accuracy,0.1,1.0,1.0
41,cross_entropy,0.1,0.06947,0.107488
41,auc,0.15,0.0,0.0
41,accuracy,0.15,1.0,1.0
41,cross_entropy,0.15,0.06981,0.110321
42,auc,0.05,0.95,1.0
42,accuracy,0.05,0.96875,0.9375
42,cross_entropy,0.05,0.149211,0.138971
42,auc,0.075,0.95,1.0
42,accuracy,0.075,0.9375,0.96875
42,cross_entropy,0.075,0.167086,0.126265
42,auc,0.1,0.983333,1.0
42,accuracy,0.1,0.9375,0.96875
42,cross_entropy,0.1,0.172384,0.12411
42,auc,0.15,0.933333,1.0
42,accuracy,0.15,0.9375,0.96875
42,cross_entropy,0.15,0.195173,0.115852
43,auc,0.05,0.0,0.0
43,accuracy,0.05,1.0,1.0
43,cross_entropy,0.05,0.06513,0.071722
43,auc,0.075,0.0,0.0
43,accuracy,0.075,1.0,1.0
43,cross_entropy,0.075,0.064716,0.071504
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.065672,0.069822
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.065516,0.069907
44,auc,0.05,1.0,1.0
44,accuracy,0.05,0.96875,1.0
44,cross_entropy,0.05,0.112386,0.117332
44,auc,0.075,1.0,1.0
44,accuracy,0.075,0.96875,1.0
44,cross_entropy,0.075,0.118428,0.117393
44,auc,0.1,0.967742,1.0
44,accuracy,0.1,0.96875,1.0
44,cross_entropy,0.1,0.129036,0.114693
44,auc,0.15,0.967742,1.0
44,accuracy,0.15,0.96875,1.0
44,cross_entropy,0.15,0.134339,0.11799
45,auc,0.05,0.0,0.0
45,accuracy,0.05,1.0,1.0
45,cross_entropy,0.05,0.074716,0.081322
45,auc,0.075,0.0,0.0
45,accuracy,0.075,1.0,1.0
45,cross_entropy,0.075,0.073757,0.083043
45,auc,0.1,0.0,0.0
45,accuracy,0.1,1.0,1.0
45,cross_entropy,0.1,0.072592,0.08531
45,auc,0.15,0.0,0.0
45,accuracy,0.15,1.0,1.0
45,cross_entropy,0.15,0.070865,0.08855
46,auc,0.05,0.967742,1.0
46,accuracy,0.05,0.96875,0.96875
46,cross_entropy,0.05,0.129665,0.115648
46,auc,0.075,0.967742,1.0
46,accuracy,0.075,0.96875,0.96875
46,cross_entropy,0.075,0.133107,0.119252
46,auc,0.1,0.967742,1.0
46,accuracy,0.1,0.96875,0.96875
46,cross_entropy,0.1,0.130577,0.124406
46,auc,0.15,0.967742,1.0
46,accuracy,0.15,0.96875,1.0
46,cross_entropy,0.15,0.133867,0.128443
47,auc,0.05,0.0,0.0
47,accuracy,0.05,1.0,1.0
47,cross_entropy,0.05,0.069134,0.084281
47,auc,0.075,0.0,0.0
47,accuracy,0.075,1.0,1.0
47,cross_entropy,0.075,0.068833,0.088148
47,auc,0.1,0.0,0.0
47,accuracy,0.1,1.0,1.0
47,cross_entropy,0.1,0.069126,0.089641
47,auc,0.15,0.0,0.0
47,accuracy,0.15,1.0,1.0
47,cross_entropy,0.15,0.070531,0.089022
48,auc,0.05,0.032258,1.0
48,accuracy,0.05,0.96875,1.0
48,cross_entropy,0.05,0.173186,0.081195
48,auc,0.075,0.064516,1.0
48,accuracy,0.075,0.96875,1.0
48,cross_entropy,0.075,0.169788,0.085161
48,auc,0.1,0.064516,1.0
48,accuracy,0.1,0.96875,1.0
48,cross_entropy,0.1,0.167998,0.084875
48,auc,0.15,0.129032,1.0
48,accuracy,0.15,0.96875,1.0
48,cross_entropy,0.15,0.161876,0.087674
49,auc,0.05,0.0,0.0
49,accuracy,0.05,1.0,1.0
49,cross_entropy,0.05,0.079998,0.088076
49,auc,0.075,0.0,0.0
49,accuracy,0.075,1.0,1.0
49,cross_entropy,0.075,0.079911,0.089043
49,auc,0.1,0.0,0.0
49,accuracy,0.1,1.0,1.0
49,cross_entropy,0.1,0.079478,0.089673
49,auc,0.15,0.0,0.0
49,accuracy,0.15,1.0,1.0
49,cross_entropy,0.15,0.076278,0.096469
50,auc,0.05,0.0,0.0
50,accuracy,0.05,1.0,1.0
50,cross_entropy,0.05,0.07705,0.088494
50,auc,0.075,0.0,0.0
50,accuracy,0.075,1.0,1.0
50,cross_entropy,0.075,0.074937,0.090712
50,auc,0.1,0.0,0.0
50,accuracy,0.1,1.0,1.0
50,cross_entropy,0.1,0.07505,0.091969
50,auc,0.15,0.0,0.0
50,accuracy,0.15,1.0,1.0
50,cross_entropy,0.15,0.07421,0.09576
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.076218,0.07241
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.074443,0.076411
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.073338,0.079613
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.072538,0.086891
52,auc,0.05,0.0,0.0
52,accuracy,0.05,1.0,1.0
52,cross_entropy,0.05,0.071458,0.097233
52,auc,0.075,0.0,0.0
52,accuracy,0.075,1.0,1.0
52,cross_entropy,0.075,0.0691,0.100884
52,auc,0.1,0.0,0.0
52,accuracy,0.1,1.0,1.0
52,cross_entropy,0.1,0.067878,0.102811
52,auc,0.15,0.0,0.0
52,accuracy,0.15,1.0,1.0
52,cross_entropy,0.15,0.066683,0.107082
53,auc,0.05,0.0,0.0
53,accuracy,0.05,1.0,1.0
53,cross_entropy,0.05,0.075831,0.079597
53,auc,0.075,0.0,0.0
53,accuracy,0.075,1.0,1.0
53,cross_entropy,0.075,0.07248,0.084018
53,auc,0.1,0.0,0.0
53,accuracy,0.1,1.0,1.0
53,cross_entropy,0.1,0.073402,0.083972
53,auc,0.15,0.0,0.0
53,accuracy,0.15,1.0,1.0
53,cross_entropy,0.15,0.073437,0.086021
54,auc,0.05,1.0,0.983333
54,accuracy,0.05,0.9375,0.96875
54,cross_entropy,0.05,0.158313,0.122548
54,auc,0.075,0.966667,1.0
54,accuracy,0.075,0.9375,0.96875
54,cross_entropy,0.075,0.173607,0.115024
54,auc,0.1,0.95,1.0
54,accuracy,0.1,0.9375,0.96875
54,cross_entropy,0.1,0.186706,0.110265
54,auc,0.15,0.9,1.0
54,accuracy,0.15,0.9375,0.96875
54,cross_entropy,0.15,0.203543,0.102983
55,auc,0.05,0.967742,0.967742
55,accuracy,0.05,0.96875,0.96875
55,cross_entropy,0.05,0.131638,0.125638
55,auc,0.075,0.806452,1.0
55,accuracy,0.075,0.96875,1.0
55,cross_entropy,0.075,0.144123,0.122495
55,auc,0.1,0.612903,1.0
55,accuracy,0.1,0.96875,1.0
55,cross_entropy,0.1,0.149369,0.115008
55,auc,0.15,0.419355,1.0
55,accuracy,0.15,0.96875,1.0
55,cross_entropy,0.15,0.154427,0.110682
56,auc,0.05,0.0,0.0
56,accuracy,0.05,1.0,1.0
56,cross_entropy,0.05,0.068014,0.081613
56,auc,0.075,0.0,0.0
56,accuracy,0.075,1.0,1.0
56,cross_entropy,0.075,0.069405,0.081539
56,auc,0.1,0.0,0.0
56,accuracy,0.1,1.0,1.0
56,cross_entropy,0.1,0.069309,0.083279
56,auc,0.15,0.0,0.0
56,accuracy,0.15,1.0,1.0
56,cross_entropy,0.15,0.068607,0.085972
57,auc,0.05,0.9,1.0
57,accuracy,0.05,0.9375,0.96875
57,cross_entropy,0.05,0.208073,0.162729
57,auc,0.075,0.916667,1.0
57,accuracy,0.075,0.9375,0.96875
57,cross_entropy,0.075,0.210541,0.165929
57,auc,0.1,0.883333,1.0
57,accuracy,0.1,0.9375,0.96875
57,cross_entropy,0.1,0.214579,0.167579
57,auc,0.15,0.866667,1.0
57,accuracy,0.15,0.9375,0.96875
57,cross_entropy,0.15,0.214154,0.180631
58,auc,0.05,0.967742,0.967742
58,accuracy,0.05,0.96875,0.96875
58,cross_entropy,0.05,0.131939,0.130606
