batch_index,metric,area,comp,suff
6,cross_entropy,0.15,0.11284,0.080829
7,auc,0.05,1.0,0.516129
7,accuracy,0.05,1.0,0.96875
7,cross_entropy,0.05,0.108558,0.153335
7,auc,0.075,1.0,0.645161
7,accuracy,0.075,0.96875,0.96875
7,cross_entropy,0.075,0.107696,0.150616
7,auc,0.1,1.0,0.774194
7,accuracy,0.1,0.96875,0.96875
7,cross_entropy,0.1,0.108859,0.147375
7,auc,0.15,1.0,0.903226
7,accuracy,0.15,0.96875,0.96875
7,cross_entropy,0.15,0.110813,0.141786
8,auc,0.05,1.0,1.0
8,accuracy,0.05,1.0,0.96875
8,cross_entropy,0.05,0.098699,0.128435
8,auc,0.075,1.0,1.0
8,accuracy,0.075,1.0,0.96875
8,cross_entropy,0.075,0.099271,0.120942
8,auc,0.1,1.0,1.0
8,accuracy,0.1,1.0,0.96875
8,cross_entropy,0.1,0.099297,0.114224
8,auc,0.15,1.0,1.0
8,accuracy,0.15,1.0,0.96875
8,cross_entropy,0.15,0.10099,0.106658
9,auc,0.05,1.0,1.0
9,accuracy,0.05,1.0,0.96875
9,cross_entropy,0.05,0.09066,0.121541
9,auc,0.075,1.0,1.0
9,accuracy,0.075,1.0,0.96875
9,cross_entropy,0.075,0.091065,0.10569
9,auc,0.1,1.0,1.0
9,accuracy,0.1,1.0,0.96875
9,cross_entropy,0.1,0.09102,0.098733
9,auc,0.15,1.0,1.0
9,accuracy,0.15,1.0,1.0
9,cross_entropy,0.15,0.08927,0.088864
10,auc,0.05,0.0,0.0
10,accuracy,0.05,1.0,1.0
10,cross_entropy,0.05,0.124231,0.077623
10,auc,0.075,0.0,0.0
10,accuracy,0.075,1.0,1.0
10,cross_entropy,0.075,0.12255,0.080299
10,auc,0.1,0.0,0.0
10,accuracy,0.1,1.0,1.0
10,cross_entropy,0.1,0.122333,0.083791
10,auc,0.15,0.0,0.0
10,accuracy,0.15,1.0,1.0
10,cross_entropy,0.15,0.122042,0.090055
11,auc,0.05,1.0,1.0
11,accuracy,0.05,1.0,0.96875
11,cross_entropy,0.05,0.120673,0.131587
11,auc,0.075,0.967742,1.0
11,accuracy,0.075,0.96875,0.96875
11,cross_entropy,0.075,0.120963,0.128302
11,auc,0.1,0.967742,1.0
11,accuracy,0.1,0.96875,0.96875
11,cross_entropy,0.1,0.122036,0.126964
11,auc,0.15,0.967742,0.967742
11,accuracy,0.15,0.96875,0.96875
11,cross_entropy,0.15,0.125126,0.126215
12,auc,0.05,1.0,0.983333
12,accuracy,0.05,1.0,0.9375
12,cross_entropy,0.05,0.086804,0.192468
12,auc,0.075,1.0,1.0
12,accuracy,0.075,1.0,0.9375
12,cross_entropy,0.075,0.086751,0.165422
12,auc,0.1,1.0,1.0
12,accuracy,0.1,1.0,0.9375
12,cross_entropy,0.1,0.083839,0.142542
12,auc,0.15,1.0,1.0
12,accuracy,0.15,1.0,0.96875
12,cross_entropy,0.15,0.083506,0.115925
13,auc,0.05,0.0,0.0
13,accuracy,0.05,1.0,1.0
13,cross_entropy,0.05,0.12711,0.073947
13,auc,0.075,0.0,0.0
13,accuracy,0.075,1.0,1.0
13,cross_entropy,0.075,0.125574,0.074424
13,auc,0.1,0.0,0.0
13,accuracy,0.1,1.0,1.0
13,cross_entropy,0.1,0.123847,0.075741
13,auc,0.15,0.0,0.0
13,accuracy,0.15,1.0,1.0
13,cross_entropy,0.15,0.123011,0.079567
14,auc,0.05,1.0,0.903226
14,accuracy,0.05,1.0,0.96875
14,cross_entropy,0.05,0.110476,0.14242
14,auc,0.075,1.0,0.935484
14,accuracy,0.075,1.0,0.96875
14,cross_entropy,0.075,0.108262,0.14019
14,auc,0.1,1.0,0.967742
14,accuracy,0.1,1.0,0.96875
14,cross_entropy,0.1,0.106556,0.13725
14,auc,0.15,1.0,1.0
14,accuracy,0.15,1.0,0.96875
14,cross_entropy,0.15,0.106655,0.124966
15,auc,0.05,1.0,0.387097
15,accuracy,0.05,1.0,0.96875
15,cross_entropy,0.05,0.134589,0.160373
15,auc,0.075,1.0,0.290323
15,accuracy,0.075,0.96875,0.96875
15,cross_entropy,0.075,0.133144,0.162302
15,auc,0.1,1.0,0.516129
15,accuracy,0.1,0.96875,0.96875
15,cross_entropy,0.1,0.132505,0.16048
15,auc,0.15,0.967742,0.709677
15,accuracy,0.15,0.96875,0.96875
15,cross_entropy,0.15,0.133079,0.153287
16,auc,0.05,0.0,0.0
16,accuracy,0.05,1.0,1.0
16,cross_entropy,0.05,0.111621,0.076142
16,auc,0.075,0.0,0.0
16,accuracy,0.075,1.0,1.0
16,cross_entropy,0.075,0.110614,0.077375
16,auc,0.1,0.0,0.0
16,accuracy,0.1,1.0,1.0
16,cross_entropy,0.1,0.10894,0.077907
16,auc,0.15,0.0,0.0
16,accuracy,0.15,1.0,1.0
16,cross_entropy,0.15,0.109938,0.081167
17,auc,0.05,0.0,0.0
17,accuracy,0.05,1.0,1.0
17,cross_entropy,0.05,0.085091,0.074287
17,auc,0.075,0.0,0.0
17,accuracy,0.075,1.0,1.0
17,cross_entropy,0.075,0.084183,0.073638
17,auc,0.1,0.0,0.0
17,accuracy,0.1,1.0,1.0
17,cross_entropy,0.1,0.084191,0.072932
17,auc,0.15,0.0,0.0
17,accuracy,0.15,1.0,1.0
17,cross_entropy,0.15,0.0841,0.072797
18,auc,0.05,1.0,0.75
18,accuracy,0.05,1.0,0.9375
18,cross_entropy,0.05,0.144481,0.212356
18,auc,0.075,1.0,0.883333
18,accuracy,0.075,1.0,0.9375
18,cross_entropy,0.075,0.146496,0.201226
18,auc,0.1,1.0,0.933333
18,accuracy,0.1,0.96875,0.9375
18,cross_entropy,0.1,0.146926,0.201048
18,auc,0.15,1.0,0.983333
18,accuracy,0.15,1.0,0.9375
18,cross_entropy,0.15,0.145768,0.186946
19,auc,0.05,1.0,0.896552
19,accuracy,0.05,1.0,0.90625
19,cross_entropy,0.05,0.138635,0.290659
19,auc,0.075,1.0,0.931034
19,accuracy,0.075,1.0,0.90625
19,cross_entropy,0.075,0.140629,0.274218
19,auc,0.1,1.0,0.954023
19,accuracy,0.1,0.96875,0.90625
19,cross_entropy,0.1,0.142007,0.265023
19,auc,0.15,1.0,0.977012
19,accuracy,0.15,0.96875,0.90625
19,cross_entropy,0.15,0.140186,0.240912
20,auc,0.05,0.0,0.0
20,accuracy,0.05,1.0,1.0
20,cross_entropy,0.05,0.099546,0.066715
20,auc,0.075,0.0,0.0
20,accuracy,0.075,1.0,1.0
20,cross_entropy,0.075,0.099437,0.066751
20,auc,0.1,0.0,0.0
20,accuracy,0.1,1.0,1.0
20,cross_entropy,0.1,0.097185,0.066772
20,auc,0.15,0.0,0.0
20,accuracy,0.15,1.0,1.0
20,cross_entropy,0.15,0.095203,0.067144
21,auc,0.05,0.0,0.0
21,accuracy,0.05,1.0,1.0
21,cross_entropy,0.05,0.129766,0.080251
21,auc,0.075,0.0,0.0
21,accuracy,0.075,1.0,1.0
21,cross_entropy,0.075,0.12645,0.082581
21,auc,0.1,0.0,0.0
21,accuracy,0.1,1.0,1.0
21,cross_entropy,0.1,0.124942,0.084955
21,auc,0.15,0.0,0.0
21,accuracy,0.15,1.0,1.0
21,cross_entropy,0.15,0.122803,0.087214
22,auc,0.05,1.0,0.290323
22,accuracy,0.05,0.96875,0.96875
22,cross_entropy,0.05,0.141122,0.162539
22,auc,0.075,1.0,0.516129
22,accuracy,0.075,0.96875,0.96875
22,cross_entropy,0.075,0.140169,0.158612
22,auc,0.1,1.0,0.677419
22,accuracy,0.1,0.96875,0.96875
22,cross_entropy,0.1,0.138134,0.157101
22,auc,0.15,1.0,0.774194
22,accuracy,0.15,1.0,0.96875
22,cross_entropy,0.15,0.133885,0.154363
23,auc,0.05,0.0,0.0
23,accuracy,0.05,1.0,1.0
23,cross_entropy,0.05,0.090096,0.071608
23,auc,0.075,0.0,0.0
23,accuracy,0.075,1.0,1.0
23,cross_entropy,0.075,0.08926,0.071453
23,auc,0.1,0.0,0.0
23,accuracy,0.1,1.0,1.0
23,cross_entropy,0.1,0.088372,0.071629
23,auc,0.15,0.0,0.0
23,accuracy,0.15,1.0,1.0
23,cross_entropy,0.15,0.088443,0.075634
24,auc,0.05,1.0,0.387097
24,accuracy,0.05,0.96875,0.96875
24,cross_entropy,0.05,0.122454,0.158456
24,auc,0.075,1.0,0.612903
24,accuracy,0.075,0.96875,0.96875
24,cross_entropy,0.075,0.121888,0.154098
24,auc,0.1,1.0,0.516129
24,accuracy,0.1,0.96875,0.96875
24,cross_entropy,0.1,0.120346,0.154388
24,auc,0.15,1.0,0.645161
24,accuracy,0.15,0.96875,0.96875
24,cross_entropy,0.15,0.121012,0.151211
25,auc,0.05,1.0,0.709677
25,accuracy,0.05,1.0,0.96875
25,cross_entropy,0.05,0.094599,0.147895
25,auc,0.075,1.0,0.903226
25,accuracy,0.075,1.0,0.96875
25,cross_entropy,0.075,0.09414,0.141145
25,auc,0.1,1.0,1.0
25,accuracy,0.1,1.0,0.96875
25,cross_entropy,0.1,0.094068,0.13399
25,auc,0.15,1.0,1.0
25,accuracy,0.15,1.0,0.96875
25,cross_entropy,0.15,0.092954,0.125847
26,auc,0.05,1.0,0.83871
26,accuracy,0.05,1.0,0.96875
26,cross_entropy,0.05,0.120013,0.147441
26,auc,0.075,1.0,0.935484
26,accuracy,0.075,1.0,0.96875
26,cross_entropy,0.075,0.119885,0.138665
26,auc,0.1,1.0,1.0
26,accuracy,0.1,1.0,0.96875
26,cross_entropy,0.1,0.11697,0.1333
26,auc,0.15,1.0,1.0
26,accuracy,0.15,1.0,0.96875
26,cross_entropy,0.15,0.114056,0.118571
27,auc,0.05,0.0,0.0
27,accuracy,0.05,1.0,1.0
27,cross_entropy,0.05,0.086834,0.071648
27,auc,0.075,0.0,0.0
27,accuracy,0.075,1.0,1.0
27,cross_entropy,0.075,0.086478,0.07088
27,auc,0.1,0.0,0.0
27,accuracy,0.1,1.0,1.0
27,cross_entropy,0.1,0.084787,0.069257
27,auc,0.15,0.0,0.0
27,accuracy,0.15,1.0,1.0
27,cross_entropy,0.15,0.084166,0.067958
28,auc,0.05,0.0,0.0
28,accuracy,0.05,1.0,1.0
28,cross_entropy,0.05,0.084985,0.069652
28,auc,0.075,0.0,0.0
28,accuracy,0.075,1.0,1.0
28,cross_entropy,0.075,0.083863,0.069164
28,auc,0.1,0.0,0.0
28,accuracy,0.1,1.0,1.0
28,cross_entropy,0.1,0.081678,0.068486
28,auc,0.15,0.0,0.0
28,accuracy,0.15,1.0,1.0
28,cross_entropy,0.15,0.081583,0.069492
29,auc,0.05,1.0,0.967742
29,accuracy,0.05,1.0,0.96875
29,cross_entropy,0.05,0.114134,0.139527
29,auc,0.075,1.0,0.903226
29,accuracy,0.075,1.0,0.96875
29,cross_entropy,0.075,0.112843,0.137922
29,auc,0.1,1.0,0.935484
29,accuracy,0.1,1.0,0.96875
29,cross_entropy,0.1,0.11177,0.136282
29,auc,0.15,1.0,1.0
29,accuracy,0.15,1.0,0.96875
29,cross_entropy,0.15,0.110344,0.123665
30,auc,0.05,1.0,0.983333
30,accuracy,0.05,1.0,0.9375
30,cross_entropy,0.05,0.120594,0.202347
30,auc,0.075,1.0,0.983333
30,accuracy,0.075,1.0,0.9375
30,cross_entropy,0.075,0.120666,0.194571
30,auc,0.1,1.0,0.983333
30,accuracy,0.1,1.0,0.9375
30,cross_entropy,0.1,0.119601,0.190083
30,auc,0.15,1.0,0.983333
30,accuracy,0.15,0.96875,0.9375
30,cross_entropy,0.15,0.123527,0.177916
31,auc,0.05,1.0,0.935484
31,accuracy,0.05,1.0,0.96875
31,cross_entropy,0.05,0.098748,0.14342
31,auc,0.075,1.0,1.0
31,accuracy,0.075,1.0,0.96875
31,cross_entropy,0.075,0.098342,0.138446
31,auc,0.1,1.0,1.0
31,accuracy,0.1,1.0,0.96875
31,cross_entropy,0.1,0.097699,0.133769
31,auc,0.15,1.0,1.0
31,accuracy,0.15,1.0,0.96875
31,cross_entropy,0.15,0.098196,0.124616
32,auc,0.05,0.0,0.0
32,accuracy,0.05,1.0,1.0
32,cross_entropy,0.05,0.082868,0.075901
32,auc,0.075,0.0,0.0
32,accuracy,0.075,1.0,1.0
32,cross_entropy,0.075,0.082045,0.07659
32,auc,0.1,0.0,0.0
32,accuracy,0.1,1.0,1.0
32,cross_entropy,0.1,0.081222,0.077306
32,auc,0.15,0.0,0.0
32,accuracy,0.15,1.0,1.0
32,cross_entropy,0.15,0.082734,0.080381
33,auc,0.05,0.0,0.0
33,accuracy,0.05,1.0,1.0
33,cross_entropy,0.05,0.069302,0.068794
33,auc,0.075,0.0,0.0
33,accuracy,0.075,1.0,1.0
33,cross_entropy,0.075,0.068961,0.068699
33,auc,0.1,0.0,0.0
33,accuracy,0.1,1.0,1.0
33,cross_entropy,0.1,0.068602,0.068379
33,auc,0.15,0.0,0.0
33,accuracy,0.15,1.0,1.0
33,cross_entropy,0.15,0.067422,0.06567
34,auc,0.05,1.0,1.0
34,accuracy,0.05,0.96875,0.96875
34,cross_entropy,0.05,0.092689,0.137233
34,auc,0.075,1.0,1.0
34,accuracy,0.075,0.96875,0.96875
34,cross_entropy,0.075,0.092806,0.132943
34,auc,0.1,1.0,1.0
34,accuracy,0.1,0.96875,0.96875
34,cross_entropy,0.1,0.09338,0.129542
34,auc,0.15,1.0,1.0
34,accuracy,0.15,0.96875,0.96875
34,cross_entropy,0.15,0.093661,0.121142
35,auc,0.05,1.0,1.0
35,accuracy,0.05,1.0,0.96875
35,cross_entropy,0.05,0.094426,0.13802
35,auc,0.075,1.0,1.0
35,accuracy,0.075,1.0,0.96875
35,cross_entropy,0.075,0.093803,0.129487
35,auc,0.1,1.0,1.0
35,accuracy,0.1,1.0,0.96875
35,cross_entropy,0.1,0.092593,0.123803
35,auc,0.15,1.0,1.0
35,accuracy,0.15,1.0,0.96875
35,cross_entropy,0.15,0.091721,0.109399
36,auc,0.05,0.0,0.0
36,accuracy,0.05,1.0,1.0
36,cross_entropy,0.05,0.116333,0.075889
36,auc,0.075,0.0,0.0
36,accuracy,0.075,1.0,1.0
36,cross_entropy,0.075,0.114025,0.078342
36,auc,0.1,0.0,0.0
36,accuracy,0.1,1.0,1.0
36,cross_entropy,0.1,0.112924,0.078959
36,auc,0.15,0.0,0.0
36,accuracy,0.15,1.0,1.0
36,cross_entropy,0.15,0.111026,0.082153
37,auc,0.05,0.0,0.0
37,accuracy,0.05,1.0,1.0
37,cross_entropy,0.05,0.092741,0.080445
37,auc,0.075,0.0,0.0
37,accuracy,0.075,1.0,1.0
37,cross_entropy,0.075,0.091636,0.081141
37,auc,0.1,0.0,0.0
37,accuracy,0.1,1.0,1.0
37,cross_entropy,0.1,0.090229,0.081929
37,auc,0.15,0.0,0.0
37,accuracy,0.15,1.0,1.0
37,cross_entropy,0.15,0.090927,0.084092
38,auc,0.05,1.0,1.0
38,accuracy,0.05,1.0,0.96875
38,cross_entropy,0.05,0.117546,0.133394
38,auc,0.075,1.0,1.0
38,accuracy,0.075,1.0,0.96875
38,cross_entropy,0.075,0.11597,0.129481
38,auc,0.1,1.0,1.0
38,accuracy,0.1,1.0,0.96875
38,cross_entropy,0.1,0.115385,0.127704
38,auc,0.15,1.0,1.0
38,accuracy,0.15,1.0,0.96875
38,cross_entropy,0.15,0.113285,0.12055
39,auc,0.05,1.0,1.0
39,accuracy,0.05,1.0,0.96875
39,cross_entropy,0.05,0.082527,0.130647
39,auc,0.075,1.0,1.0
39,accuracy,0.075,1.0,0.96875
39,cross_entropy,0.075,0.082151,0.121975
39,auc,0.1,1.0,1.0
39,accuracy,0.1,1.0,0.96875
39,cross_entropy,0.1,0.08215,0.11687
39,auc,0.15,1.0,1.0
39,accuracy,0.15,1.0,0.96875
39,cross_entropy,0.15,0.082813,0.106723
40,auc,0.05,0.0,0.0
40,accuracy,0.05,1.0,1.0
40,cross_entropy,0.05,0.118692,0.075162
40,auc,0.075,0.0,0.0
40,accuracy,0.075,1.0,1.0
40,cross_entropy,0.075,0.116799,0.076174
40,auc,0.1,0.0,0.0
40,accuracy,0.1,1.0,1.0
40,cross_entropy,0.1,0.113771,0.077793
40,auc,0.15,0.0,0.0
40,accuracy,0.15,1.0,1.0
40,cross_entropy,0.15,0.113204,0.082672
41,auc,0.05,0.0,0.0
41,accuracy,0.05,1.0,1.0
41,cross_entropy,0.05,0.096337,0.072531
41,auc,0.075,0.0,0.0
41,accuracy,0.075,1.0,1.0
41,cross_entropy,0.075,0.094586,0.071267
41,auc,0.1,0.0,0.0
41,accuracy,0.1,1.0,1.0
41,cross_entropy,0.1,0.091966,0.071527
41,auc,0.15,0.0,0.0
41,accuracy,0.15,1.0,1.0
41,cross_entropy,0.15,0.089873,0.073222
42,auc,0.05,0.0,0.0
42,accuracy,0.05,1.0,1.0
42,cross_entropy,0.05,0.07634,0.072758
42,auc,0.075,0.0,0.0
42,accuracy,0.075,1.0,1.0
42,cross_entropy,0.075,0.074275,0.071527
42,auc,0.1,0.0,0.0
42,accuracy,0.1,1.0,1.0
42,cross_entropy,0.1,0.073938,0.072378
42,auc,0.15,0.0,0.0
42,accuracy,0.15,1.0,1.0
42,cross_entropy,0.15,0.072802,0.071286
43,auc,0.05,0.0,0.0
43,accuracy,0.05,1.0,1.0
43,cross_entropy,0.05,0.117236,0.071879
43,auc,0.075,0.0,0.0
43,accuracy,0.075,1.0,1.0
43,cross_entropy,0.075,0.116397,0.073262
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.115612,0.074768
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.11198,0.080023
44,auc,0.05,0.0,0.0
44,accuracy,0.05,1.0,1.0
44,cross_entropy,0.05,0.121489,0.072751
44,auc,0.075,0.0,0.0
44,accuracy,0.075,1.0,1.0
44,cross_entropy,0.075,0.118619,0.07519
44,auc,0.1,0.0,0.0
44,accuracy,0.1,1.0,1.0
44,cross_entropy,0.1,0.116259,0.075476
44,auc,0.15,0.0,0.0
44,accuracy,0.15,1.0,1.0
44,cross_entropy,0.15,0.113592,0.081091
45,auc,0.05,0.0,0.0
45,accuracy,0.05,1.0,1.0
45,cross_entropy,0.05,0.121745,0.076724
45,auc,0.075,0.0,0.0
45,accuracy,0.075,1.0,1.0
45,cross_entropy,0.075,0.120127,0.07982
45,auc,0.1,0.0,0.0
45,accuracy,0.1,1.0,1.0
45,cross_entropy,0.1,0.117996,0.079795
45,auc,0.15,0.0,0.0
45,accuracy,0.15,1.0,1.0
45,cross_entropy,0.15,0.118658,0.083556
46,auc,0.05,0.0,0.0
46,accuracy,0.05,1.0,1.0
46,cross_entropy,0.05,0.098615,0.071127
46,auc,0.075,0.0,0.0
46,accuracy,0.075,1.0,1.0
46,cross_entropy,0.075,0.097233,0.071175
46,auc,0.1,0.0,0.0
46,accuracy,0.1,1.0,1.0
46,cross_entropy,0.1,0.095071,0.071973
46,auc,0.15,0.0,0.0
46,accuracy,0.15,1.0,1.0
46,cross_entropy,0.15,0.095871,0.074331
47,auc,0.05,1.0,0.870968
47,accuracy,0.05,1.0,0.96875
47,cross_entropy,0.05,0.117096,0.147598
47,auc,0.075,1.0,0.935484
47,accuracy,0.075,1.0,0.96875
47,cross_entropy,0.075,0.11773,0.140997
47,auc,0.1,1.0,1.0
47,accuracy,0.1,1.0,0.96875
47,cross_entropy,0.1,0.116451,0.135423
47,auc,0.15,1.0,1.0
47,accuracy,0.15,1.0,0.96875
47,cross_entropy,0.15,0.114831,0.12935
48,auc,0.05,1.0,0.774194
48,accuracy,0.05,1.0,0.96875
48,cross_entropy,0.05,0.144348,0.145447
48,auc,0.075,1.0,0.83871
48,accuracy,0.075,1.0,0.96875
48,cross_entropy,0.075,0.140569,0.146938
48,auc,0.1,1.0,0.83871
48,accuracy,0.1,1.0,0.96875
48,cross_entropy,0.1,0.137714,0.148058
48,auc,0.15,1.0,0.806452
48,accuracy,0.15,0.96875,0.96875
48,cross_entropy,0.15,0.137742,0.151165
49,auc,0.05,0.0,0.0
49,accuracy,0.05,1.0,1.0
49,cross_entropy,0.05,0.088495,0.071673
49,auc,0.075,0.0,0.0
49,accuracy,0.075,1.0,1.0
49,cross_entropy,0.075,0.087701,0.072329
49,auc,0.1,0.0,0.0
49,accuracy,0.1,1.0,1.0
49,cross_entropy,0.1,0.086768,0.073123
49,auc,0.15,0.0,0.0
49,accuracy,0.15,1.0,1.0
49,cross_entropy,0.15,0.085711,0.074582
50,auc,0.05,1.0,0.816667
50,accuracy,0.05,1.0,0.9375
50,cross_entropy,0.05,0.126083,0.211198
50,auc,0.075,1.0,0.95
50,accuracy,0.075,1.0,0.9375
50,cross_entropy,0.075,0.125279,0.191586
50,auc,0.1,1.0,0.983333
50,accuracy,0.1,1.0,0.9375
50,cross_entropy,0.1,0.123665,0.178244
50,auc,0.15,1.0,1.0
50,accuracy,0.15,1.0,0.9375
50,cross_entropy,0.15,0.120217,0.155802
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.110018,0.067831
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.107261,0.067546
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.104614,0.067584
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.102941,0.071697
52,auc,0.05,0.0,0.0
52,accuracy,0.05,1.0,1.0
52,cross_entropy,0.05,0.093169,0.068343
52,auc,0.075,0.0,0.0
52,accuracy,0.075,1.0,1.0
52,cross_entropy,0.075,0.092269,0.068154
52,auc,0.1,0.0,0.0
52,accuracy,0.1,1.0,1.0
52,cross_entropy,0.1,0.090959,0.067905
52,auc,0.15,0.0,0.0
52,accuracy,0.15,1.0,1.0
52,cross_entropy,0.15,0.08923,0.068593
53,auc,0.05,1.0,1.0
53,accuracy,0.05,1.0,0.96875
53,cross_entropy,0.05,0.072678,0.143044
53,auc,0.075,1.0,1.0
53,accuracy,0.075,1.0,0.96875
53,cross_entropy,0.075,0.072984,0.136249
53,auc,0.1,1.0,1.0
53,accuracy,0.1,1.0,0.96875
53,cross_entropy,0.1,0.072955,0.127515
53,auc,0.15,1.0,1.0
53,accuracy,0.15,1.0,0.96875
53,cross_entropy,0.15,0.071937,0.111048
54,auc,0.05,0.0,0.0
54,accuracy,0.05,1.0,1.0
54,cross_entropy,0.05,0.114706,0.070417
54,auc,0.075,0.0,0.0
54,accuracy,0.075,1.0,1.0
54,cross_entropy,0.075,0.112875,0.071343
54,auc,0.1,0.0,0.0
54,accuracy,0.1,1.0,1.0
54,cross_entropy,0.1,0.111679,0.071465
54,auc,0.15,0.0,0.0
54,accuracy,0.15,1.0,1.0
54,cross_entropy,0.15,0.106825,0.074694
55,auc,0.05,1.0,0.9
55,accuracy,0.05,1.0,0.9375
55,cross_entropy,0.05,0.099235,0.220781
55,auc,0.075,1.0,0.983333
55,accuracy,0.075,1.0,0.9375
55,cross_entropy,0.075,0.101747,0.202716
55,auc,0.1,1.0,1.0
55,accuracy,0.1,1.0,0.9375
55,cross_entropy,0.1,0.102834,0.191964
55,auc,0.15,1.0,1.0
55,accuracy,0.15,1.0,0.9375
55,cross_entropy,0.15,0.104779,0.171099
56,auc,0.05,1.0,0.967742
56,accuracy,0.05,1.0,0.96875
56,cross_entropy,0.05,0.114488,0.140567
56,auc,0.075,1.0,0.967742
56,accuracy,0.075,1.0,0.96875
56,cross_entropy,0.075,0.113019,0.141657
56,auc,0.1,1.0,0.967742
56,accuracy,0.1,1.0,0.96875
56,cross_entropy,0.1,0.111026,0.138427
56,auc,0.15,1.0,0.967742
56,accuracy,0.15,1.0,0.96875
56,cross_entropy,0.15,0.111352,0.128251
57,auc,0.05,1.0,1.0
57,accuracy,0.05,1.0,0.96875
57,cross_entropy,0.05,0.128242,0.135997
57,auc,0.075,1.0,1.0
57,accuracy,0.075,1.0,0.96875
57,cross_entropy,0.075,0.126171,0.131516
57,auc,0.1,1.0,1.0
57,accuracy,0.1,1.0,0.96875
57,cross_entropy,0.1,0.126171,0.128176
57,auc,0.15,1.0,1.0
57,accuracy,0.15,1.0,0.96875
57,cross_entropy,0.15,0.12603,0.121719
58,auc,0.05,0.0,0.0
58,accuracy,0.05,1.0,1.0
58,cross_entropy,0.05,0.160856,0.077608
58,auc,0.075,0.0,0.0
