batch_index,metric,area,comp,suff
4,accuracy,0.15,0.96875,0.96875
4,cross_entropy,0.15,0.138419,0.162502
5,auc,0.05,0.0,0.0
5,accuracy,0.05,1.0,1.0
5,cross_entropy,0.05,0.09239,0.102492
5,auc,0.075,0.0,0.0
5,accuracy,0.075,1.0,1.0
5,cross_entropy,0.075,0.081663,0.11223
5,auc,0.1,0.0,0.0
5,accuracy,0.1,1.0,1.0
5,cross_entropy,0.1,0.075806,0.119943
5,auc,0.15,0.0,0.0
5,accuracy,0.15,1.0,1.0
5,cross_entropy,0.15,0.069283,0.132208
6,auc,0.05,0.225806,1.0
6,accuracy,0.05,0.96875,1.0
6,cross_entropy,0.05,0.169384,0.094996
6,auc,0.075,0.387097,1.0
6,accuracy,0.075,0.96875,1.0
6,cross_entropy,0.075,0.160719,0.097911
6,auc,0.1,0.322581,1.0
6,accuracy,0.1,0.96875,1.0
6,cross_entropy,0.1,0.159778,0.097205
6,auc,0.15,0.354839,1.0
6,accuracy,0.15,0.96875,1.0
6,cross_entropy,0.15,0.158364,0.097174
7,auc,0.05,0.0,0.0
7,accuracy,0.05,1.0,1.0
7,cross_entropy,0.05,0.065193,0.093245
7,auc,0.075,0.0,0.0
7,accuracy,0.075,1.0,1.0
7,cross_entropy,0.075,0.064222,0.096707
7,auc,0.1,0.0,0.0
7,accuracy,0.1,1.0,1.0
7,cross_entropy,0.1,0.063998,0.098228
7,auc,0.15,0.0,0.0
7,accuracy,0.15,1.0,1.0
7,cross_entropy,0.15,0.064285,0.097763
8,auc,0.05,0.0,0.0
8,accuracy,0.05,1.0,1.0
8,cross_entropy,0.05,0.060769,0.07258
8,auc,0.075,0.0,0.0
8,accuracy,0.075,1.0,1.0
8,cross_entropy,0.075,0.060559,0.072468
8,auc,0.1,0.0,0.0
8,accuracy,0.1,1.0,1.0
8,cross_entropy,0.1,0.060764,0.072
8,auc,0.15,0.0,0.0
8,accuracy,0.15,1.0,1.0
8,cross_entropy,0.15,0.061619,0.072491
9,auc,0.05,0.0,0.0
9,accuracy,0.05,1.0,1.0
9,cross_entropy,0.05,0.070769,0.077598
9,auc,0.075,0.0,0.0
9,accuracy,0.075,1.0,1.0
9,cross_entropy,0.075,0.069095,0.079378
9,auc,0.1,0.0,0.0
9,accuracy,0.1,1.0,1.0
9,cross_entropy,0.1,0.069289,0.079564
9,auc,0.15,0.0,0.0
9,accuracy,0.15,1.0,1.0
9,cross_entropy,0.15,0.06826,0.082342
10,auc,0.05,1.0,1.0
10,accuracy,0.05,0.9375,0.9375
10,cross_entropy,0.05,0.142029,0.148196
10,auc,0.075,1.0,1.0
10,accuracy,0.075,0.9375,0.9375
10,cross_entropy,0.075,0.156535,0.135989
10,auc,0.1,1.0,1.0
10,accuracy,0.1,0.9375,0.9375
10,cross_entropy,0.1,0.163389,0.131062
10,auc,0.15,1.0,1.0
10,accuracy,0.15,0.9375,0.96875
10,cross_entropy,0.15,0.17829,0.121596
11,auc,0.05,0.0,0.0
11,accuracy,0.05,1.0,1.0
11,cross_entropy,0.05,0.074809,0.099832
11,auc,0.075,0.0,0.0
11,accuracy,0.075,1.0,1.0
11,cross_entropy,0.075,0.071381,0.104552
11,auc,0.1,0.0,0.0
11,accuracy,0.1,1.0,1.0
11,cross_entropy,0.1,0.071558,0.106104
11,auc,0.15,0.0,0.0
11,accuracy,0.15,1.0,1.0
11,cross_entropy,0.15,0.069125,0.113263
12,auc,0.05,0.0,0.0
12,accuracy,0.05,1.0,1.0
12,cross_entropy,0.05,0.074596,0.092302
12,auc,0.075,0.0,0.0
12,accuracy,0.075,1.0,1.0
12,cross_entropy,0.075,0.072386,0.095429
12,auc,0.1,0.0,0.0
12,accuracy,0.1,1.0,1.0
12,cross_entropy,0.1,0.070718,0.098195
12,auc,0.15,0.0,0.0
12,accuracy,0.15,1.0,1.0
12,cross_entropy,0.15,0.067689,0.103077
13,auc,0.05,0.870968,1.0
13,accuracy,0.05,0.96875,0.96875
13,cross_entropy,0.05,0.138766,0.108823
13,auc,0.075,0.741935,1.0
13,accuracy,0.075,0.96875,1.0
13,cross_entropy,0.075,0.147076,0.107557
13,auc,0.1,0.677419,1.0
13,accuracy,0.1,0.96875,1.0
13,cross_entropy,0.1,0.147217,0.111177
13,auc,0.15,0.612903,1.0
13,accuracy,0.15,0.96875,1.0
13,cross_entropy,0.15,0.149643,0.113624
14,auc,0.05,0.0,0.0
14,accuracy,0.05,1.0,1.0
14,cross_entropy,0.05,0.081021,0.091458
14,auc,0.075,0.0,0.0
14,accuracy,0.075,1.0,1.0
14,cross_entropy,0.075,0.076108,0.098015
14,auc,0.1,0.0,0.0
14,accuracy,0.1,1.0,1.0
14,cross_entropy,0.1,0.073696,0.102444
14,auc,0.15,0.0,0.0
14,accuracy,0.15,1.0,1.0
14,cross_entropy,0.15,0.070458,0.111298
15,auc,0.05,0.0,0.0
15,accuracy,0.05,1.0,1.0
15,cross_entropy,0.05,0.061586,0.076095
15,auc,0.075,0.0,0.0
15,accuracy,0.075,1.0,1.0
15,cross_entropy,0.075,0.061728,0.075659
15,auc,0.1,0.0,0.0
15,accuracy,0.1,1.0,1.0
15,cross_entropy,0.1,0.061293,0.076427
15,auc,0.15,0.0,0.0
15,accuracy,0.15,1.0,1.0
15,cross_entropy,0.15,0.061178,0.076654
16,auc,0.05,1.0,1.0
16,accuracy,0.05,0.96875,1.0
16,cross_entropy,0.05,0.120605,0.091565
16,auc,0.075,0.935484,1.0
16,accuracy,0.075,0.96875,1.0
16,cross_entropy,0.075,0.126755,0.09487
16,auc,0.1,0.870968,1.0
16,accuracy,0.1,0.96875,1.0
16,cross_entropy,0.1,0.136115,0.094511
16,auc,0.15,0.806452,1.0
16,accuracy,0.15,0.96875,1.0
16,cross_entropy,0.15,0.14031,0.102482
17,auc,0.05,0.0,0.0
17,accuracy,0.05,1.0,1.0
17,cross_entropy,0.05,0.084185,0.085297
17,auc,0.075,0.0,0.0
17,accuracy,0.075,1.0,1.0
17,cross_entropy,0.075,0.080699,0.089213
17,auc,0.1,0.0,0.0
17,accuracy,0.1,1.0,1.0
17,cross_entropy,0.1,0.076599,0.094418
17,auc,0.15,0.0,0.0
17,accuracy,0.15,1.0,1.0
17,cross_entropy,0.15,0.071872,0.100289
18,auc,0.05,0.0,0.0
18,accuracy,0.05,1.0,1.0
18,cross_entropy,0.05,0.062802,0.074317
18,auc,0.075,0.0,0.0
18,accuracy,0.075,1.0,1.0
18,cross_entropy,0.075,0.060316,0.075448
18,auc,0.1,0.0,0.0
18,accuracy,0.1,1.0,1.0
18,cross_entropy,0.1,0.061442,0.075897
18,auc,0.15,0.0,0.0
18,accuracy,0.15,1.0,1.0
18,cross_entropy,0.15,0.061545,0.077181
19,auc,0.05,0.0,0.0
19,accuracy,0.05,1.0,1.0
19,cross_entropy,0.05,0.076656,0.092067
19,auc,0.075,0.0,0.0
19,accuracy,0.075,1.0,1.0
19,cross_entropy,0.075,0.074643,0.094573
19,auc,0.1,0.0,0.0
19,accuracy,0.1,1.0,1.0
19,cross_entropy,0.1,0.074474,0.094908
19,auc,0.15,0.0,0.0
19,accuracy,0.15,1.0,1.0
19,cross_entropy,0.15,0.072527,0.098831
20,auc,0.05,1.0,1.0
20,accuracy,0.05,0.96875,0.96875
20,cross_entropy,0.05,0.12096,0.129766
20,auc,0.075,1.0,1.0
20,accuracy,0.075,0.96875,0.96875
20,cross_entropy,0.075,0.129802,0.123518
20,auc,0.1,0.935484,1.0
20,accuracy,0.1,0.96875,0.96875
20,cross_entropy,0.1,0.132999,0.122443
20,auc,0.15,1.0,1.0
20,accuracy,0.15,0.96875,0.96875
20,cross_entropy,0.15,0.132142,0.126507
21,auc,0.05,0.0,0.0
21,accuracy,0.05,1.0,1.0
21,cross_entropy,0.05,0.079474,0.089587
21,auc,0.075,0.0,0.0
21,accuracy,0.075,1.0,1.0
21,cross_entropy,0.075,0.077478,0.090865
21,auc,0.1,0.0,0.0
21,accuracy,0.1,1.0,1.0
21,cross_entropy,0.1,0.075223,0.09275
21,auc,0.15,0.0,0.0
21,accuracy,0.15,1.0,1.0
21,cross_entropy,0.15,0.072954,0.095727
22,auc,0.05,0.9,1.0
22,accuracy,0.05,0.9375,0.96875
22,cross_entropy,0.05,0.18413,0.115399
22,auc,0.075,0.766667,1.0
22,accuracy,0.075,0.9375,1.0
22,cross_entropy,0.075,0.209004,0.111702
22,auc,0.1,0.533333,1.0
22,accuracy,0.1,0.9375,1.0
22,cross_entropy,0.1,0.230105,0.1119
22,auc,0.15,0.466667,1.0
22,accuracy,0.15,0.9375,1.0
22,cross_entropy,0.15,0.241305,0.115471
23,auc,0.05,0.0,0.0
23,accuracy,0.05,1.0,1.0
23,cross_entropy,0.05,0.074425,0.07838
23,auc,0.075,0.0,0.0
23,accuracy,0.075,1.0,1.0
23,cross_entropy,0.075,0.070859,0.08207
23,auc,0.1,0.0,0.0
23,accuracy,0.1,1.0,1.0
23,cross_entropy,0.1,0.069532,0.082418
23,auc,0.15,0.0,0.0
23,accuracy,0.15,1.0,1.0
23,cross_entropy,0.15,0.066272,0.086458
24,auc,0.05,0.9,1.0
24,accuracy,0.05,0.9375,0.9375
24,cross_entropy,0.05,0.195857,0.168185
24,auc,0.075,0.866667,1.0
24,accuracy,0.075,0.9375,0.9375
24,cross_entropy,0.075,0.201869,0.165679
24,auc,0.1,0.85,1.0
24,accuracy,0.1,0.9375,0.9375
24,cross_entropy,0.1,0.209693,0.163585
24,auc,0.15,0.6,1.0
24,accuracy,0.15,0.9375,0.96875
24,cross_entropy,0.15,0.229262,0.15687
25,auc,0.05,0.0,0.0
25,accuracy,0.05,1.0,1.0
25,cross_entropy,0.05,0.079007,0.08352
25,auc,0.075,0.0,0.0
25,accuracy,0.075,1.0,1.0
25,cross_entropy,0.075,0.074194,0.087262
25,auc,0.1,0.0,0.0
25,accuracy,0.1,1.0,1.0
25,cross_entropy,0.1,0.072785,0.088625
25,auc,0.15,0.0,0.0
25,accuracy,0.15,1.0,1.0
25,cross_entropy,0.15,0.068879,0.094439
26,auc,0.05,0.0,0.0
26,accuracy,0.05,1.0,1.0
26,cross_entropy,0.05,0.065827,0.075633
26,auc,0.075,0.0,0.0
26,accuracy,0.075,1.0,1.0
26,cross_entropy,0.075,0.064393,0.077816
26,auc,0.1,0.0,0.0
26,accuracy,0.1,1.0,1.0
26,cross_entropy,0.1,0.063083,0.080452
26,auc,0.15,0.0,0.0
26,accuracy,0.15,1.0,1.0
26,cross_entropy,0.15,0.061145,0.084606
27,auc,0.05,1.0,0.935484
27,accuracy,0.05,0.96875,0.96875
27,cross_entropy,0.05,0.112974,0.142261
27,auc,0.075,1.0,0.935484
27,accuracy,0.075,0.96875,0.96875
27,cross_entropy,0.075,0.116905,0.142187
27,auc,0.1,1.0,0.967742
27,accuracy,0.1,0.96875,0.96875
27,cross_entropy,0.1,0.12116,0.13938
27,auc,0.15,1.0,1.0
27,accuracy,0.15,0.96875,0.96875
27,cross_entropy,0.15,0.128786,0.137405
28,auc,0.05,0.0,0.0
28,accuracy,0.05,1.0,1.0
28,cross_entropy,0.05,0.062567,0.077646
28,auc,0.075,0.0,0.0
28,accuracy,0.075,1.0,1.0
28,cross_entropy,0.075,0.060835,0.078053
28,auc,0.1,0.0,0.0
28,accuracy,0.1,1.0,1.0
28,cross_entropy,0.1,0.062458,0.076732
28,auc,0.15,0.0,0.0
28,accuracy,0.15,1.0,1.0
28,cross_entropy,0.15,0.060745,0.077917
29,auc,0.05,0.935484,1.0
29,accuracy,0.05,0.96875,0.96875
29,cross_entropy,0.05,0.136071,0.104544
29,auc,0.075,0.645161,1.0
29,accuracy,0.075,0.96875,1.0
29,cross_entropy,0.075,0.148699,0.096092
29,auc,0.1,0.709677,1.0
29,accuracy,0.1,0.96875,1.0
29,cross_entropy,0.1,0.147316,0.097669
29,auc,0.15,0.516129,1.0
29,accuracy,0.15,0.96875,1.0
29,cross_entropy,0.15,0.1535,0.096394
30,auc,0.05,0.942529,1.0
30,accuracy,0.05,0.90625,0.96875
30,cross_entropy,0.05,0.211241,0.146888
30,auc,0.075,0.896552,1.0
30,accuracy,0.075,0.90625,0.96875
30,cross_entropy,0.075,0.228228,0.136418
30,auc,0.1,0.896552,1.0
30,accuracy,0.1,0.90625,0.96875
30,cross_entropy,0.1,0.246461,0.127665
30,auc,0.15,0.91954,1.0
30,accuracy,0.15,0.90625,0.96875
30,cross_entropy,0.15,0.258878,0.129694
31,auc,0.05,1.0,0.983333
31,accuracy,0.05,0.9375,0.9375
31,cross_entropy,0.05,0.141733,0.154031
31,auc,0.075,1.0,1.0
31,accuracy,0.075,0.9375,0.96875
31,cross_entropy,0.075,0.162871,0.140564
31,auc,0.1,1.0,1.0
31,accuracy,0.1,0.9375,0.96875
31,cross_entropy,0.1,0.172184,0.135873
31,auc,0.15,1.0,1.0
31,accuracy,0.15,0.9375,0.96875
31,cross_entropy,0.15,0.185337,0.134271
32,auc,0.05,1.0,0.967742
32,accuracy,0.05,0.96875,0.96875
32,cross_entropy,0.05,0.112353,0.128867
32,auc,0.075,0.967742,1.0
32,accuracy,0.075,0.96875,0.96875
32,cross_entropy,0.075,0.123445,0.11866
32,auc,0.1,0.967742,1.0
32,accuracy,0.1,0.96875,0.96875
32,cross_entropy,0.1,0.129484,0.113552
32,auc,0.15,0.903226,1.0
32,accuracy,0.15,0.96875,0.96875
32,cross_entropy,0.15,0.136376,0.111124
33,auc,0.05,1.0,0.977012
33,accuracy,0.05,0.90625,0.90625
33,cross_entropy,0.05,0.191674,0.212728
33,auc,0.075,1.0,0.988506
33,accuracy,0.075,0.90625,0.90625
33,cross_entropy,0.075,0.209865,0.198659
33,auc,0.1,1.0,1.0
33,accuracy,0.1,0.90625,0.90625
33,cross_entropy,0.1,0.222827,0.187009
33,auc,0.15,1.0,1.0
33,accuracy,0.15,0.90625,0.90625
33,cross_entropy,0.15,0.239896,0.179988
34,auc,0.05,0.0,0.0
34,accuracy,0.05,1.0,1.0
34,cross_entropy,0.05,0.071698,0.11249
34,auc,0.075,0.0,0.0
34,accuracy,0.075,1.0,1.0
34,cross_entropy,0.075,0.068108,0.11624
34,auc,0.1,0.0,0.0
34,accuracy,0.1,1.0,1.0
34,cross_entropy,0.1,0.0649,0.120569
34,auc,0.15,0.0,0.0
34,accuracy,0.15,1.0,1.0
34,cross_entropy,0.15,0.063777,0.122206
35,auc,0.05,0.0,0.0
35,accuracy,0.05,1.0,1.0
35,cross_entropy,0.05,0.09199,0.089888
35,auc,0.075,0.0,0.0
35,accuracy,0.075,1.0,1.0
35,cross_entropy,0.075,0.085022,0.096688
35,auc,0.1,0.0,0.0
35,accuracy,0.1,1.0,1.0
35,cross_entropy,0.1,0.079061,0.103089
35,auc,0.15,0.0,0.0
35,accuracy,0.15,1.0,1.0
35,cross_entropy,0.15,0.073389,0.110954
36,auc,0.05,0.967742,1.0
36,accuracy,0.05,0.96875,0.96875
36,cross_entropy,0.05,0.132659,0.110174
36,auc,0.075,0.935484,1.0
36,accuracy,0.075,0.96875,0.96875
36,cross_entropy,0.075,0.134654,0.10999
36,auc,0.1,0.935484,1.0
36,accuracy,0.1,0.96875,1.0
36,cross_entropy,0.1,0.137004,0.110745
36,auc,0.15,0.903226,1.0
36,accuracy,0.15,0.96875,1.0
36,cross_entropy,0.15,0.138877,0.113077
37,auc,0.05,0.0,0.0
37,accuracy,0.05,1.0,1.0
37,cross_entropy,0.05,0.073217,0.081837
37,auc,0.075,0.0,0.0
37,accuracy,0.075,1.0,1.0
37,cross_entropy,0.075,0.070367,0.083955
37,auc,0.1,0.0,0.0
37,accuracy,0.1,1.0,1.0
37,cross_entropy,0.1,0.069374,0.086024
37,auc,0.15,0.0,0.0
37,accuracy,0.15,1.0,1.0
37,cross_entropy,0.15,0.06648,0.090158
38,auc,0.05,0.0,0.0
38,accuracy,0.05,1.0,1.0
38,cross_entropy,0.05,0.073422,0.088215
38,auc,0.075,0.0,0.0
38,accuracy,0.075,1.0,1.0
38,cross_entropy,0.075,0.071799,0.089847
38,auc,0.1,0.0,0.0
38,accuracy,0.1,1.0,1.0
38,cross_entropy,0.1,0.07125,0.09046
38,auc,0.15,0.0,0.0
38,accuracy,0.15,1.0,1.0
38,cross_entropy,0.15,0.070603,0.092314
39,auc,0.05,0.0,0.0
39,accuracy,0.05,1.0,1.0
39,cross_entropy,0.05,0.095702,0.111769
39,auc,0.075,0.0,0.0
39,accuracy,0.075,1.0,1.0
39,cross_entropy,0.075,0.089431,0.119373
39,auc,0.1,0.0,0.0
39,accuracy,0.1,1.0,1.0
39,cross_entropy,0.1,0.085407,0.122458
39,auc,0.15,0.0,0.0
39,accuracy,0.15,1.0,1.0
39,cross_entropy,0.15,0.077065,0.131374
40,auc,0.05,1.0,1.0
40,accuracy,0.05,0.96875,0.96875
40,cross_entropy,0.05,0.106763,0.124407
40,auc,0.075,1.0,1.0
40,accuracy,0.075,0.96875,0.96875
40,cross_entropy,0.075,0.109292,0.122599
40,auc,0.1,1.0,1.0
40,accuracy,0.1,0.96875,1.0
40,cross_entropy,0.1,0.112215,0.122202
40,auc,0.15,1.0,1.0
40,accuracy,0.15,0.96875,1.0
40,cross_entropy,0.15,0.117832,0.124843
41,auc,0.05,1.0,1.0
41,accuracy,0.05,1.0,1.0
41,cross_entropy,0.05,0.07492,0.096172
41,auc,0.075,1.0,1.0
41,accuracy,0.075,0.96875,1.0
41,cross_entropy,0.075,0.08188,0.089288
41,auc,0.1,1.0,1.0
41,accuracy,0.1,0.96875,1.0
41,cross_entropy,0.1,0.093941,0.084561
41,auc,0.15,1.0,1.0
41,accuracy,0.15,0.96875,1.0
41,cross_entropy,0.15,0.106747,0.082659
42,auc,0.05,0.0,0.0
42,accuracy,0.05,1.0,1.0
42,cross_entropy,0.05,0.071009,0.086534
42,auc,0.075,0.0,0.0
42,accuracy,0.075,1.0,1.0
42,cross_entropy,0.075,0.069201,0.08751
42,auc,0.1,0.0,0.0
42,accuracy,0.1,1.0,1.0
42,cross_entropy,0.1,0.067444,0.090206
42,auc,0.15,0.0,0.0
42,accuracy,0.15,1.0,1.0
42,cross_entropy,0.15,0.065741,0.093768
43,auc,0.05,0.0,0.0
43,accuracy,0.05,1.0,1.0
43,cross_entropy,0.05,0.076275,0.098132
43,auc,0.075,0.0,0.0
43,accuracy,0.075,1.0,1.0
43,cross_entropy,0.075,0.073551,0.103002
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.072149,0.105885
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.071342,0.106609
44,auc,0.05,0.0,0.0
44,accuracy,0.05,1.0,1.0
44,cross_entropy,0.05,0.078652,0.094047
44,auc,0.075,0.0,0.0
44,accuracy,0.075,1.0,1.0
44,cross_entropy,0.075,0.074594,0.100385
44,auc,0.1,0.0,0.0
44,accuracy,0.1,1.0,1.0
44,cross_entropy,0.1,0.069699,0.107352
44,auc,0.15,0.0,0.0
44,accuracy,0.15,1.0,0.96875
44,cross_entropy,0.15,0.065851,0.116332
45,auc,0.05,1.0,1.0
45,accuracy,0.05,0.96875,0.96875
45,cross_entropy,0.05,0.104732,0.124065
45,auc,0.075,1.0,1.0
45,accuracy,0.075,0.96875,0.96875
45,cross_entropy,0.075,0.10711,0.120803
45,auc,0.1,1.0,1.0
45,accuracy,0.1,0.96875,0.96875
45,cross_entropy,0.1,0.110052,0.118088
45,auc,0.15,1.0,1.0
45,accuracy,0.15,0.96875,0.96875
45,cross_entropy,0.15,0.119431,0.109739
46,auc,0.05,0.0,0.0
46,accuracy,0.05,1.0,1.0
46,cross_entropy,0.05,0.08154,0.102429
46,auc,0.075,0.0,0.0
46,accuracy,0.075,1.0,1.0
46,cross_entropy,0.075,0.0782,0.107519
46,auc,0.1,0.0,0.0
46,accuracy,0.1,1.0,1.0
46,cross_entropy,0.1,0.07444,0.112862
46,auc,0.15,0.0,0.0
46,accuracy,0.15,1.0,1.0
46,cross_entropy,0.15,0.070287,0.122198
47,auc,0.05,1.0,1.0
47,accuracy,0.05,0.96875,1.0
47,cross_entropy,0.05,0.107048,0.08271
47,auc,0.075,1.0,1.0
47,accuracy,0.075,0.96875,1.0
47,cross_entropy,0.075,0.111892,0.083167
47,auc,0.1,1.0,1.0
47,accuracy,0.1,0.96875,1.0
47,cross_entropy,0.1,0.117586,0.082169
47,auc,0.15,1.0,1.0
47,accuracy,0.15,0.96875,1.0
47,cross_entropy,0.15,0.124598,0.083058
48,auc,0.05,1.0,1.0
48,accuracy,0.05,0.96875,0.96875
48,cross_entropy,0.05,0.093426,0.136633
48,auc,0.075,1.0,1.0
48,accuracy,0.075,0.96875,0.96875
48,cross_entropy,0.075,0.097118,0.131006
48,auc,0.1,1.0,1.0
48,accuracy,0.1,0.96875,0.96875
48,cross_entropy,0.1,0.102743,0.126101
48,auc,0.15,1.0,1.0
48,accuracy,0.15,0.96875,1.0
48,cross_entropy,0.15,0.116347,0.116557
49,auc,0.05,1.0,0.967742
49,accuracy,0.05,0.96875,0.96875
49,cross_entropy,0.05,0.111358,0.134471
49,auc,0.075,1.0,0.967742
49,accuracy,0.075,0.96875,0.96875
49,cross_entropy,0.075,0.115911,0.128951
49,auc,0.1,1.0,0.967742
49,accuracy,0.1,0.96875,0.96875
49,cross_entropy,0.1,0.118645,0.126639
49,auc,0.15,1.0,0.967742
49,accuracy,0.15,0.96875,0.96875
49,cross_entropy,0.15,0.124579,0.125577
50,auc,0.05,0.0,0.0
50,accuracy,0.05,1.0,1.0
50,cross_entropy,0.05,0.076349,0.085682
50,auc,0.075,0.0,0.0
50,accuracy,0.075,1.0,1.0
50,cross_entropy,0.075,0.072861,0.089259
50,auc,0.1,0.0,0.0
50,accuracy,0.1,1.0,1.0
50,cross_entropy,0.1,0.072137,0.089315
50,auc,0.15,0.0,0.0
50,accuracy,0.15,1.0,1.0
50,cross_entropy,0.15,0.070199,0.092795
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.07652,0.099611
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.072721,0.106056
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.06968,0.110315
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.067867,0.112094
52,auc,0.05,0.0,0.0
52,accuracy,0.05,1.0,1.0
52,cross_entropy,0.05,0.071133,0.075113
52,auc,0.075,0.0,0.0
52,accuracy,0.075,1.0,1.0
52,cross_entropy,0.075,0.067512,0.078069
52,auc,0.1,0.0,0.0
52,accuracy,0.1,1.0,1.0
52,cross_entropy,0.1,0.066123,0.079758
52,auc,0.15,0.0,0.0
52,accuracy,0.15,1.0,1.0
52,cross_entropy,0.15,0.064398,0.083925
53,auc,0.05,0.0,0.0
53,accuracy,0.05,1.0,1.0
53,cross_entropy,0.05,0.07327,0.074986
53,auc,0.075,0.0,0.0
53,accuracy,0.075,1.0,1.0
53,cross_entropy,0.075,0.072237,0.075735
53,auc,0.1,0.0,0.0
53,accuracy,0.1,1.0,1.0
53,cross_entropy,0.1,0.072005,0.076686
53,auc,0.15,0.0,0.0
53,accuracy,0.15,1.0,1.0
53,cross_entropy,0.15,0.06941,0.080751
54,auc,0.05,0.966667,0.933333
54,accuracy,0.05,0.9375,0.9375
54,cross_entropy,0.05,0.173461,0.193167
54,auc,0.075,0.966667,0.95
54,accuracy,0.075,0.9375,0.96875
54,cross_entropy,0.075,0.185052,0.187826
54,auc,0.1,0.966667,0.966667
54,accuracy,0.1,0.9375,0.96875
54,cross_entropy,0.1,0.19149,0.185126
54,auc,0.15,0.983333,0.966667
54,accuracy,0.15,0.9375,0.9375
54,cross_entropy,0.15,0.196991,0.183422
55,auc,0.05,0.0,0.0
55,accuracy,0.05,1.0,1.0
55,cross_entropy,0.05,0.067873,0.083595
55,auc,0.075,0.0,0.0
55,accuracy,0.075,1.0,1.0
55,cross_entropy,0.075,0.06546,0.085434
55,auc,0.1,0.0,0.0
55,accuracy,0.1,1.0,1.0
55,cross_entropy,0.1,0.065584,0.084686
55,auc,0.15,0.0,0.0
55,accuracy,0.15,1.0,1.0
55,cross_entropy,0.15,0.066173,0.084266
56,auc,0.05,0.0,0.0
56,accuracy,0.05,1.0,1.0
56,cross_entropy,0.05,0.078854,0.084245
56,auc,0.075,0.0,0.0
56,accuracy,0.075,1.0,1.0
56,cross_entropy,0.075,0.073301,0.089497
56,auc,0.1,0.0,0.0
56,accuracy,0.1,1.0,1.0
56,cross_entropy,0.1,0.069829,0.092686
56,auc,0.15,0.0,0.0
56,accuracy,0.15,1.0,1.0
56,cross_entropy,0.15,0.065754,0.098254
57,auc,0.05,0.0,0.0
57,accuracy,0.05,1.0,1.0
57,cross_entropy,0.05,0.06664,0.083916
57,auc,0.075,0.0,0.0
57,accuracy,0.075,1.0,1.0
57,cross_entropy,0.075,0.065768,0.084395
57,auc,0.1,0.0,0.0
57,accuracy,0.1,1.0,1.0
57,cross_entropy,0.1,0.065203,0.086332
57,auc,0.15,0.0,0.0
57,accuracy,0.15,1.0,1.0
57,cross_entropy,0.15,0.06492,0.090446
58,auc,0.05,1.0,0.967742
58,accuracy,0.05,0.96875,0.96875
58,cross_entropy,0.05,0.12621,0.136787
