batch_index,metric,area,comp,suff
10,cross_entropy,0.1,0.15639,0.12969
10,auc,0.15,1.0,1.0
10,accuracy,0.15,0.9375,1.0
10,cross_entropy,0.15,0.185538,0.122118
11,auc,0.05,0.0,0.0
11,accuracy,0.05,1.0,1.0
11,cross_entropy,0.05,0.06143,0.089422
11,auc,0.075,0.0,0.0
11,accuracy,0.075,1.0,1.0
11,cross_entropy,0.075,0.060967,0.092195
11,auc,0.1,0.0,0.0
11,accuracy,0.1,1.0,1.0
11,cross_entropy,0.1,0.060859,0.094365
11,auc,0.15,0.0,0.0
11,accuracy,0.15,1.0,1.0
11,cross_entropy,0.15,0.062836,0.094587
12,auc,0.05,0.0,0.0
12,accuracy,0.05,1.0,1.0
12,cross_entropy,0.05,0.060392,0.084689
12,auc,0.075,0.0,0.0
12,accuracy,0.075,1.0,1.0
12,cross_entropy,0.075,0.061108,0.084782
12,auc,0.1,0.0,0.0
12,accuracy,0.1,1.0,1.0
12,cross_entropy,0.1,0.062303,0.084475
12,auc,0.15,0.0,0.0
12,accuracy,0.15,1.0,1.0
12,cross_entropy,0.15,0.065666,0.082265
13,auc,0.05,0.0,0.0
13,accuracy,0.05,1.0,1.0
13,cross_entropy,0.05,0.081077,0.082701
13,auc,0.075,0.0,0.0
13,accuracy,0.075,1.0,1.0
13,cross_entropy,0.075,0.079257,0.087716
13,auc,0.1,0.0,0.0
13,accuracy,0.1,1.0,1.0
13,cross_entropy,0.1,0.076647,0.091662
13,auc,0.15,0.0,0.0
13,accuracy,0.15,1.0,1.0
13,cross_entropy,0.15,0.070923,0.098782
14,auc,0.05,1.0,1.0
14,accuracy,0.05,0.96875,1.0
14,cross_entropy,0.05,0.104229,0.104756
14,auc,0.075,1.0,1.0
14,accuracy,0.075,0.96875,1.0
14,cross_entropy,0.075,0.110814,0.102824
14,auc,0.1,1.0,1.0
14,accuracy,0.1,0.96875,1.0
14,cross_entropy,0.1,0.122049,0.100416
14,auc,0.15,0.903226,1.0
14,accuracy,0.15,0.96875,1.0
14,cross_entropy,0.15,0.135721,0.09817
15,auc,0.05,0.0,0.0
15,accuracy,0.05,1.0,1.0
15,cross_entropy,0.05,0.066964,0.079083
15,auc,0.075,0.0,0.0
15,accuracy,0.075,1.0,1.0
15,cross_entropy,0.075,0.068594,0.078191
15,auc,0.1,0.0,0.0
15,accuracy,0.1,1.0,1.0
15,cross_entropy,0.1,0.067741,0.079496
15,auc,0.15,0.0,0.0
15,accuracy,0.15,1.0,1.0
15,cross_entropy,0.15,0.067027,0.081901
16,auc,0.05,0.967742,1.0
16,accuracy,0.05,0.96875,1.0
16,cross_entropy,0.05,0.132897,0.086695
16,auc,0.075,0.387097,1.0
16,accuracy,0.075,0.96875,1.0
16,cross_entropy,0.075,0.159953,0.086375
16,auc,0.1,0.129032,1.0
16,accuracy,0.1,0.96875,1.0
16,cross_entropy,0.1,0.168595,0.085459
16,auc,0.15,0.032258,1.0
16,accuracy,0.15,0.96875,1.0
16,cross_entropy,0.15,0.16563,0.091522
17,auc,0.05,0.0,0.0
17,accuracy,0.05,1.0,1.0
17,cross_entropy,0.05,0.072177,0.078739
17,auc,0.075,0.0,0.0
17,accuracy,0.075,1.0,1.0
17,cross_entropy,0.075,0.070515,0.08095
17,auc,0.1,0.0,0.0
17,accuracy,0.1,1.0,1.0
17,cross_entropy,0.1,0.069743,0.08214
17,auc,0.15,0.0,0.0
17,accuracy,0.15,1.0,1.0
17,cross_entropy,0.15,0.070039,0.0829
18,auc,0.05,0.0,0.0
18,accuracy,0.05,1.0,1.0
18,cross_entropy,0.05,0.0704,0.110872
18,auc,0.075,0.0,0.0
18,accuracy,0.075,1.0,1.0
18,cross_entropy,0.075,0.068619,0.114898
18,auc,0.1,0.0,0.0
18,accuracy,0.1,1.0,0.96875
18,cross_entropy,0.1,0.069635,0.116305
18,auc,0.15,0.0,0.0
18,accuracy,0.15,1.0,0.96875
18,cross_entropy,0.15,0.070022,0.123322
19,auc,0.05,0.0,0.0
19,accuracy,0.05,1.0,1.0
19,cross_entropy,0.05,0.070067,0.08155
19,auc,0.075,0.0,0.0
19,accuracy,0.075,1.0,1.0
19,cross_entropy,0.075,0.068556,0.082296
19,auc,0.1,0.0,0.0
19,accuracy,0.1,1.0,1.0
19,cross_entropy,0.1,0.067191,0.083901
19,auc,0.15,0.0,0.0
19,accuracy,0.15,1.0,1.0
19,cross_entropy,0.15,0.066912,0.087939
20,auc,0.05,0.0,0.0
20,accuracy,0.05,1.0,1.0
20,cross_entropy,0.05,0.071479,0.085538
20,auc,0.075,0.0,0.0
20,accuracy,0.075,1.0,1.0
20,cross_entropy,0.075,0.069374,0.088515
20,auc,0.1,0.0,0.0
20,accuracy,0.1,1.0,1.0
20,cross_entropy,0.1,0.069461,0.089481
20,auc,0.15,0.0,0.0
20,accuracy,0.15,1.0,1.0
20,cross_entropy,0.15,0.067655,0.096305
21,auc,0.05,0.0,0.0
21,accuracy,0.05,1.0,1.0
21,cross_entropy,0.05,0.063808,0.086917
21,auc,0.075,0.0,0.0
21,accuracy,0.075,1.0,1.0
21,cross_entropy,0.075,0.063915,0.087194
21,auc,0.1,0.0,0.0
21,accuracy,0.1,1.0,1.0
21,cross_entropy,0.1,0.064103,0.08851
21,auc,0.15,0.0,0.0
21,accuracy,0.15,1.0,1.0
21,cross_entropy,0.15,0.06566,0.088028
22,auc,0.05,0.0,0.0
22,accuracy,0.05,1.0,1.0
22,cross_entropy,0.05,0.08458,0.094773
22,auc,0.075,0.0,0.0
22,accuracy,0.075,1.0,1.0
22,cross_entropy,0.075,0.075654,0.104843
22,auc,0.1,0.0,0.0
22,accuracy,0.1,1.0,1.0
22,cross_entropy,0.1,0.069186,0.111633
22,auc,0.15,0.0,0.0
22,accuracy,0.15,1.0,1.0
22,cross_entropy,0.15,0.065325,0.121918
23,auc,0.05,0.0,0.0
23,accuracy,0.05,1.0,1.0
23,cross_entropy,0.05,0.077509,0.097279
23,auc,0.075,0.0,0.0
23,accuracy,0.075,1.0,1.0
23,cross_entropy,0.075,0.074639,0.102208
23,auc,0.1,0.0,0.0
23,accuracy,0.1,1.0,1.0
23,cross_entropy,0.1,0.072444,0.107346
23,auc,0.15,0.0,0.0
23,accuracy,0.15,1.0,1.0
23,cross_entropy,0.15,0.071007,0.113017
24,auc,0.05,1.0,0.967742
24,accuracy,0.05,0.96875,0.96875
24,cross_entropy,0.05,0.118236,0.134503
24,auc,0.075,1.0,1.0
24,accuracy,0.075,0.96875,0.96875
24,cross_entropy,0.075,0.122066,0.134263
24,auc,0.1,1.0,1.0
24,accuracy,0.1,0.96875,0.96875
24,cross_entropy,0.1,0.123612,0.140292
24,auc,0.15,1.0,0.967742
24,accuracy,0.15,0.96875,0.96875
24,cross_entropy,0.15,0.129972,0.143585
25,auc,0.05,1.0,1.0
25,accuracy,0.05,0.96875,0.96875
25,cross_entropy,0.05,0.120044,0.12943
25,auc,0.075,0.967742,1.0
25,accuracy,0.075,0.96875,0.96875
25,cross_entropy,0.075,0.128303,0.123729
25,auc,0.1,0.870968,1.0
25,accuracy,0.1,0.96875,0.96875
25,cross_entropy,0.1,0.135801,0.120606
25,auc,0.15,0.774194,1.0
25,accuracy,0.15,0.96875,0.96875
25,cross_entropy,0.15,0.145603,0.116492
26,auc,0.05,1.0,1.0
26,accuracy,0.05,0.96875,0.96875
26,cross_entropy,0.05,0.13187,0.135421
26,auc,0.075,0.935484,1.0
26,accuracy,0.075,0.96875,0.96875
26,cross_entropy,0.075,0.138602,0.134957
26,auc,0.1,1.0,1.0
26,accuracy,0.1,0.96875,0.96875
26,cross_entropy,0.1,0.138597,0.136389
26,auc,0.15,0.741935,1.0
26,accuracy,0.15,0.96875,1.0
26,cross_entropy,0.15,0.146405,0.134527
27,auc,0.05,1.0,1.0
27,accuracy,0.05,0.96875,1.0
27,cross_entropy,0.05,0.11873,0.102017
27,auc,0.075,0.967742,1.0
27,accuracy,0.075,0.96875,1.0
27,cross_entropy,0.075,0.125505,0.101269
27,auc,0.1,0.967742,1.0
27,accuracy,0.1,0.96875,1.0
27,cross_entropy,0.1,0.127509,0.103893
27,auc,0.15,0.967742,1.0
27,accuracy,0.15,0.96875,1.0
27,cross_entropy,0.15,0.132329,0.105765
28,auc,0.05,0.95,1.0
28,accuracy,0.05,0.9375,0.96875
28,cross_entropy,0.05,0.184642,0.124569
28,auc,0.075,0.916667,1.0
28,accuracy,0.075,0.9375,0.96875
28,cross_entropy,0.075,0.200471,0.119767
28,auc,0.1,0.9,1.0
28,accuracy,0.1,0.9375,1.0
28,cross_entropy,0.1,0.210715,0.120941
28,auc,0.15,0.766667,1.0
28,accuracy,0.15,0.9375,1.0
28,cross_entropy,0.15,0.221197,0.123563
29,auc,0.05,0.774194,1.0
29,accuracy,0.05,0.96875,0.96875
29,cross_entropy,0.05,0.153669,0.131215
29,auc,0.075,0.677419,1.0
29,accuracy,0.075,0.96875,0.96875
29,cross_entropy,0.075,0.157058,0.133618
29,auc,0.1,0.322581,1.0
29,accuracy,0.1,0.96875,1.0
29,cross_entropy,0.1,0.167034,0.132538
29,auc,0.15,0.193548,1.0
29,accuracy,0.15,0.96875,1.0
29,cross_entropy,0.15,0.170217,0.138907
30,auc,0.05,0.0,0.0
30,accuracy,0.05,1.0,1.0
30,cross_entropy,0.05,0.091586,0.111157
30,auc,0.075,0.0,0.0
30,accuracy,0.075,1.0,1.0
30,cross_entropy,0.075,0.083132,0.125197
30,auc,0.1,0.0,0.0
30,accuracy,0.1,1.0,1.0
30,cross_entropy,0.1,0.081487,0.132498
30,auc,0.15,0.0,0.0
30,accuracy,0.15,1.0,1.0
30,cross_entropy,0.15,0.079524,0.141133
31,auc,0.05,0.866667,1.0
31,accuracy,0.05,0.9375,1.0
31,cross_entropy,0.05,0.198446,0.115226
31,auc,0.075,0.833333,1.0
31,accuracy,0.075,0.9375,1.0
31,cross_entropy,0.075,0.210514,0.110691
31,auc,0.1,0.766667,1.0
31,accuracy,0.1,0.9375,1.0
31,cross_entropy,0.1,0.217168,0.1101
31,auc,0.15,0.733333,1.0
31,accuracy,0.15,0.9375,1.0
31,cross_entropy,0.15,0.223917,0.109284
32,auc,0.05,0.258065,1.0
32,accuracy,0.05,0.96875,1.0
32,cross_entropy,0.05,0.167573,0.085496
32,auc,0.075,0.322581,1.0
32,accuracy,0.075,0.96875,1.0
32,cross_entropy,0.075,0.160327,0.086744
32,auc,0.1,0.451613,1.0
32,accuracy,0.1,0.96875,1.0
32,cross_entropy,0.1,0.154715,0.090991
32,auc,0.15,0.419355,1.0
32,accuracy,0.15,0.96875,1.0
32,cross_entropy,0.15,0.154693,0.093405
33,auc,0.05,0.0,0.0
33,accuracy,0.05,1.0,1.0
33,cross_entropy,0.05,0.08235,0.096982
33,auc,0.075,0.0,0.0
33,accuracy,0.075,1.0,1.0
33,cross_entropy,0.075,0.076752,0.102611
33,auc,0.1,0.0,0.0
33,accuracy,0.1,1.0,1.0
33,cross_entropy,0.1,0.075415,0.10444
33,auc,0.15,0.0,0.0
33,accuracy,0.15,1.0,1.0
33,cross_entropy,0.15,0.072536,0.110829
34,auc,0.05,0.0,0.0
34,accuracy,0.05,1.0,1.0
34,cross_entropy,0.05,0.073763,0.079672
34,auc,0.075,0.0,0.0
34,accuracy,0.075,1.0,1.0
34,cross_entropy,0.075,0.0698,0.084407
34,auc,0.1,0.0,0.0
34,accuracy,0.1,1.0,1.0
34,cross_entropy,0.1,0.069362,0.085819
34,auc,0.15,0.0,0.0
34,accuracy,0.15,1.0,1.0
34,cross_entropy,0.15,0.066558,0.091328
35,auc,0.05,0.967742,0.935484
35,accuracy,0.05,0.96875,0.96875
35,cross_entropy,0.05,0.121722,0.158538
35,auc,0.075,0.967742,0.935484
35,accuracy,0.075,0.96875,0.96875
35,cross_entropy,0.075,0.124582,0.161621
35,auc,0.1,0.967742,0.935484
35,accuracy,0.1,0.96875,0.96875
35,cross_entropy,0.1,0.128193,0.159757
35,auc,0.15,1.0,0.967742
35,accuracy,0.15,0.96875,0.96875
35,cross_entropy,0.15,0.135311,0.159859
36,auc,0.05,1.0,1.0
36,accuracy,0.05,0.9375,0.96875
36,cross_entropy,0.05,0.171685,0.146195
36,auc,0.075,0.983333,1.0
36,accuracy,0.075,0.9375,0.96875
36,cross_entropy,0.075,0.187428,0.136889
36,auc,0.1,0.95,1.0
36,accuracy,0.1,0.9375,0.96875
36,cross_entropy,0.1,0.19331,0.133603
36,auc,0.15,0.966667,1.0
36,accuracy,0.15,0.9375,0.96875
36,cross_entropy,0.15,0.206477,0.126704
37,auc,0.05,1.0,1.0
37,accuracy,0.05,0.96875,1.0
37,cross_entropy,0.05,0.109127,0.088507
37,auc,0.075,1.0,1.0
37,accuracy,0.075,0.96875,1.0
37,cross_entropy,0.075,0.120565,0.083669
37,auc,0.1,1.0,1.0
37,accuracy,0.1,0.96875,1.0
37,cross_entropy,0.1,0.124085,0.082651
37,auc,0.15,0.967742,1.0
37,accuracy,0.15,0.96875,1.0
37,cross_entropy,0.15,0.130929,0.082743
38,auc,0.05,1.0,0.967742
38,accuracy,0.05,0.96875,0.96875
38,cross_entropy,0.05,0.109148,0.123943
38,auc,0.075,1.0,0.967742
38,accuracy,0.075,0.96875,0.96875
38,cross_entropy,0.075,0.119905,0.114093
38,auc,0.1,1.0,0.967742
38,accuracy,0.1,0.96875,0.96875
38,cross_entropy,0.1,0.128988,0.108972
38,auc,0.15,0.903226,1.0
38,accuracy,0.15,0.96875,0.96875
38,cross_entropy,0.15,0.144053,0.100537
39,auc,0.05,0.0,0.0
39,accuracy,0.05,1.0,1.0
39,cross_entropy,0.05,0.07132,0.115503
39,auc,0.075,0.0,0.0
39,accuracy,0.075,1.0,1.0
39,cross_entropy,0.075,0.070407,0.118704
39,auc,0.1,0.0,0.0
39,accuracy,0.1,1.0,1.0
39,cross_entropy,0.1,0.069226,0.120742
39,auc,0.15,0.0,0.0
39,accuracy,0.15,1.0,1.0
39,cross_entropy,0.15,0.068987,0.122555
40,auc,0.05,0.0,0.0
40,accuracy,0.05,1.0,1.0
40,cross_entropy,0.05,0.067981,0.099707
40,auc,0.075,0.0,0.0
40,accuracy,0.075,1.0,1.0
40,cross_entropy,0.075,0.069075,0.098101
40,auc,0.1,0.0,0.0
40,accuracy,0.1,1.0,1.0
40,cross_entropy,0.1,0.067345,0.100831
40,auc,0.15,0.0,0.0
40,accuracy,0.15,1.0,1.0
40,cross_entropy,0.15,0.067234,0.103658
41,auc,0.05,0.0,0.0
41,accuracy,0.05,1.0,1.0
41,cross_entropy,0.05,0.074642,0.104427
41,auc,0.075,0.0,0.0
41,accuracy,0.075,1.0,1.0
41,cross_entropy,0.075,0.071851,0.108928
41,auc,0.1,0.0,0.0
41,accuracy,0.1,1.0,1.0
41,cross_entropy,0.1,0.071565,0.109592
41,auc,0.15,0.0,0.0
41,accuracy,0.15,1.0,1.0
41,cross_entropy,0.15,0.069774,0.113702
42,auc,0.05,1.0,1.0
42,accuracy,0.05,0.96875,1.0
42,cross_entropy,0.05,0.118463,0.119141
42,auc,0.075,1.0,1.0
42,accuracy,0.075,0.96875,1.0
42,cross_entropy,0.075,0.127662,0.119258
42,auc,0.1,1.0,1.0
42,accuracy,0.1,0.96875,1.0
42,cross_entropy,0.1,0.132585,0.122149
42,auc,0.15,1.0,1.0
42,accuracy,0.15,0.96875,1.0
42,cross_entropy,0.15,0.14147,0.125013
43,auc,0.05,1.0,1.0
43,accuracy,0.05,0.9375,0.9375
43,cross_entropy,0.05,0.16719,0.151901
43,auc,0.075,0.983333,1.0
43,accuracy,0.075,0.9375,0.96875
43,cross_entropy,0.075,0.179272,0.147484
43,auc,0.1,0.983333,1.0
43,accuracy,0.1,0.9375,0.96875
43,cross_entropy,0.1,0.181987,0.149923
43,auc,0.15,0.983333,1.0
43,accuracy,0.15,0.9375,1.0
43,cross_entropy,0.15,0.188962,0.154303
44,auc,0.05,1.0,1.0
44,accuracy,0.05,0.96875,0.96875
44,cross_entropy,0.05,0.107771,0.122565
44,auc,0.075,1.0,1.0
44,accuracy,0.075,0.96875,0.96875
44,cross_entropy,0.075,0.116439,0.116135
44,auc,0.1,1.0,1.0
44,accuracy,0.1,0.96875,1.0
44,cross_entropy,0.1,0.125396,0.111175
44,auc,0.15,0.935484,1.0
44,accuracy,0.15,0.96875,1.0
44,cross_entropy,0.15,0.136851,0.105712
45,auc,0.05,1.0,0.967742
45,accuracy,0.05,0.96875,0.9375
45,cross_entropy,0.05,0.128391,0.141881
45,auc,0.075,0.935484,0.967742
45,accuracy,0.075,0.96875,0.9375
45,cross_entropy,0.075,0.134982,0.141793
45,auc,0.1,0.870968,0.967742
45,accuracy,0.1,0.96875,0.9375
45,cross_entropy,0.1,0.142601,0.141056
45,auc,0.15,0.709677,1.0
45,accuracy,0.15,0.96875,0.96875
45,cross_entropy,0.15,0.146853,0.141815
46,auc,0.05,0.0,0.0
46,accuracy,0.05,1.0,1.0
46,cross_entropy,0.05,0.068779,0.086347
46,auc,0.075,0.0,0.0
46,accuracy,0.075,1.0,1.0
46,cross_entropy,0.075,0.069392,0.08607
46,auc,0.1,0.0,0.0
46,accuracy,0.1,1.0,1.0
46,cross_entropy,0.1,0.06969,0.085867
46,auc,0.15,0.0,0.0
46,accuracy,0.15,1.0,1.0
46,cross_entropy,0.15,0.070161,0.085504
47,auc,0.05,0.0,0.0
47,accuracy,0.05,1.0,1.0
47,cross_entropy,0.05,0.070308,0.082516
47,auc,0.075,0.0,0.0
47,accuracy,0.075,1.0,1.0
47,cross_entropy,0.075,0.068859,0.083286
47,auc,0.1,0.0,0.0
47,accuracy,0.1,1.0,1.0
47,cross_entropy,0.1,0.068072,0.084549
47,auc,0.15,0.0,0.0
47,accuracy,0.15,1.0,1.0
47,cross_entropy,0.15,0.070546,0.083528
48,auc,0.05,0.0,0.0
48,accuracy,0.05,1.0,1.0
48,cross_entropy,0.05,0.06574,0.120076
48,auc,0.075,0.0,0.0
48,accuracy,0.075,1.0,1.0
48,cross_entropy,0.075,0.06165,0.122934
48,auc,0.1,0.0,0.0
48,accuracy,0.1,1.0,1.0
48,cross_entropy,0.1,0.059795,0.124779
48,auc,0.15,0.0,0.0
48,accuracy,0.15,1.0,1.0
48,cross_entropy,0.15,0.060226,0.123678
49,auc,0.05,0.0,0.0
49,accuracy,0.05,1.0,1.0
49,cross_entropy,0.05,0.070137,0.101543
49,auc,0.075,0.0,0.0
49,accuracy,0.075,1.0,1.0
49,cross_entropy,0.075,0.066186,0.107808
49,auc,0.1,0.0,0.0
49,accuracy,0.1,1.0,1.0
49,cross_entropy,0.1,0.06628,0.107322
49,auc,0.15,0.0,0.0
49,accuracy,0.15,1.0,1.0
49,cross_entropy,0.15,0.066712,0.114288
50,auc,0.05,1.0,1.0
50,accuracy,0.05,0.9375,0.9375
50,cross_entropy,0.05,0.142359,0.155541
50,auc,0.075,1.0,1.0
50,accuracy,0.075,0.9375,0.9375
50,cross_entropy,0.075,0.154617,0.144889
50,auc,0.1,1.0,1.0
50,accuracy,0.1,0.9375,0.9375
50,cross_entropy,0.1,0.169606,0.132777
50,auc,0.15,1.0,1.0
50,accuracy,0.15,0.9375,0.96875
50,cross_entropy,0.15,0.186611,0.123356
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.06813,0.092479
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.069434,0.091454
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.069254,0.092346
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.06594,0.096687
52,auc,0.05,0.0,0.0
52,accuracy,0.05,1.0,1.0
52,cross_entropy,0.05,0.060547,0.076641
52,auc,0.075,0.0,0.0
52,accuracy,0.075,1.0,1.0
52,cross_entropy,0.075,0.061061,0.075422
52,auc,0.1,0.0,0.0
52,accuracy,0.1,1.0,1.0
52,cross_entropy,0.1,0.062303,0.073821
52,auc,0.15,0.0,0.0
52,accuracy,0.15,1.0,1.0
52,cross_entropy,0.15,0.062269,0.075575
53,auc,0.05,0.967742,1.0
53,accuracy,0.05,0.96875,0.96875
53,cross_entropy,0.05,0.126316,0.131236
53,auc,0.075,0.935484,1.0
53,accuracy,0.075,0.96875,0.96875
53,cross_entropy,0.075,0.131903,0.128699
53,auc,0.1,0.935484,1.0
53,accuracy,0.1,0.96875,0.96875
53,cross_entropy,0.1,0.133623,0.133277
53,auc,0.15,0.967742,1.0
53,accuracy,0.15,0.96875,1.0
53,cross_entropy,0.15,0.135919,0.141261
54,auc,0.05,0.0,0.0
54,accuracy,0.05,1.0,1.0
54,cross_entropy,0.05,0.070457,0.084369
54,auc,0.075,0.0,0.0
54,accuracy,0.075,1.0,1.0
54,cross_entropy,0.075,0.067797,0.088902
54,auc,0.1,0.0,0.0
54,accuracy,0.1,1.0,1.0
54,cross_entropy,0.1,0.065844,0.093751
54,auc,0.15,0.0,0.0
54,accuracy,0.15,1.0,1.0
54,cross_entropy,0.15,0.063722,0.099132
55,auc,0.05,0.0,0.0
55,accuracy,0.05,1.0,1.0
55,cross_entropy,0.05,0.077589,0.10098
55,auc,0.075,0.0,0.0
55,accuracy,0.075,1.0,1.0
55,cross_entropy,0.075,0.074778,0.107661
55,auc,0.1,0.0,0.0
55,accuracy,0.1,1.0,1.0
55,cross_entropy,0.1,0.07469,0.109696
55,auc,0.15,0.0,0.0
55,accuracy,0.15,1.0,1.0
55,cross_entropy,0.15,0.072599,0.114753
56,auc,0.05,0.0,0.0
56,accuracy,0.05,1.0,1.0
56,cross_entropy,0.05,0.073422,0.1251
56,auc,0.075,0.0,0.0
56,accuracy,0.075,1.0,1.0
56,cross_entropy,0.075,0.06813,0.134235
56,auc,0.1,0.0,0.0
56,accuracy,0.1,1.0,1.0
56,cross_entropy,0.1,0.066915,0.140213
56,auc,0.15,0.0,0.0
56,accuracy,0.15,1.0,1.0
56,cross_entropy,0.15,0.065407,0.146672
57,auc,0.05,0.0,0.0
57,accuracy,0.05,1.0,1.0
57,cross_entropy,0.05,0.074913,0.09372
57,auc,0.075,0.0,0.0
57,accuracy,0.075,1.0,1.0
57,cross_entropy,0.075,0.074265,0.093592
57,auc,0.1,0.0,0.0
57,accuracy,0.1,1.0,1.0
57,cross_entropy,0.1,0.071279,0.098172
57,auc,0.15,0.0,0.0
57,accuracy,0.15,1.0,1.0
57,cross_entropy,0.15,0.068558,0.102597
58,auc,0.05,0.0,0.0
58,accuracy,0.05,1.0,1.0
