batch_index,metric,area,comp,suff
13,accuracy,0.075,1.0,1.0
13,cross_entropy,0.075,0.063959,0.079373
13,auc,0.1,0.0,0.0
13,accuracy,0.1,1.0,1.0
13,cross_entropy,0.1,0.063332,0.083569
13,auc,0.15,0.0,0.0
13,accuracy,0.15,1.0,1.0
13,cross_entropy,0.15,0.063714,0.084085
14,auc,0.05,0.0,0.0
14,accuracy,0.05,1.0,1.0
14,cross_entropy,0.05,0.076624,0.095813
14,auc,0.075,0.0,0.0
14,accuracy,0.075,1.0,1.0
14,cross_entropy,0.075,0.074427,0.098899
14,auc,0.1,0.0,0.0
14,accuracy,0.1,1.0,1.0
14,cross_entropy,0.1,0.074017,0.101833
14,auc,0.15,0.0,0.0
14,accuracy,0.15,1.0,1.0
14,cross_entropy,0.15,0.074761,0.106019
15,auc,0.05,0.0,0.0
15,accuracy,0.05,1.0,1.0
15,cross_entropy,0.05,0.076356,0.082943
15,auc,0.075,0.0,0.0
15,accuracy,0.075,1.0,1.0
15,cross_entropy,0.075,0.073736,0.087773
15,auc,0.1,0.0,0.0
15,accuracy,0.1,1.0,1.0
15,cross_entropy,0.1,0.071395,0.091428
15,auc,0.15,0.0,0.0
15,accuracy,0.15,1.0,1.0
15,cross_entropy,0.15,0.069107,0.095261
16,auc,0.05,0.0,0.0
16,accuracy,0.05,1.0,1.0
16,cross_entropy,0.05,0.069357,0.085742
16,auc,0.075,0.0,0.0
16,accuracy,0.075,1.0,1.0
16,cross_entropy,0.075,0.068402,0.087045
16,auc,0.1,0.0,0.0
16,accuracy,0.1,1.0,1.0
16,cross_entropy,0.1,0.068369,0.087691
16,auc,0.15,0.0,0.0
16,accuracy,0.15,1.0,1.0
16,cross_entropy,0.15,0.071249,0.087999
17,auc,0.05,0.0,0.0
17,accuracy,0.05,1.0,1.0
17,cross_entropy,0.05,0.078723,0.084332
17,auc,0.075,0.0,0.0
17,accuracy,0.075,1.0,1.0
17,cross_entropy,0.075,0.071516,0.090245
17,auc,0.1,0.0,0.0
17,accuracy,0.1,1.0,1.0
17,cross_entropy,0.1,0.0699,0.094736
17,auc,0.15,0.0,0.0
17,accuracy,0.15,1.0,1.0
17,cross_entropy,0.15,0.067901,0.098653
18,auc,0.05,0.0,0.0
18,accuracy,0.05,1.0,1.0
18,cross_entropy,0.05,0.072064,0.086002
18,auc,0.075,0.0,0.0
18,accuracy,0.075,1.0,1.0
18,cross_entropy,0.075,0.068717,0.092791
18,auc,0.1,0.0,0.0
18,accuracy,0.1,1.0,1.0
18,cross_entropy,0.1,0.068127,0.097104
18,auc,0.15,0.0,0.0
18,accuracy,0.15,1.0,1.0
18,cross_entropy,0.15,0.066389,0.10468
19,auc,0.05,0.0,0.0
19,accuracy,0.05,1.0,1.0
19,cross_entropy,0.05,0.090061,0.101093
19,auc,0.075,0.0,0.0
19,accuracy,0.075,1.0,1.0
19,cross_entropy,0.075,0.08593,0.104816
19,auc,0.1,0.0,0.0
19,accuracy,0.1,1.0,1.0
19,cross_entropy,0.1,0.082802,0.108245
19,auc,0.15,0.0,0.0
19,accuracy,0.15,1.0,1.0
19,cross_entropy,0.15,0.078947,0.119508
20,auc,0.05,0.0,0.0
20,accuracy,0.05,1.0,1.0
20,cross_entropy,0.05,0.082489,0.110929
20,auc,0.075,0.0,0.0
20,accuracy,0.075,1.0,1.0
20,cross_entropy,0.075,0.081488,0.112676
20,auc,0.1,0.0,0.0
20,accuracy,0.1,1.0,1.0
20,cross_entropy,0.1,0.079063,0.116936
20,auc,0.15,0.0,0.0
20,accuracy,0.15,1.0,1.0
20,cross_entropy,0.15,0.075754,0.123378
21,auc,0.05,0.967742,1.0
21,accuracy,0.05,0.96875,1.0
21,cross_entropy,0.05,0.121392,0.102324
21,auc,0.075,0.935484,1.0
21,accuracy,0.075,0.96875,1.0
21,cross_entropy,0.075,0.132405,0.097107
21,auc,0.1,0.935484,1.0
21,accuracy,0.1,0.96875,1.0
21,cross_entropy,0.1,0.134331,0.098208
21,auc,0.15,0.935484,1.0
21,accuracy,0.15,0.96875,1.0
21,cross_entropy,0.15,0.13819,0.099518
22,auc,0.05,0.0,0.0
22,accuracy,0.05,1.0,1.0
22,cross_entropy,0.05,0.076199,0.099631
22,auc,0.075,0.0,0.0
22,accuracy,0.075,1.0,1.0
22,cross_entropy,0.075,0.075123,0.10144
22,auc,0.1,0.0,0.0
22,accuracy,0.1,1.0,1.0
22,cross_entropy,0.1,0.074008,0.104603
22,auc,0.15,0.0,0.0
22,accuracy,0.15,1.0,1.0
22,cross_entropy,0.15,0.071306,0.110314
23,auc,0.05,0.0,0.0
23,accuracy,0.05,1.0,1.0
23,cross_entropy,0.05,0.073304,0.10659
23,auc,0.075,0.0,0.0
23,accuracy,0.075,1.0,1.0
23,cross_entropy,0.075,0.072546,0.10961
23,auc,0.1,0.0,0.0
23,accuracy,0.1,1.0,1.0
23,cross_entropy,0.1,0.071252,0.111048
23,auc,0.15,0.0,0.0
23,accuracy,0.15,1.0,1.0
23,cross_entropy,0.15,0.071304,0.113761
24,auc,0.05,1.0,1.0
24,accuracy,0.05,0.96875,0.96875
24,cross_entropy,0.05,0.119966,0.117556
24,auc,0.075,1.0,0.967742
24,accuracy,0.075,0.96875,0.96875
24,cross_entropy,0.075,0.123559,0.119479
24,auc,0.1,1.0,1.0
24,accuracy,0.1,0.96875,0.96875
24,cross_entropy,0.1,0.131293,0.113029
24,auc,0.15,0.83871,1.0
24,accuracy,0.15,0.96875,1.0
24,cross_entropy,0.15,0.144491,0.107959
25,auc,0.05,0.966667,1.0
25,accuracy,0.05,0.9375,0.96875
25,cross_entropy,0.05,0.17537,0.110963
25,auc,0.075,0.95,1.0
25,accuracy,0.075,0.9375,0.96875
25,cross_entropy,0.075,0.190828,0.10394
25,auc,0.1,0.95,1.0
25,accuracy,0.1,0.9375,0.96875
25,cross_entropy,0.1,0.192305,0.104612
25,auc,0.15,0.933333,1.0
25,accuracy,0.15,0.9375,1.0
25,cross_entropy,0.15,0.205133,0.100612
26,auc,0.05,0.0,0.0
26,accuracy,0.05,1.0,1.0
26,cross_entropy,0.05,0.073874,0.099001
26,auc,0.075,0.0,0.0
26,accuracy,0.075,1.0,1.0
26,cross_entropy,0.075,0.072823,0.102329
26,auc,0.1,0.0,0.0
26,accuracy,0.1,1.0,1.0
26,cross_entropy,0.1,0.071796,0.105802
26,auc,0.15,0.0,0.0
26,accuracy,0.15,1.0,1.0
26,cross_entropy,0.15,0.07118,0.109423
27,auc,0.05,1.0,1.0
27,accuracy,0.05,0.96875,0.96875
27,cross_entropy,0.05,0.12517,0.109362
27,auc,0.075,1.0,1.0
27,accuracy,0.075,0.96875,0.96875
27,cross_entropy,0.075,0.133234,0.105424
27,auc,0.1,1.0,1.0
27,accuracy,0.1,0.96875,0.96875
27,cross_entropy,0.1,0.134808,0.10381
27,auc,0.15,1.0,1.0
27,accuracy,0.15,0.96875,0.96875
27,cross_entropy,0.15,0.13502,0.106727
28,auc,0.05,0.0,0.0
28,accuracy,0.05,1.0,1.0
28,cross_entropy,0.05,0.07764,0.077981
28,auc,0.075,0.0,0.0
28,accuracy,0.075,1.0,1.0
28,cross_entropy,0.075,0.07616,0.079983
28,auc,0.1,0.0,0.0
28,accuracy,0.1,1.0,1.0
28,cross_entropy,0.1,0.075059,0.08197
28,auc,0.15,0.0,0.0
28,accuracy,0.15,1.0,1.0
28,cross_entropy,0.15,0.075216,0.083552
29,auc,0.05,0.0,0.0
29,accuracy,0.05,1.0,1.0
29,cross_entropy,0.05,0.073532,0.085163
29,auc,0.075,0.0,0.0
29,accuracy,0.075,1.0,1.0
29,cross_entropy,0.075,0.073998,0.085109
29,auc,0.1,0.0,0.0
29,accuracy,0.1,1.0,1.0
29,cross_entropy,0.1,0.07251,0.088198
29,auc,0.15,0.0,0.0
29,accuracy,0.15,1.0,1.0
29,cross_entropy,0.15,0.072462,0.088536
30,auc,0.05,1.0,1.0
30,accuracy,0.05,0.96875,0.96875
30,cross_entropy,0.05,0.116597,0.111194
30,auc,0.075,1.0,1.0
30,accuracy,0.075,0.96875,0.96875
30,cross_entropy,0.075,0.125554,0.106334
30,auc,0.1,1.0,1.0
30,accuracy,0.1,0.96875,1.0
30,cross_entropy,0.1,0.134108,0.100969
30,auc,0.15,1.0,1.0
30,accuracy,0.15,0.96875,1.0
30,cross_entropy,0.15,0.136217,0.100454
31,auc,0.05,0.0,0.0
31,accuracy,0.05,1.0,1.0
31,cross_entropy,0.05,0.07651,0.090531
31,auc,0.075,0.0,0.0
31,accuracy,0.075,1.0,1.0
31,cross_entropy,0.075,0.075168,0.092654
31,auc,0.1,0.0,0.0
31,accuracy,0.1,1.0,1.0
31,cross_entropy,0.1,0.075028,0.093335
31,auc,0.15,0.0,0.0
31,accuracy,0.15,1.0,1.0
31,cross_entropy,0.15,0.072467,0.098158
32,auc,0.05,1.0,1.0
32,accuracy,0.05,1.0,1.0
32,cross_entropy,0.05,0.096466,0.108218
32,auc,0.075,1.0,1.0
32,accuracy,0.075,0.96875,1.0
32,cross_entropy,0.075,0.108374,0.102799
32,auc,0.1,1.0,1.0
32,accuracy,0.1,0.96875,1.0
32,cross_entropy,0.1,0.116922,0.102238
32,auc,0.15,1.0,1.0
32,accuracy,0.15,0.96875,1.0
32,cross_entropy,0.15,0.135219,0.101144
33,auc,0.05,0.0,0.0
33,accuracy,0.05,1.0,1.0
33,cross_entropy,0.05,0.066766,0.071978
33,auc,0.075,0.0,0.0
33,accuracy,0.075,1.0,1.0
33,cross_entropy,0.075,0.064229,0.074266
33,auc,0.1,0.0,0.0
33,accuracy,0.1,1.0,1.0
33,cross_entropy,0.1,0.064612,0.076151
33,auc,0.15,0.0,0.0
33,accuracy,0.15,1.0,1.0
33,cross_entropy,0.15,0.064706,0.07692
34,auc,0.05,0.983333,1.0
34,accuracy,0.05,0.9375,0.9375
34,cross_entropy,0.05,0.16392,0.178468
34,auc,0.075,0.966667,1.0
34,accuracy,0.075,0.9375,0.9375
34,cross_entropy,0.075,0.178414,0.166005
34,auc,0.1,0.966667,1.0
34,accuracy,0.1,0.9375,0.9375
34,cross_entropy,0.1,0.189469,0.158088
34,auc,0.15,0.916667,1.0
34,accuracy,0.15,0.9375,0.9375
34,cross_entropy,0.15,0.210044,0.145263
35,auc,0.05,1.0,0.983333
35,accuracy,0.05,0.9375,0.96875
35,cross_entropy,0.05,0.158057,0.148503
35,auc,0.075,1.0,0.983333
35,accuracy,0.075,0.9375,0.96875
35,cross_entropy,0.075,0.16981,0.141042
35,auc,0.1,0.966667,0.983333
35,accuracy,0.1,0.9375,0.96875
35,cross_entropy,0.1,0.192315,0.132255
35,auc,0.15,0.95,1.0
35,accuracy,0.15,0.9375,1.0
35,cross_entropy,0.15,0.206308,0.130644
36,auc,0.05,1.0,0.967742
36,accuracy,0.05,0.96875,0.96875
36,cross_entropy,0.05,0.12546,0.139007
36,auc,0.075,1.0,0.967742
36,accuracy,0.075,0.96875,0.96875
36,cross_entropy,0.075,0.134306,0.132251
36,auc,0.1,1.0,1.0
36,accuracy,0.1,0.96875,0.96875
36,cross_entropy,0.1,0.137909,0.129383
36,auc,0.15,0.935484,1.0
36,accuracy,0.15,0.96875,0.96875
36,cross_entropy,0.15,0.1401,0.129284
37,auc,0.05,0.0,0.0
37,accuracy,0.05,1.0,1.0
37,cross_entropy,0.05,0.064407,0.072522
37,auc,0.075,0.0,0.0
37,accuracy,0.075,1.0,1.0
37,cross_entropy,0.075,0.065418,0.071727
37,auc,0.1,0.0,0.0
37,accuracy,0.1,1.0,1.0
37,cross_entropy,0.1,0.0663,0.071634
37,auc,0.15,0.0,0.0
37,accuracy,0.15,1.0,1.0
37,cross_entropy,0.15,0.067715,0.071227
38,auc,0.05,1.0,1.0
38,accuracy,0.05,0.96875,0.96875
38,cross_entropy,0.05,0.109972,0.134296
38,auc,0.075,1.0,1.0
38,accuracy,0.075,0.96875,0.96875
38,cross_entropy,0.075,0.113159,0.132643
38,auc,0.1,1.0,1.0
38,accuracy,0.1,0.96875,0.96875
38,cross_entropy,0.1,0.124179,0.127078
38,auc,0.15,0.903226,1.0
38,accuracy,0.15,0.96875,1.0
38,cross_entropy,0.15,0.14063,0.120307
39,auc,0.05,0.0,0.0
39,accuracy,0.05,1.0,1.0
39,cross_entropy,0.05,0.077669,0.082916
39,auc,0.075,0.0,0.0
39,accuracy,0.075,1.0,1.0
39,cross_entropy,0.075,0.073862,0.087985
39,auc,0.1,0.0,0.0
39,accuracy,0.1,1.0,1.0
39,cross_entropy,0.1,0.072786,0.090698
39,auc,0.15,0.0,0.0
39,accuracy,0.15,1.0,1.0
39,cross_entropy,0.15,0.070336,0.097357
40,auc,0.05,0.967742,1.0
40,accuracy,0.05,0.96875,0.96875
40,cross_entropy,0.05,0.128319,0.126703
40,auc,0.075,0.935484,1.0
40,accuracy,0.075,0.96875,0.96875
40,cross_entropy,0.075,0.133745,0.121026
40,auc,0.1,0.935484,1.0
40,accuracy,0.1,0.96875,0.96875
40,cross_entropy,0.1,0.140181,0.117031
40,auc,0.15,0.741935,1.0
40,accuracy,0.15,0.96875,0.96875
40,cross_entropy,0.15,0.146378,0.11305
41,auc,0.05,0.096774,1.0
41,accuracy,0.05,0.96875,1.0
41,cross_entropy,0.05,0.168705,0.093987
41,auc,0.075,0.225806,1.0
41,accuracy,0.075,0.96875,1.0
41,cross_entropy,0.075,0.163627,0.093574
41,auc,0.1,0.129032,1.0
41,accuracy,0.1,0.96875,1.0
41,cross_entropy,0.1,0.165173,0.093593
41,auc,0.15,0.225806,1.0
41,accuracy,0.15,0.96875,1.0
41,cross_entropy,0.15,0.160507,0.096057
42,auc,0.05,0.0,0.0
42,accuracy,0.05,1.0,1.0
42,cross_entropy,0.05,0.060676,0.069892
42,auc,0.075,0.0,0.0
42,accuracy,0.075,1.0,1.0
42,cross_entropy,0.075,0.061592,0.069295
42,auc,0.1,0.0,0.0
42,accuracy,0.1,1.0,1.0
42,cross_entropy,0.1,0.062289,0.068363
42,auc,0.15,0.0,0.0
42,accuracy,0.15,1.0,1.0
42,cross_entropy,0.15,0.066977,0.06532
43,auc,0.05,0.0,0.0
43,accuracy,0.05,1.0,1.0
43,cross_entropy,0.05,0.077641,0.099158
43,auc,0.075,0.0,0.0
43,accuracy,0.075,1.0,1.0
43,cross_entropy,0.075,0.074593,0.105782
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.072872,0.109402
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.071277,0.115888
44,auc,0.05,0.966667,1.0
44,accuracy,0.05,0.9375,0.96875
44,cross_entropy,0.05,0.173292,0.126211
44,auc,0.075,0.95,1.0
44,accuracy,0.075,0.9375,0.96875
44,cross_entropy,0.075,0.18707,0.123315
44,auc,0.1,0.883333,1.0
44,accuracy,0.1,0.9375,0.96875
44,cross_entropy,0.1,0.207937,0.115293
44,auc,0.15,0.85,1.0
44,accuracy,0.15,0.9375,0.96875
44,cross_entropy,0.15,0.213261,0.116054
45,auc,0.05,0.0,0.0
45,accuracy,0.05,1.0,1.0
45,cross_entropy,0.05,0.069252,0.076385
45,auc,0.075,0.0,0.0
45,accuracy,0.075,1.0,1.0
45,cross_entropy,0.075,0.06868,0.076598
45,auc,0.1,0.0,0.0
45,accuracy,0.1,1.0,1.0
45,cross_entropy,0.1,0.067907,0.077339
45,auc,0.15,0.0,0.0
45,accuracy,0.15,1.0,1.0
45,cross_entropy,0.15,0.068016,0.079552
46,auc,0.05,0.0,0.0
46,accuracy,0.05,1.0,1.0
46,cross_entropy,0.05,0.088043,0.094495
46,auc,0.075,0.0,0.0
46,accuracy,0.075,1.0,1.0
46,cross_entropy,0.075,0.082037,0.103343
46,auc,0.1,0.0,0.0
46,accuracy,0.1,1.0,1.0
46,cross_entropy,0.1,0.076684,0.112297
46,auc,0.15,0.0,0.0
46,accuracy,0.15,1.0,1.0
46,cross_entropy,0.15,0.072841,0.121433
47,auc,0.05,1.0,1.0
47,accuracy,0.05,0.96875,0.96875
47,cross_entropy,0.05,0.131787,0.11704
47,auc,0.075,0.967742,1.0
47,accuracy,0.075,0.96875,0.96875
47,cross_entropy,0.075,0.136829,0.112351
47,auc,0.1,0.903226,1.0
47,accuracy,0.1,0.96875,0.96875
47,cross_entropy,0.1,0.143992,0.108446
47,auc,0.15,0.580645,1.0
47,accuracy,0.15,0.96875,0.96875
47,cross_entropy,0.15,0.153021,0.105333
48,auc,0.05,0.0,0.0
48,accuracy,0.05,1.0,1.0
48,cross_entropy,0.05,0.061279,0.077097
48,auc,0.075,0.0,0.0
48,accuracy,0.075,1.0,1.0
48,cross_entropy,0.075,0.061056,0.078598
48,auc,0.1,0.0,0.0
48,accuracy,0.1,1.0,1.0
48,cross_entropy,0.1,0.063231,0.078287
48,auc,0.15,0.0,0.0
48,accuracy,0.15,1.0,1.0
48,cross_entropy,0.15,0.063759,0.079891
49,auc,0.05,1.0,1.0
49,accuracy,0.05,0.96875,1.0
49,cross_entropy,0.05,0.125866,0.132178
49,auc,0.075,1.0,1.0
49,accuracy,0.075,0.96875,1.0
49,cross_entropy,0.075,0.130825,0.134252
49,auc,0.1,1.0,1.0
49,accuracy,0.1,0.96875,1.0
49,cross_entropy,0.1,0.134992,0.133584
49,auc,0.15,1.0,1.0
49,accuracy,0.15,0.96875,1.0
49,cross_entropy,0.15,0.140219,0.139268
50,auc,0.05,0.935484,1.0
50,accuracy,0.05,0.96875,0.96875
50,cross_entropy,0.05,0.133256,0.115958
50,auc,0.075,0.870968,1.0
50,accuracy,0.075,0.96875,1.0
50,cross_entropy,0.075,0.144505,0.109833
50,auc,0.1,0.774194,1.0
50,accuracy,0.1,0.96875,1.0
50,cross_entropy,0.1,0.149062,0.108783
50,auc,0.15,0.516129,1.0
50,accuracy,0.15,0.96875,1.0
50,cross_entropy,0.15,0.15377,0.109388
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.067959,0.074293
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.068824,0.074481
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.070108,0.074618
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.07038,0.077447
52,auc,0.05,0.903226,1.0
52,accuracy,0.05,0.96875,0.96875
52,cross_entropy,0.05,0.145148,0.116585
52,auc,0.075,0.903226,1.0
52,accuracy,0.075,0.96875,0.96875
52,cross_entropy,0.075,0.143541,0.121539
52,auc,0.1,0.935484,1.0
52,accuracy,0.1,0.96875,0.96875
52,cross_entropy,0.1,0.141657,0.125939
52,auc,0.15,0.935484,1.0
52,accuracy,0.15,0.96875,0.96875
52,cross_entropy,0.15,0.140541,0.132587
53,auc,0.05,0.0,0.0
53,accuracy,0.05,1.0,1.0
53,cross_entropy,0.05,0.077982,0.098501
53,auc,0.075,0.0,0.0
53,accuracy,0.075,1.0,1.0
53,cross_entropy,0.075,0.076796,0.100961
53,auc,0.1,0.0,0.0
53,accuracy,0.1,1.0,1.0
53,cross_entropy,0.1,0.077403,0.103296
53,auc,0.15,0.0,0.0
53,accuracy,0.15,1.0,1.0
53,cross_entropy,0.15,0.07617,0.10793
54,auc,0.05,0.0,0.0
54,accuracy,0.05,1.0,1.0
54,cross_entropy,0.05,0.075337,0.080228
54,auc,0.075,0.0,0.0
54,accuracy,0.075,1.0,1.0
54,cross_entropy,0.075,0.075156,0.081931
54,auc,0.1,0.0,0.0
54,accuracy,0.1,1.0,1.0
54,cross_entropy,0.1,0.07507,0.085003
54,auc,0.15,0.0,0.0
54,accuracy,0.15,1.0,1.0
54,cross_entropy,0.15,0.07348,0.092517
55,auc,0.05,0.0,0.0
55,accuracy,0.05,1.0,1.0
55,cross_entropy,0.05,0.080784,0.103682
55,auc,0.075,0.0,0.0
55,accuracy,0.075,1.0,1.0
55,cross_entropy,0.075,0.079119,0.107161
55,auc,0.1,0.0,0.0
55,accuracy,0.1,1.0,1.0
55,cross_entropy,0.1,0.077187,0.112832
55,auc,0.15,0.0,0.0
55,accuracy,0.15,1.0,1.0
55,cross_entropy,0.15,0.073837,0.124051
56,auc,0.05,1.0,1.0
56,accuracy,0.05,0.96875,1.0
56,cross_entropy,0.05,0.119446,0.114863
56,auc,0.075,1.0,1.0
56,accuracy,0.075,0.96875,1.0
56,cross_entropy,0.075,0.12499,0.11846
56,auc,0.1,1.0,1.0
56,accuracy,0.1,0.96875,1.0
56,cross_entropy,0.1,0.128969,0.119592
56,auc,0.15,1.0,1.0
56,accuracy,0.15,0.96875,1.0
56,cross_entropy,0.15,0.141052,0.118762
57,auc,0.05,1.0,0.983333
57,accuracy,0.05,0.9375,0.96875
57,cross_entropy,0.05,0.164252,0.143112
57,auc,0.075,1.0,0.983333
57,accuracy,0.075,0.9375,0.9375
57,cross_entropy,0.075,0.177943,0.138183
57,auc,0.1,0.966667,0.983333
57,accuracy,0.1,0.9375,0.9375
57,cross_entropy,0.1,0.192347,0.129937
57,auc,0.15,0.916667,1.0
57,accuracy,0.15,0.9375,1.0
57,cross_entropy,0.15,0.207192,0.126479
58,auc,0.05,0.0,0.0
58,accuracy,0.05,1.0,1.0
58,cross_entropy,0.05,0.076518,0.080509
