batch_index,metric,area,comp,suff
26,cross_entropy,0.075,0.068655,0.072607
26,auc,0.1,0.0,0.0
26,accuracy,0.1,1.0,1.0
26,cross_entropy,0.1,0.066501,0.073714
26,auc,0.15,0.0,0.0
26,accuracy,0.15,1.0,1.0
26,cross_entropy,0.15,0.064621,0.074818
27,auc,0.05,1.0,1.0
27,accuracy,0.05,1.0,0.96875
27,cross_entropy,0.05,0.109462,0.118995
27,auc,0.075,1.0,1.0
27,accuracy,0.075,1.0,0.96875
27,cross_entropy,0.075,0.104119,0.117326
27,auc,0.1,1.0,1.0
27,accuracy,0.1,1.0,0.96875
27,cross_entropy,0.1,0.104153,0.10856
27,auc,0.15,1.0,1.0
27,accuracy,0.15,1.0,0.96875
27,cross_entropy,0.15,0.100256,0.109545
28,auc,0.05,1.0,0.935484
28,accuracy,0.05,0.96875,0.96875
28,cross_entropy,0.05,0.126257,0.14316
28,auc,0.075,1.0,0.967742
28,accuracy,0.075,0.96875,0.96875
28,cross_entropy,0.075,0.125154,0.141695
28,auc,0.1,1.0,0.935484
28,accuracy,0.1,0.96875,0.96875
28,cross_entropy,0.1,0.124884,0.140595
28,auc,0.15,1.0,0.903226
28,accuracy,0.15,0.96875,0.96875
28,cross_entropy,0.15,0.123307,0.141727
29,auc,0.05,0.0,0.0
29,accuracy,0.05,1.0,1.0
29,cross_entropy,0.05,0.097165,0.078618
29,auc,0.075,0.0,0.0
29,accuracy,0.075,1.0,1.0
29,cross_entropy,0.075,0.094597,0.080255
29,auc,0.1,0.0,0.0
29,accuracy,0.1,1.0,1.0
29,cross_entropy,0.1,0.093462,0.081684
29,auc,0.15,0.0,0.0
29,accuracy,0.15,1.0,1.0
29,cross_entropy,0.15,0.090045,0.082911
30,auc,0.05,1.0,0.903226
30,accuracy,0.05,0.96875,0.96875
30,cross_entropy,0.05,0.089509,0.142891
30,auc,0.075,1.0,0.967742
30,accuracy,0.075,0.96875,0.96875
30,cross_entropy,0.075,0.095365,0.134588
30,auc,0.1,1.0,1.0
30,accuracy,0.1,0.96875,0.96875
30,cross_entropy,0.1,0.096439,0.131407
30,auc,0.15,1.0,1.0
30,accuracy,0.15,0.96875,0.96875
30,cross_entropy,0.15,0.099911,0.126367
31,auc,0.05,1.0,1.0
31,accuracy,0.05,0.96875,0.96875
31,cross_entropy,0.05,0.100422,0.122846
31,auc,0.075,1.0,1.0
31,accuracy,0.075,0.96875,0.96875
31,cross_entropy,0.075,0.1023,0.118761
31,auc,0.1,1.0,1.0
31,accuracy,0.1,0.96875,0.96875
31,cross_entropy,0.1,0.106802,0.11385
31,auc,0.15,1.0,1.0
31,accuracy,0.15,0.96875,0.96875
31,cross_entropy,0.15,0.103227,0.116671
32,auc,0.05,1.0,0.903226
32,accuracy,0.05,1.0,0.96875
32,cross_entropy,0.05,0.104094,0.144564
32,auc,0.075,1.0,0.870968
32,accuracy,0.075,1.0,0.96875
32,cross_entropy,0.075,0.098193,0.153866
32,auc,0.1,1.0,0.806452
32,accuracy,0.1,1.0,0.96875
32,cross_entropy,0.1,0.095608,0.157329
32,auc,0.15,1.0,0.709677
32,accuracy,0.15,1.0,0.96875
32,cross_entropy,0.15,0.088984,0.164135
33,auc,0.05,0.0,0.0
33,accuracy,0.05,1.0,1.0
33,cross_entropy,0.05,0.071917,0.077005
33,auc,0.075,0.0,0.0
33,accuracy,0.075,1.0,1.0
33,cross_entropy,0.075,0.069744,0.079112
33,auc,0.1,0.0,0.0
33,accuracy,0.1,1.0,1.0
33,cross_entropy,0.1,0.068598,0.079279
33,auc,0.15,0.0,0.0
33,accuracy,0.15,1.0,1.0
33,cross_entropy,0.15,0.067614,0.079209
34,auc,0.05,1.0,0.967742
34,accuracy,0.05,1.0,0.96875
34,cross_entropy,0.05,0.08028,0.137779
34,auc,0.075,1.0,0.967742
34,accuracy,0.075,1.0,0.96875
34,cross_entropy,0.075,0.080731,0.13126
34,auc,0.1,1.0,1.0
34,accuracy,0.1,1.0,0.96875
34,cross_entropy,0.1,0.081448,0.127719
34,auc,0.15,1.0,1.0
34,accuracy,0.15,1.0,0.96875
34,cross_entropy,0.15,0.084263,0.120817
35,auc,0.05,0.0,0.0
35,accuracy,0.05,1.0,1.0
35,cross_entropy,0.05,0.090654,0.069556
35,auc,0.075,0.0,0.0
35,accuracy,0.075,1.0,1.0
35,cross_entropy,0.075,0.086707,0.070741
35,auc,0.1,0.0,0.0
35,accuracy,0.1,1.0,1.0
35,cross_entropy,0.1,0.085534,0.070664
35,auc,0.15,0.0,0.0
35,accuracy,0.15,1.0,1.0
35,cross_entropy,0.15,0.080076,0.073996
36,auc,0.05,0.0,0.0
36,accuracy,0.05,1.0,1.0
36,cross_entropy,0.05,0.095271,0.071382
36,auc,0.075,0.0,0.0
36,accuracy,0.075,1.0,1.0
36,cross_entropy,0.075,0.091948,0.073244
36,auc,0.1,0.0,0.0
36,accuracy,0.1,1.0,1.0
36,cross_entropy,0.1,0.089412,0.07492
36,auc,0.15,0.0,0.0
36,accuracy,0.15,1.0,1.0
36,cross_entropy,0.15,0.085397,0.077086
37,auc,0.05,1.0,0.935484
37,accuracy,0.05,0.96875,0.96875
37,cross_entropy,0.05,0.118705,0.146393
37,auc,0.075,0.967742,0.935484
37,accuracy,0.075,0.96875,0.96875
37,cross_entropy,0.075,0.122767,0.144213
37,auc,0.1,0.967742,0.967742
37,accuracy,0.1,0.96875,0.96875
37,cross_entropy,0.1,0.123905,0.139769
37,auc,0.15,0.967742,0.967742
37,accuracy,0.15,0.96875,0.96875
37,cross_entropy,0.15,0.1263,0.133771
38,auc,0.05,0.0,0.0
38,accuracy,0.05,1.0,1.0
38,cross_entropy,0.05,0.097493,0.074904
38,auc,0.075,0.0,0.0
38,accuracy,0.075,1.0,1.0
38,cross_entropy,0.075,0.095146,0.076762
38,auc,0.1,0.0,0.0
38,accuracy,0.1,1.0,1.0
38,cross_entropy,0.1,0.091363,0.078908
38,auc,0.15,0.0,0.0
38,accuracy,0.15,1.0,1.0
38,cross_entropy,0.15,0.084225,0.084346
39,auc,0.05,1.0,0.916667
39,accuracy,0.05,1.0,0.9375
39,cross_entropy,0.05,0.10158,0.212439
39,auc,0.075,1.0,0.95
39,accuracy,0.075,1.0,0.9375
39,cross_entropy,0.075,0.105755,0.202154
39,auc,0.1,1.0,0.966667
39,accuracy,0.1,0.96875,0.9375
39,cross_entropy,0.1,0.109523,0.193817
39,auc,0.15,1.0,1.0
39,accuracy,0.15,0.9375,0.9375
39,cross_entropy,0.15,0.115839,0.182211
40,auc,0.05,0.0,0.0
40,accuracy,0.05,1.0,1.0
40,cross_entropy,0.05,0.08787,0.080802
40,auc,0.075,0.0,0.0
40,accuracy,0.075,1.0,1.0
40,cross_entropy,0.075,0.082665,0.082599
40,auc,0.1,0.0,0.0
40,accuracy,0.1,1.0,1.0
40,cross_entropy,0.1,0.080885,0.083088
40,auc,0.15,0.0,0.0
40,accuracy,0.15,1.0,1.0
40,cross_entropy,0.15,0.077418,0.084367
41,auc,0.05,0.0,0.0
41,accuracy,0.05,1.0,1.0
41,cross_entropy,0.05,0.122165,0.07845
41,auc,0.075,0.0,0.0
41,accuracy,0.075,1.0,1.0
41,cross_entropy,0.075,0.116501,0.081476
41,auc,0.1,0.0,0.0
41,accuracy,0.1,1.0,1.0
41,cross_entropy,0.1,0.111899,0.0839
41,auc,0.15,0.0,0.0
41,accuracy,0.15,1.0,1.0
41,cross_entropy,0.15,0.107699,0.086719
42,auc,0.05,0.0,0.0
42,accuracy,0.05,1.0,1.0
42,cross_entropy,0.05,0.099356,0.075965
42,auc,0.075,0.0,0.0
42,accuracy,0.075,1.0,1.0
42,cross_entropy,0.075,0.095288,0.077945
42,auc,0.1,0.0,0.0
42,accuracy,0.1,1.0,1.0
42,cross_entropy,0.1,0.093412,0.079491
42,auc,0.15,0.0,0.0
42,accuracy,0.15,1.0,1.0
42,cross_entropy,0.15,0.088487,0.082033
43,auc,0.05,0.0,0.0
43,accuracy,0.05,0.96875,1.0
43,cross_entropy,0.05,0.098851,0.078274
43,auc,0.075,0.0,0.0
43,accuracy,0.075,0.96875,1.0
43,cross_entropy,0.075,0.096148,0.080075
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.091128,0.081487
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.088183,0.082678
44,auc,0.05,1.0,0.935484
44,accuracy,0.05,0.96875,0.96875
44,cross_entropy,0.05,0.10335,0.140547
44,auc,0.075,1.0,0.967742
44,accuracy,0.075,0.96875,0.96875
44,cross_entropy,0.075,0.103702,0.137983
44,auc,0.1,1.0,0.967742
44,accuracy,0.1,0.96875,0.96875
44,cross_entropy,0.1,0.104065,0.1368
44,auc,0.15,1.0,1.0
44,accuracy,0.15,0.96875,0.96875
44,cross_entropy,0.15,0.103214,0.135656
45,auc,0.05,0.0,0.0
45,accuracy,0.05,1.0,1.0
45,cross_entropy,0.05,0.073297,0.076486
45,auc,0.075,0.0,0.0
45,accuracy,0.075,1.0,1.0
45,cross_entropy,0.075,0.070045,0.078892
45,auc,0.1,0.0,0.0
45,accuracy,0.1,1.0,1.0
45,cross_entropy,0.1,0.068675,0.079418
45,auc,0.15,0.0,0.0
45,accuracy,0.15,1.0,1.0
45,cross_entropy,0.15,0.066731,0.081073
46,auc,0.05,0.0,0.0
46,accuracy,0.05,1.0,1.0
46,cross_entropy,0.05,0.091704,0.079486
46,auc,0.075,0.0,0.0
46,accuracy,0.075,1.0,1.0
46,cross_entropy,0.075,0.089193,0.080572
46,auc,0.1,0.0,0.0
46,accuracy,0.1,1.0,1.0
46,cross_entropy,0.1,0.086539,0.082329
46,auc,0.15,0.0,0.0
46,accuracy,0.15,1.0,1.0
46,cross_entropy,0.15,0.082562,0.083977
47,auc,0.05,0.0,0.0
47,accuracy,0.05,1.0,1.0
47,cross_entropy,0.05,0.099098,0.070541
47,auc,0.075,0.0,0.0
47,accuracy,0.075,1.0,1.0
47,cross_entropy,0.075,0.094924,0.070513
47,auc,0.1,0.0,0.0
47,accuracy,0.1,1.0,1.0
47,cross_entropy,0.1,0.092253,0.071402
47,auc,0.15,0.0,0.0
47,accuracy,0.15,1.0,1.0
47,cross_entropy,0.15,0.087114,0.072435
48,auc,0.05,1.0,1.0
48,accuracy,0.05,1.0,0.96875
48,cross_entropy,0.05,0.100825,0.10559
48,auc,0.075,1.0,1.0
48,accuracy,0.075,1.0,0.96875
48,cross_entropy,0.075,0.102451,0.09777
48,auc,0.1,1.0,1.0
48,accuracy,0.1,1.0,1.0
48,cross_entropy,0.1,0.101684,0.096659
48,auc,0.15,1.0,1.0
48,accuracy,0.15,1.0,1.0
48,cross_entropy,0.15,0.106127,0.091548
49,auc,0.05,1.0,1.0
49,accuracy,0.05,0.96875,0.96875
49,cross_entropy,0.05,0.093317,0.115465
49,auc,0.075,1.0,1.0
49,accuracy,0.075,0.96875,0.96875
49,cross_entropy,0.075,0.095571,0.11197
49,auc,0.1,1.0,1.0
49,accuracy,0.1,0.96875,0.96875
49,cross_entropy,0.1,0.096994,0.108225
49,auc,0.15,1.0,1.0
49,accuracy,0.15,0.96875,0.96875
49,cross_entropy,0.15,0.096209,0.108199
50,auc,0.05,1.0,1.0
50,accuracy,0.05,0.96875,0.96875
50,cross_entropy,0.05,0.116377,0.122788
50,auc,0.075,1.0,1.0
50,accuracy,0.075,0.96875,0.96875
50,cross_entropy,0.075,0.114273,0.122364
50,auc,0.1,1.0,1.0
50,accuracy,0.1,0.96875,0.96875
50,cross_entropy,0.1,0.112773,0.12053
50,auc,0.15,1.0,1.0
50,accuracy,0.15,0.96875,0.96875
50,cross_entropy,0.15,0.1116,0.121825
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.096,0.082278
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.090788,0.084658
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.088025,0.085907
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.083311,0.089207
52,auc,0.05,0.0,0.0
52,accuracy,0.05,1.0,1.0
52,cross_entropy,0.05,0.13539,0.079259
52,auc,0.075,0.0,0.0
52,accuracy,0.075,1.0,1.0
52,cross_entropy,0.075,0.127066,0.084227
52,auc,0.1,0.0,0.0
52,accuracy,0.1,1.0,1.0
52,cross_entropy,0.1,0.120284,0.088029
52,auc,0.15,0.0,0.0
52,accuracy,0.15,1.0,1.0
52,cross_entropy,0.15,0.112756,0.094923
53,auc,0.05,0.0,0.0
53,accuracy,0.05,1.0,1.0
53,cross_entropy,0.05,0.083701,0.081478
53,auc,0.075,0.0,0.0
53,accuracy,0.075,1.0,1.0
53,cross_entropy,0.075,0.080548,0.083489
53,auc,0.1,0.0,0.0
53,accuracy,0.1,1.0,1.0
53,cross_entropy,0.1,0.080246,0.083415
53,auc,0.15,0.0,0.0
53,accuracy,0.15,1.0,1.0
53,cross_entropy,0.15,0.075281,0.086804
54,auc,0.05,0.0,0.0
54,accuracy,0.05,1.0,1.0
54,cross_entropy,0.05,0.1052,0.083766
54,auc,0.075,0.0,0.0
54,accuracy,0.075,1.0,1.0
54,cross_entropy,0.075,0.102817,0.084279
54,auc,0.1,0.0,0.0
54,accuracy,0.1,1.0,1.0
54,cross_entropy,0.1,0.098439,0.086541
54,auc,0.15,0.0,0.0
54,accuracy,0.15,1.0,1.0
54,cross_entropy,0.15,0.091402,0.090434
55,auc,0.05,1.0,0.903226
55,accuracy,0.05,1.0,0.96875
55,cross_entropy,0.05,0.110615,0.143677
55,auc,0.075,1.0,0.903226
55,accuracy,0.075,1.0,0.96875
55,cross_entropy,0.075,0.10744,0.144263
55,auc,0.1,1.0,0.935484
55,accuracy,0.1,0.96875,0.96875
55,cross_entropy,0.1,0.105914,0.142843
55,auc,0.15,1.0,1.0
55,accuracy,0.15,0.96875,0.96875
55,cross_entropy,0.15,0.106919,0.138172
56,auc,0.05,0.0,0.0
56,accuracy,0.05,1.0,1.0
56,cross_entropy,0.05,0.099579,0.080001
56,auc,0.075,0.0,0.0
56,accuracy,0.075,1.0,1.0
56,cross_entropy,0.075,0.096897,0.08077
56,auc,0.1,0.0,0.0
56,accuracy,0.1,1.0,1.0
56,cross_entropy,0.1,0.093631,0.082147
56,auc,0.15,0.0,0.0
56,accuracy,0.15,1.0,1.0
56,cross_entropy,0.15,0.089787,0.084825
57,auc,0.05,0.0,0.0
57,accuracy,0.05,1.0,1.0
57,cross_entropy,0.05,0.084525,0.074349
57,auc,0.075,0.0,0.0
57,accuracy,0.075,1.0,1.0
57,cross_entropy,0.075,0.083256,0.074426
57,auc,0.1,0.0,0.0
57,accuracy,0.1,1.0,1.0
57,cross_entropy,0.1,0.081348,0.074733
57,auc,0.15,0.0,0.0
57,accuracy,0.15,1.0,1.0
57,cross_entropy,0.15,0.078654,0.07741
58,auc,0.05,1.0,1.0
58,accuracy,0.05,1.0,0.96875
