batch_index,metric,area,comp,suff
4,cross_entropy,0.15,0.123331,0.100909
5,auc,0.05,1.0,1.0
5,accuracy,0.05,0.96875,1.0
5,cross_entropy,0.05,0.09528,0.098729
5,auc,0.075,1.0,1.0
5,accuracy,0.075,0.96875,1.0
5,cross_entropy,0.075,0.10547,0.092381
5,auc,0.1,1.0,1.0
5,accuracy,0.1,0.96875,1.0
5,cross_entropy,0.1,0.114766,0.089718
5,auc,0.15,1.0,1.0
5,accuracy,0.15,0.96875,1.0
5,cross_entropy,0.15,0.132602,0.087065
6,auc,0.05,1.0,1.0
6,accuracy,0.05,0.96875,0.96875
6,cross_entropy,0.05,0.119359,0.110912
6,auc,0.075,0.935484,1.0
6,accuracy,0.075,0.96875,0.96875
6,cross_entropy,0.075,0.128254,0.106022
6,auc,0.1,1.0,1.0
6,accuracy,0.1,0.96875,0.96875
6,cross_entropy,0.1,0.127431,0.107146
6,auc,0.15,0.935484,1.0
6,accuracy,0.15,0.96875,1.0
6,cross_entropy,0.15,0.138125,0.103577
7,auc,0.05,0.0,0.0
7,accuracy,0.05,1.0,1.0
7,cross_entropy,0.05,0.082016,0.082662
7,auc,0.075,0.0,0.0
7,accuracy,0.075,1.0,1.0
7,cross_entropy,0.075,0.078531,0.087733
7,auc,0.1,0.0,0.0
7,accuracy,0.1,1.0,1.0
7,cross_entropy,0.1,0.076174,0.090567
7,auc,0.15,0.0,0.0
7,accuracy,0.15,1.0,1.0
7,cross_entropy,0.15,0.074937,0.096183
8,auc,0.05,0.935484,1.0
8,accuracy,0.05,0.96875,0.96875
8,cross_entropy,0.05,0.135192,0.12286
8,auc,0.075,0.806452,1.0
8,accuracy,0.075,0.96875,0.96875
8,cross_entropy,0.075,0.148363,0.117603
8,auc,0.1,0.677419,1.0
8,accuracy,0.1,0.96875,1.0
8,cross_entropy,0.1,0.155542,0.116896
8,auc,0.15,0.193548,1.0
8,accuracy,0.15,0.96875,1.0
8,cross_entropy,0.15,0.15879,0.124569
9,auc,0.05,0.0,0.0
9,accuracy,0.05,1.0,1.0
9,cross_entropy,0.05,0.066609,0.069162
9,auc,0.075,0.0,0.0
9,accuracy,0.075,1.0,1.0
9,cross_entropy,0.075,0.067735,0.068291
9,auc,0.1,0.0,0.0
9,accuracy,0.1,1.0,1.0
9,cross_entropy,0.1,0.068218,0.068898
9,auc,0.15,0.0,0.0
9,accuracy,0.15,1.0,1.0
9,cross_entropy,0.15,0.068926,0.069854
10,auc,0.05,1.0,1.0
10,accuracy,0.05,0.96875,1.0
10,cross_entropy,0.05,0.109658,0.09669
10,auc,0.075,1.0,1.0
10,accuracy,0.075,0.96875,1.0
10,cross_entropy,0.075,0.117009,0.094604
10,auc,0.1,1.0,1.0
10,accuracy,0.1,0.96875,1.0
10,cross_entropy,0.1,0.123655,0.09591
10,auc,0.15,1.0,1.0
10,accuracy,0.15,0.96875,1.0
10,cross_entropy,0.15,0.131773,0.097281
11,auc,0.05,1.0,1.0
11,accuracy,0.05,0.96875,0.96875
11,cross_entropy,0.05,0.1067,0.131294
11,auc,0.075,1.0,1.0
11,accuracy,0.075,0.96875,0.96875
11,cross_entropy,0.075,0.112017,0.130934
11,auc,0.1,1.0,1.0
11,accuracy,0.1,0.96875,0.96875
11,cross_entropy,0.1,0.120051,0.127188
11,auc,0.15,1.0,1.0
11,accuracy,0.15,0.96875,1.0
11,cross_entropy,0.15,0.131428,0.126618
12,auc,0.05,0.0,0.0
12,accuracy,0.05,1.0,1.0
12,cross_entropy,0.05,0.079103,0.092504
12,auc,0.075,0.0,0.0
12,accuracy,0.075,1.0,1.0
12,cross_entropy,0.075,0.075251,0.096073
12,auc,0.1,0.0,0.0
12,accuracy,0.1,1.0,1.0
12,cross_entropy,0.1,0.073373,0.099848
12,auc,0.15,0.0,0.0
12,accuracy,0.15,1.0,1.0
12,cross_entropy,0.15,0.069966,0.107215
13,auc,0.05,1.0,1.0
13,accuracy,0.05,0.9375,0.9375
13,cross_entropy,0.05,0.155584,0.129333
13,auc,0.075,1.0,1.0
13,accuracy,0.075,0.9375,0.96875
13,cross_entropy,0.075,0.17273,0.120582
13,auc,0.1,0.983333,1.0
13,accuracy,0.1,0.9375,1.0
13,cross_entropy,0.1,0.184647,0.116902
13,auc,0.15,0.983333,1.0
13,accuracy,0.15,0.9375,1.0
13,cross_entropy,0.15,0.195918,0.116155
14,auc,0.05,0.0,0.0
14,accuracy,0.05,1.0,1.0
14,cross_entropy,0.05,0.08075,0.083394
14,auc,0.075,0.0,0.0
14,accuracy,0.075,1.0,1.0
14,cross_entropy,0.075,0.079225,0.087393
14,auc,0.1,0.0,0.0
14,accuracy,0.1,1.0,1.0
14,cross_entropy,0.1,0.077551,0.089976
14,auc,0.15,0.0,0.0
14,accuracy,0.15,1.0,1.0
14,cross_entropy,0.15,0.074784,0.095814
15,auc,0.05,0.0,0.0
15,accuracy,0.05,1.0,1.0
15,cross_entropy,0.05,0.077875,0.076501
15,auc,0.075,0.0,0.0
15,accuracy,0.075,1.0,1.0
15,cross_entropy,0.075,0.073761,0.0809
15,auc,0.1,0.0,0.0
15,accuracy,0.1,1.0,1.0
15,cross_entropy,0.1,0.070956,0.083855
15,auc,0.15,0.0,0.0
15,accuracy,0.15,1.0,1.0
15,cross_entropy,0.15,0.070845,0.086774
16,auc,0.05,0.0,0.0
16,accuracy,0.05,1.0,1.0
16,cross_entropy,0.05,0.07667,0.075949
16,auc,0.075,0.0,0.0
16,accuracy,0.075,1.0,1.0
16,cross_entropy,0.075,0.072822,0.082793
16,auc,0.1,0.0,0.0
16,accuracy,0.1,1.0,1.0
16,cross_entropy,0.1,0.073662,0.082942
16,auc,0.15,0.0,0.0
16,accuracy,0.15,1.0,1.0
16,cross_entropy,0.15,0.073646,0.084996
17,auc,0.05,0.0,0.0
17,accuracy,0.05,1.0,1.0
17,cross_entropy,0.05,0.065338,0.076637
17,auc,0.075,0.0,0.0
17,accuracy,0.075,1.0,1.0
17,cross_entropy,0.075,0.065005,0.077409
17,auc,0.1,0.0,0.0
17,accuracy,0.1,1.0,1.0
17,cross_entropy,0.1,0.066585,0.076443
17,auc,0.15,0.0,0.0
17,accuracy,0.15,1.0,1.0
17,cross_entropy,0.15,0.067667,0.076796
18,auc,0.05,0.0,0.0
18,accuracy,0.05,1.0,1.0
18,cross_entropy,0.05,0.08512,0.098084
18,auc,0.075,0.0,0.0
18,accuracy,0.075,1.0,1.0
18,cross_entropy,0.075,0.081287,0.10577
18,auc,0.1,0.0,0.0
18,accuracy,0.1,1.0,1.0
18,cross_entropy,0.1,0.077614,0.113186
18,auc,0.15,0.0,0.0
18,accuracy,0.15,1.0,1.0
18,cross_entropy,0.15,0.076785,0.119314
19,auc,0.05,0.935484,1.0
19,accuracy,0.05,0.96875,1.0
19,cross_entropy,0.05,0.135929,0.088693
19,auc,0.075,0.709677,1.0
19,accuracy,0.075,0.96875,1.0
19,cross_entropy,0.075,0.147291,0.090626
19,auc,0.1,0.225806,1.0
19,accuracy,0.1,0.96875,1.0
19,cross_entropy,0.1,0.161463,0.089697
19,auc,0.15,0.258065,1.0
19,accuracy,0.15,0.96875,1.0
19,cross_entropy,0.15,0.158933,0.095751
20,auc,0.05,0.966667,1.0
20,accuracy,0.05,0.9375,0.96875
20,cross_entropy,0.05,0.18453,0.112875
20,auc,0.075,0.933333,1.0
20,accuracy,0.075,0.9375,1.0
20,cross_entropy,0.075,0.194201,0.109459
20,auc,0.1,0.916667,1.0
20,accuracy,0.1,0.9375,1.0
20,cross_entropy,0.1,0.199879,0.108532
20,auc,0.15,0.666667,1.0
20,accuracy,0.15,0.9375,1.0
20,cross_entropy,0.15,0.223546,0.100925
21,auc,0.05,1.0,1.0
21,accuracy,0.05,0.9375,0.9375
21,cross_entropy,0.05,0.16623,0.161306
21,auc,0.075,1.0,1.0
21,accuracy,0.075,0.9375,0.9375
21,cross_entropy,0.075,0.181804,0.150391
21,auc,0.1,1.0,1.0
21,accuracy,0.1,0.9375,0.9375
21,cross_entropy,0.1,0.193702,0.142142
21,auc,0.15,0.95,1.0
21,accuracy,0.15,0.9375,0.9375
21,cross_entropy,0.15,0.214458,0.131039
22,auc,0.05,0.0,0.0
22,accuracy,0.05,1.0,1.0
22,cross_entropy,0.05,0.074028,0.111393
22,auc,0.075,0.0,0.0
22,accuracy,0.075,1.0,1.0
22,cross_entropy,0.075,0.07356,0.115767
22,auc,0.1,0.0,0.0
22,accuracy,0.1,1.0,1.0
22,cross_entropy,0.1,0.071261,0.120644
22,auc,0.15,0.0,0.0
22,accuracy,0.15,1.0,1.0
22,cross_entropy,0.15,0.071274,0.118868
23,auc,0.05,0.0,0.0
23,accuracy,0.05,1.0,1.0
23,cross_entropy,0.05,0.083312,0.090542
23,auc,0.075,0.0,0.0
23,accuracy,0.075,1.0,1.0
23,cross_entropy,0.075,0.079625,0.095697
23,auc,0.1,0.0,0.0
23,accuracy,0.1,1.0,1.0
23,cross_entropy,0.1,0.077286,0.101561
23,auc,0.15,0.0,0.0
23,accuracy,0.15,1.0,1.0
23,cross_entropy,0.15,0.073585,0.110898
24,auc,0.05,0.983333,1.0
24,accuracy,0.05,0.9375,0.96875
24,cross_entropy,0.05,0.168148,0.140917
24,auc,0.075,0.966667,1.0
24,accuracy,0.075,0.9375,0.96875
24,cross_entropy,0.075,0.185118,0.133158
24,auc,0.1,0.983333,1.0
24,accuracy,0.1,0.9375,0.96875
24,cross_entropy,0.1,0.189204,0.135303
24,auc,0.15,0.933333,1.0
24,accuracy,0.15,0.9375,0.96875
24,cross_entropy,0.15,0.209773,0.130616
25,auc,0.05,0.0,0.0
25,accuracy,0.05,1.0,1.0
25,cross_entropy,0.05,0.076163,0.097369
25,auc,0.075,0.0,0.0
25,accuracy,0.075,1.0,1.0
25,cross_entropy,0.075,0.075331,0.097979
25,auc,0.1,0.0,0.0
25,accuracy,0.1,1.0,0.96875
25,cross_entropy,0.1,0.073357,0.10067
25,auc,0.15,0.0,0.0
25,accuracy,0.15,1.0,0.96875
25,cross_entropy,0.15,0.07335,0.103046
26,auc,0.05,0.0,0.0
26,accuracy,0.05,1.0,1.0
26,cross_entropy,0.05,0.079497,0.080278
26,auc,0.075,0.0,0.0
26,accuracy,0.075,1.0,1.0
26,cross_entropy,0.075,0.07726,0.084588
26,auc,0.1,0.0,0.0
26,accuracy,0.1,1.0,1.0
26,cross_entropy,0.1,0.075886,0.088738
26,auc,0.15,0.0,0.0
26,accuracy,0.15,1.0,1.0
26,cross_entropy,0.15,0.073848,0.094107
27,auc,0.05,0.0,0.0
27,accuracy,0.05,1.0,1.0
27,cross_entropy,0.05,0.066827,0.069792
27,auc,0.075,0.0,0.0
27,accuracy,0.075,1.0,1.0
27,cross_entropy,0.075,0.067174,0.069782
27,auc,0.1,0.0,0.0
27,accuracy,0.1,1.0,1.0
27,cross_entropy,0.1,0.067926,0.069696
27,auc,0.15,0.0,0.0
27,accuracy,0.15,1.0,1.0
27,cross_entropy,0.15,0.070661,0.068043
28,auc,0.05,0.870968,1.0
28,accuracy,0.05,0.96875,1.0
28,cross_entropy,0.05,0.145712,0.1065
28,auc,0.075,0.774194,1.0
28,accuracy,0.075,0.96875,1.0
28,cross_entropy,0.075,0.147489,0.108433
28,auc,0.1,0.516129,1.0
28,accuracy,0.1,0.96875,1.0
28,cross_entropy,0.1,0.157588,0.104136
28,auc,0.15,0.322581,1.0
28,accuracy,0.15,0.96875,1.0
28,cross_entropy,0.15,0.164607,0.102516
29,auc,0.05,0.0,0.0
29,accuracy,0.05,1.0,1.0
29,cross_entropy,0.05,0.070037,0.078827
29,auc,0.075,0.0,0.0
29,accuracy,0.075,1.0,1.0
29,cross_entropy,0.075,0.069014,0.079735
29,auc,0.1,0.0,0.0
29,accuracy,0.1,1.0,1.0
29,cross_entropy,0.1,0.06783,0.084266
29,auc,0.15,0.0,0.0
29,accuracy,0.15,1.0,1.0
29,cross_entropy,0.15,0.069592,0.084504
30,auc,0.05,0.935484,1.0
30,accuracy,0.05,0.96875,0.96875
30,cross_entropy,0.05,0.134385,0.131963
30,auc,0.075,0.903226,1.0
30,accuracy,0.075,0.96875,0.96875
30,cross_entropy,0.075,0.140529,0.132505
30,auc,0.1,0.903226,1.0
30,accuracy,0.1,0.96875,0.96875
30,cross_entropy,0.1,0.140884,0.136149
30,auc,0.15,0.774194,1.0
30,accuracy,0.15,0.96875,0.96875
30,cross_entropy,0.15,0.150322,0.13198
31,auc,0.05,0.0,0.0
31,accuracy,0.05,1.0,1.0
31,cross_entropy,0.05,0.086868,0.091663
31,auc,0.075,0.0,0.0
31,accuracy,0.075,1.0,1.0
31,cross_entropy,0.075,0.086251,0.092807
31,auc,0.1,0.0,0.0
31,accuracy,0.1,1.0,1.0
31,cross_entropy,0.1,0.082795,0.096266
31,auc,0.15,0.0,0.0
31,accuracy,0.15,1.0,1.0
31,cross_entropy,0.15,0.079601,0.102757
32,auc,0.05,1.0,1.0
32,accuracy,0.05,0.96875,1.0
32,cross_entropy,0.05,0.110545,0.097784
32,auc,0.075,1.0,1.0
32,accuracy,0.075,0.96875,1.0
32,cross_entropy,0.075,0.118228,0.095262
32,auc,0.1,1.0,1.0
32,accuracy,0.1,0.96875,1.0
32,cross_entropy,0.1,0.132846,0.088678
32,auc,0.15,0.935484,1.0
32,accuracy,0.15,0.96875,1.0
32,cross_entropy,0.15,0.140291,0.08794
33,auc,0.05,0.967742,1.0
33,accuracy,0.05,0.96875,0.96875
33,cross_entropy,0.05,0.139133,0.139505
33,auc,0.075,0.903226,1.0
33,accuracy,0.075,0.96875,0.96875
33,cross_entropy,0.075,0.138821,0.144664
33,auc,0.1,0.967742,1.0
33,accuracy,0.1,0.96875,0.96875
33,cross_entropy,0.1,0.133017,0.15298
33,auc,0.15,0.935484,1.0
33,accuracy,0.15,0.96875,0.96875
33,cross_entropy,0.15,0.136998,0.157947
34,auc,0.05,0.0,0.0
34,accuracy,0.05,1.0,1.0
34,cross_entropy,0.05,0.078867,0.095993
34,auc,0.075,0.0,0.0
34,accuracy,0.075,1.0,1.0
34,cross_entropy,0.075,0.075929,0.098671
34,auc,0.1,0.0,0.0
34,accuracy,0.1,1.0,1.0
34,cross_entropy,0.1,0.073654,0.103103
34,auc,0.15,0.0,0.0
34,accuracy,0.15,1.0,1.0
34,cross_entropy,0.15,0.071188,0.110301
35,auc,0.05,0.870968,1.0
35,accuracy,0.05,0.96875,1.0
35,cross_entropy,0.05,0.142464,0.102004
35,auc,0.075,0.774194,1.0
35,accuracy,0.075,0.96875,1.0
35,cross_entropy,0.075,0.152236,0.100031
35,auc,0.1,0.774194,1.0
35,accuracy,0.1,0.96875,1.0
35,cross_entropy,0.1,0.151045,0.104662
35,auc,0.15,0.709677,1.0
35,accuracy,0.15,0.96875,1.0
35,cross_entropy,0.15,0.150849,0.107994
36,auc,0.05,0.0,0.0
36,accuracy,0.05,1.0,1.0
36,cross_entropy,0.05,0.07482,0.103271
36,auc,0.075,0.0,0.0
36,accuracy,0.075,1.0,1.0
36,cross_entropy,0.075,0.07015,0.11066
36,auc,0.1,0.0,0.0
36,accuracy,0.1,1.0,1.0
36,cross_entropy,0.1,0.070109,0.111244
36,auc,0.15,0.0,0.0
36,accuracy,0.15,1.0,1.0
36,cross_entropy,0.15,0.070334,0.1145
37,auc,0.05,0.0,0.0
37,accuracy,0.05,1.0,1.0
37,cross_entropy,0.05,0.078164,0.087916
37,auc,0.075,0.0,0.0
37,accuracy,0.075,1.0,1.0
37,cross_entropy,0.075,0.07465,0.094126
37,auc,0.1,0.0,0.0
37,accuracy,0.1,1.0,1.0
37,cross_entropy,0.1,0.073454,0.097808
37,auc,0.15,0.0,0.0
37,accuracy,0.15,1.0,1.0
37,cross_entropy,0.15,0.074062,0.101713
38,auc,0.05,0.0,0.0
38,accuracy,0.05,1.0,1.0
38,cross_entropy,0.05,0.076035,0.101204
38,auc,0.075,0.0,0.0
38,accuracy,0.075,1.0,1.0
38,cross_entropy,0.075,0.07642,0.102811
38,auc,0.1,0.0,0.0
38,accuracy,0.1,1.0,1.0
38,cross_entropy,0.1,0.074536,0.106644
38,auc,0.15,0.0,0.0
38,accuracy,0.15,1.0,1.0
38,cross_entropy,0.15,0.07278,0.112114
39,auc,0.05,0.967742,1.0
39,accuracy,0.05,0.96875,0.96875
39,cross_entropy,0.05,0.132268,0.119299
39,auc,0.075,0.935484,1.0
39,accuracy,0.075,0.96875,0.96875
39,cross_entropy,0.075,0.140503,0.114194
39,auc,0.1,0.935484,1.0
39,accuracy,0.1,0.96875,0.96875
39,cross_entropy,0.1,0.142024,0.11402
39,auc,0.15,0.935484,1.0
39,accuracy,0.15,0.96875,1.0
39,cross_entropy,0.15,0.144539,0.117542
40,auc,0.05,0.0,0.0
40,accuracy,0.05,1.0,1.0
40,cross_entropy,0.05,0.07095,0.079075
40,auc,0.075,0.0,0.0
40,accuracy,0.075,1.0,1.0
40,cross_entropy,0.075,0.069722,0.082389
40,auc,0.1,0.0,0.0
40,accuracy,0.1,1.0,1.0
40,cross_entropy,0.1,0.071213,0.084241
40,auc,0.15,0.0,0.0
40,accuracy,0.15,1.0,1.0
40,cross_entropy,0.15,0.071843,0.088809
41,auc,0.05,0.0,0.0
41,accuracy,0.05,1.0,1.0
41,cross_entropy,0.05,0.078644,0.086856
41,auc,0.075,0.0,0.0
41,accuracy,0.075,1.0,1.0
41,cross_entropy,0.075,0.077531,0.08773
41,auc,0.1,0.0,0.0
41,accuracy,0.1,1.0,1.0
41,cross_entropy,0.1,0.076253,0.089612
41,auc,0.15,0.0,0.0
41,accuracy,0.15,1.0,1.0
41,cross_entropy,0.15,0.076627,0.09196
42,auc,0.05,0.0,0.0
42,accuracy,0.05,1.0,1.0
42,cross_entropy,0.05,0.085333,0.106369
42,auc,0.075,0.0,0.0
42,accuracy,0.075,1.0,1.0
42,cross_entropy,0.075,0.079919,0.112861
42,auc,0.1,0.0,0.0
42,accuracy,0.1,1.0,1.0
42,cross_entropy,0.1,0.078001,0.11574
42,auc,0.15,0.0,0.0
42,accuracy,0.15,1.0,1.0
42,cross_entropy,0.15,0.071439,0.129492
43,auc,0.05,0.0,0.0
43,accuracy,0.05,1.0,1.0
43,cross_entropy,0.05,0.067261,0.08269
43,auc,0.075,0.0,0.0
43,accuracy,0.075,1.0,1.0
43,cross_entropy,0.075,0.066684,0.083694
43,auc,0.1,0.0,0.0
43,accuracy,0.1,1.0,1.0
43,cross_entropy,0.1,0.067674,0.084183
43,auc,0.15,0.0,0.0
43,accuracy,0.15,1.0,1.0
43,cross_entropy,0.15,0.066346,0.088197
44,auc,0.05,0.916667,1.0
44,accuracy,0.05,0.9375,0.9375
44,cross_entropy,0.05,0.193358,0.149615
44,auc,0.075,0.9,1.0
44,accuracy,0.075,0.9375,0.9375
44,cross_entropy,0.075,0.20216,0.1465
44,auc,0.1,0.833333,1.0
44,accuracy,0.1,0.9375,0.9375
44,cross_entropy,0.1,0.210912,0.145945
44,auc,0.15,0.633333,1.0
44,accuracy,0.15,0.9375,1.0
44,cross_entropy,0.15,0.227173,0.139927
45,auc,0.05,0.0,0.0
45,accuracy,0.05,1.0,1.0
45,cross_entropy,0.05,0.069298,0.082508
45,auc,0.075,0.0,0.0
45,accuracy,0.075,1.0,1.0
45,cross_entropy,0.075,0.068177,0.085614
45,auc,0.1,0.0,0.0
45,accuracy,0.1,1.0,1.0
45,cross_entropy,0.1,0.066253,0.090961
45,auc,0.15,0.0,0.0
45,accuracy,0.15,1.0,1.0
45,cross_entropy,0.15,0.064855,0.094334
46,auc,0.05,1.0,1.0
46,accuracy,0.05,0.9375,0.96875
46,cross_entropy,0.05,0.162333,0.124243
46,auc,0.075,1.0,1.0
46,accuracy,0.075,0.9375,1.0
46,cross_entropy,0.075,0.181958,0.115871
46,auc,0.1,1.0,1.0
46,accuracy,0.1,0.9375,1.0
46,cross_entropy,0.1,0.196425,0.111487
46,auc,0.15,0.9,1.0
46,accuracy,0.15,0.9375,1.0
46,cross_entropy,0.15,0.211583,0.110665
47,auc,0.05,1.0,0.967742
47,accuracy,0.05,0.96875,0.96875
47,cross_entropy,0.05,0.11237,0.12068
47,auc,0.075,0.967742,1.0
47,accuracy,0.075,0.96875,0.96875
47,cross_entropy,0.075,0.123752,0.10945
47,auc,0.1,0.967742,1.0
47,accuracy,0.1,0.96875,0.96875
47,cross_entropy,0.1,0.130495,0.104069
47,auc,0.15,0.903226,1.0
47,accuracy,0.15,0.96875,0.96875
47,cross_entropy,0.15,0.137449,0.102357
48,auc,0.05,1.0,1.0
48,accuracy,0.05,0.96875,0.96875
48,cross_entropy,0.05,0.109288,0.104984
48,auc,0.075,1.0,1.0
48,accuracy,0.075,0.96875,0.96875
48,cross_entropy,0.075,0.112186,0.104048
48,auc,0.1,1.0,1.0
48,accuracy,0.1,0.96875,0.96875
48,cross_entropy,0.1,0.11799,0.101049
48,auc,0.15,1.0,1.0
48,accuracy,0.15,0.96875,0.96875
48,cross_entropy,0.15,0.122584,0.09859
49,auc,0.05,0.967742,1.0
49,accuracy,0.05,0.96875,1.0
49,cross_entropy,0.05,0.120797,0.095097
49,auc,0.075,0.935484,1.0
49,accuracy,0.075,0.96875,1.0
49,cross_entropy,0.075,0.131562,0.089366
49,auc,0.1,0.870968,1.0
49,accuracy,0.1,0.96875,1.0
49,cross_entropy,0.1,0.137972,0.085419
49,auc,0.15,0.806452,1.0
49,accuracy,0.15,0.96875,1.0
49,cross_entropy,0.15,0.14776,0.082341
50,auc,0.05,0.0,0.0
50,accuracy,0.05,1.0,1.0
50,cross_entropy,0.05,0.079305,0.090605
50,auc,0.075,0.0,0.0
50,accuracy,0.075,1.0,1.0
50,cross_entropy,0.075,0.076311,0.093702
50,auc,0.1,0.0,0.0
50,accuracy,0.1,1.0,1.0
50,cross_entropy,0.1,0.074738,0.095579
50,auc,0.15,0.0,0.0
50,accuracy,0.15,1.0,1.0
50,cross_entropy,0.15,0.073137,0.10037
51,auc,0.05,0.0,0.0
51,accuracy,0.05,1.0,1.0
51,cross_entropy,0.05,0.070505,0.088032
51,auc,0.075,0.0,0.0
51,accuracy,0.075,1.0,1.0
51,cross_entropy,0.075,0.070557,0.088753
51,auc,0.1,0.0,0.0
51,accuracy,0.1,1.0,1.0
51,cross_entropy,0.1,0.069281,0.092257
51,auc,0.15,0.0,0.0
51,accuracy,0.15,1.0,1.0
51,cross_entropy,0.15,0.068724,0.094676
52,auc,0.05,1.0,1.0
52,accuracy,0.05,0.96875,1.0
52,cross_entropy,0.05,0.127368,0.098201
52,auc,0.075,1.0,1.0
52,accuracy,0.075,0.96875,1.0
52,cross_entropy,0.075,0.130608,0.096389
52,auc,0.1,0.935484,1.0
52,accuracy,0.1,0.96875,1.0
52,cross_entropy,0.1,0.136587,0.094151
52,auc,0.15,0.967742,1.0
52,accuracy,0.15,0.96875,1.0
52,cross_entropy,0.15,0.142472,0.096291
53,auc,0.05,0.516667,0.983333
53,accuracy,0.05,0.9375,0.96875
53,cross_entropy,0.05,0.220131,0.145173
53,auc,0.075,0.6,0.983333
53,accuracy,0.075,0.9375,0.96875
53,cross_entropy,0.075,0.213702,0.148097
53,auc,0.1,0.566667,0.983333
53,accuracy,0.1,0.9375,0.96875
53,cross_entropy,0.1,0.217228,0.150159
53,auc,0.15,0.616667,1.0
53,accuracy,0.15,0.9375,0.96875
53,cross_entropy,0.15,0.218779,0.150576
54,auc,0.05,1.0,0.967742
54,accuracy,0.05,0.96875,0.96875
54,cross_entropy,0.05,0.106646,0.129753
54,auc,0.075,0.967742,0.967742
54,accuracy,0.075,0.96875,0.96875
54,cross_entropy,0.075,0.116379,0.119965
54,auc,0.1,0.967742,0.967742
54,accuracy,0.1,0.96875,0.96875
54,cross_entropy,0.1,0.125395,0.113193
54,auc,0.15,0.935484,0.967742
54,accuracy,0.15,0.96875,0.96875
54,cross_entropy,0.15,0.136324,0.105471
55,auc,0.05,0.0,0.0
55,accuracy,0.05,1.0,1.0
55,cross_entropy,0.05,0.065605,0.071235
55,auc,0.075,0.0,0.0
55,accuracy,0.075,1.0,1.0
55,cross_entropy,0.075,0.065694,0.071702
55,auc,0.1,0.0,0.0
55,accuracy,0.1,1.0,1.0
55,cross_entropy,0.1,0.066313,0.072027
55,auc,0.15,0.0,0.0
55,accuracy,0.15,1.0,1.0
55,cross_entropy,0.15,0.067948,0.072301
56,auc,0.05,0.0,0.0
56,accuracy,0.05,1.0,1.0
56,cross_entropy,0.05,0.078983,0.094111
56,auc,0.075,0.0,0.0
56,accuracy,0.075,1.0,1.0
56,cross_entropy,0.075,0.075844,0.099614
56,auc,0.1,0.0,0.0
56,accuracy,0.1,1.0,1.0
56,cross_entropy,0.1,0.074996,0.10177
56,auc,0.15,0.0,0.0
56,accuracy,0.15,1.0,1.0
56,cross_entropy,0.15,0.073745,0.106752
57,auc,0.05,0.0,0.0
57,accuracy,0.05,1.0,1.0
57,cross_entropy,0.05,0.069936,0.076242
57,auc,0.075,0.0,0.0
57,accuracy,0.075,1.0,1.0
57,cross_entropy,0.075,0.070842,0.076092
57,auc,0.1,0.0,0.0
57,accuracy,0.1,1.0,1.0
57,cross_entropy,0.1,0.072097,0.075897
57,auc,0.15,0.0,0.0
57,accuracy,0.15,1.0,1.0
57,cross_entropy,0.15,0.070767,0.080424
58,auc,0.05,0.0,0.0
58,accuracy,0.05,1.0,1.0
